en_source,vn_translate,loi_du_doan
"Accept the quest ""Where Wisdom Lights the Way"" at Riseway-Sundermere Corridor in Fangspire Chasm","Nhận nhiệm vụ ""Nơi Trí Tuệ Chiếu Rọi"" tại Hành Lang Riseway-Sundermere trong Hẻm Núi Fangspire",C?n ti?ng Anh nghi v?n: Fangspire; Riseway; Sundermere | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"From 2026-02-17 to 2026-03-19, you can claim a total of 1600 Astrites, along with rewards such as an exclusive Avatar ""Come On, Smile"" via in-game mail.","Từ 17/02/2026 đến 19/03/2026, cậu có thể nhận tổng cộng 1600 Astrites cùng những phần thưởng như Avatar độc quyền ""Nào, Cười Lên Đi"" qua thư trong game.",C?n ti?ng Anh nghi v?n: Astrites; Avatar; game | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
<color=Highlight>Advance 2 extra pads</color> when rolling the lowest number among others.,Đi thêm <color=Highlight>Advance 2 extra pads</color> khi xúc số thấp nhất trong số những người chơi khác.,C?n ti?ng Anh nghi v?n: Advance; extra; pads | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"The top 3 Cubes from this match will make it to the Play-off, and the bottom 3 will be relegated to the Showmatch.","3 Cube đứng đầu trận này sẽ tiến vào vòng Play-off, còn 3 Cube cuối bảng sẽ phải xuống chơi Showmatch.",C?n ti?ng Anh nghi v?n: off; Play; Showmatch | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"The top 3 Cubes from this match will make it to the Play-off, and the bottom 3 will be relegated to the Showmatch.","3 Cube đứng đầu trận này sẽ tiến vào vòng Play-off, còn 3 Cube cuối bảng sẽ phải xuống chơi Showmatch.",C?n ti?ng Anh nghi v?n: off; Play; Showmatch | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
How's the Type-S Restoratives collection coming along? Are you ready to get back to the Restoration work?,Việc thu thập Type-S Restoratives thế nào rồi? Sẵn sàng quay lại công việc Phục Hồi chưa?,C?n ti?ng Anh nghi v?n: Restoratives; S; Type | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Lose to the Lifer 10 times in the game in Oakheart Highcourt.,Thua Lifer 10 lần trong trò chơi tại Oakheart Highcourt.,C?n ti?ng Anh nghi v?n: Highcourt; Lifer; Oakheart | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Witness Augusta's past in the Murmurstown Sonoro Sphere.,Chứng kiến quá khứ của Augusta trong Sonoro Sphere ở Murmurstown.,C?n ti?ng Anh nghi v?n: Murmurstown; Sonoro; Sphere | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Talk to a Phantom in the Murmurstown Sonoro Sphere.,Nói chuyện với một Hồn Ma trong Sonoro Sphere ở Murmurstown,C?n ti?ng Anh nghi v?n: Murmurstown; Sonoro; Sphere | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"After claiming the Peaks of Prestige championship, challenge and defeat the patients.","Sau khi giành chức vô địch Peaks of Prestige, hãy thách đấu và đánh bại các bệnh nhân.",C?n ti?ng Anh nghi v?n: of; Peaks; Prestige | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Help Spacetrek Collective repel the Outcast assault at Relay Station in Side Quest ""Catch the Winds.""","Giúp Spacetrek Collective đẩy lùi cuộc tấn công của Outcast tại Trạm Trung chuyển trong Nhiệm vụ Phụ ""Bắt Gió"".",C?n ti?ng Anh nghi v?n: Collective; Outcast; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Use Danjin to clear any difficulty of Carnival in Slumberland once.,Dùng Danjin vượt qua bất kỳ độ khó nào của Carnival in Slumberland một lần.,C?n ti?ng Anh nghi v?n: Danjin; in; Slumberland | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Obtain the Melody Box for this song from the Musicfly in Nimbus Sanctum.,Lấy Hộp Nhạc cho bản nhạc này từ Musicfly trong Nimbus Sanctum.,C?n ti?ng Anh nghi v?n: Musicfly; Nimbus; Sanctum | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Obtain the Melody Box for this song from the Musicfly in Averardo Vault.,Lấy Hộp Nhạc cho bản nhạc này từ Musicfly trong Averardo Vault.,C?n ti?ng Anh nghi v?n: Averardo; Musicfly; Vault | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Obtain the Melody Box for this song from the Musicfly in Nimbus Sanctum.,Lấy Hộp Nhạc cho bản nhạc này từ Musicfly trong Nimbus Sanctum.,C?n ti?ng Anh nghi v?n: Musicfly; Nimbus; Sanctum | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Obtain the Melody Box for this song from the Musicfly in Averardo Vault.,Lấy Hộp Nhạc cho bản nhạc này từ Musicfly trong Averardo Vault.,C?n ti?ng Anh nghi v?n: Averardo; Musicfly; Vault | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Obtain the Melody Box for this song from the Musicfly in Averardo Vault.,Lấy Hộp Nhạc cho bản nhạc này từ Musicfly trong Averardo Vault.,C?n ti?ng Anh nghi v?n: Averardo; Musicfly; Vault | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Obtain the Melody Box for this song from the Musicfly in Nimbus Sanctum.,Lấy Hộp Nhạc cho bản nhạc này từ Musicfly trong Nimbus Sanctum.,C?n ti?ng Anh nghi v?n: Musicfly; Nimbus; Sanctum | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Unlocked after offering the altar at the top of the mountain in Reyes Ruins of Riccioli Islands.,"Mở khóa sau khi dâng lễ tại bàn thờ trên đỉnh núi ở Reyes Ruins, quần đảo Riccioli.",C?n ti?ng Anh nghi v?n: Reyes; Riccioli; Ruins | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Obtain the Melody Box for this song from the Musicfly in Averardo Vault.,Lấy Hộp Nhạc cho bản nhạc này từ Musicfly trong Averardo Vault.,C?n ti?ng Anh nghi v?n: Averardo; Musicfly; Vault | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Obtain the Melody Box for this song from the Musicfly in Averardo Vault.,Lấy Hộp Nhạc cho bản nhạc này từ Musicfly trong Averardo Vault.,C?n ti?ng Anh nghi v?n: Averardo; Musicfly; Vault | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Obtain the Melody Box for this song from the Musicfly in Averardo Vault.,Lấy Hộp Nhạc cho bản nhạc này từ Musicfly trong Averardo Vault.,C?n ti?ng Anh nghi v?n: Averardo; Musicfly; Vault | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
<te href=851000><color=#c79f49>Dream of Gradation</color></te> Echoes are more likely to appear.,<color=#c79f49>Dream of Gradation</color> có khả năng xuất hiện Echo cao hơn.,C?n ti?ng Anh nghi v?n: Dream; Gradation; of | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
<te href=851001><color=#c79f49>Dream of Devouring</color></te> Echoes are more likely to appear.,<color=#c79f49>Dream of Devouring</color> có khả năng xuất hiện Echo cao hơn.,C?n ti?ng Anh nghi v?n: Devouring; Dream; of | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
<te href=851002><color=#c79f49>Dream of Exchange</color></te> Echoes are more likely to appear.,<color=#c79f49>Dream of Exchange</color> có khả năng xuất hiện Echo cao hơn.,C?n ti?ng Anh nghi v?n: Dream; Exchange; of | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
<te href=851003><color=#c79f49>Dream of Integration</color></te> Echoes are more likely to appear.,<color=#c79f49>Dream of Integration</color> có khả năng xuất hiện Echo cao hơn.,C?n ti?ng Anh nghi v?n: Dream; Integration; of | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Every time <te href=851006><color=#c79f49>Devour</color></te> happens, gain {0} <te href=851010><color=#c79f49>Dreamland Coupons</color></te>.","Mỗi khi <te href=851006><color=#c79f49>Devour</color></te> xảy ra, nhận được {0} <te href=851010><color=#c79f49>Dreamland Coupons</color></te>.",C?n ti?ng Anh nghi v?n: Coupons; Devour; Dreamland | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Complete 14 challenges in ""Marks of the Wild.""",Hoàn thành 14 thử thách trong *Marks of the Wild*,C?n ti?ng Anh nghi v?n: Marks; of; Wild | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Increases Side Objective income in Stranger Things in Honami by 30%.,Tăng 30% thu nhập Nhiệm Vụ Phụ trong Stranger Things tại Honami.,C?n ti?ng Anh nghi v?n: Honami; Stranger; Things | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
A welcome gift for new WavesLine users. A chat bubble inspired by the Pangu Terminal.,Món quà chào mừng dành cho người dùng WavesLine mới. Bong bóng chat lấy cảm hứng từ Thiết bị đầu cuối Pangu.,C?n ti?ng Anh nghi v?n: chat; Pangu; WavesLine | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Do mech nurses use electric combos? Stay tuned right here on Peaks of Prestige!,Các y tá cơ khí có dùng combo điện không? Đừng bỏ lỡ trên kênh *Peaks of Prestige* nhé!,C?n ti?ng Anh nghi v?n: of; Peaks; Prestige | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Complete the investigation of specific glaciers in ""Ice Seal Breaker.""","Hoàn thành điều tra các sông băng đặc biệt trong ""Ice Seal Breaker""",C?n ti?ng Anh nghi v?n: Breaker; Ice; Seal | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Aemeath: Hero's on, lights up!
Exostrider Armament: Limelights checked.","Aemeath: Anh hùng xuất trận, đèn sáng lên!
Vũ khí Exostrider: Đã kiểm tra Limelights.",C?n ti?ng Anh nghi v?n: Aemeath; Exostrider; Limelights | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Reach 9,999 points in Lahai-Roi Blocks: Infinite.",Đạt 9.999 điểm trong Lahai-Roi Blocks: Infinite,C?n ti?ng Anh nghi v?n: Blocks; Infinite; Lahai | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Accept the quest ""Fracture the Frozen Mirror"" at SkyArk Space Station in the Starblind Crashsite","Nhận nhiệm vụ ""Phá Vỡ Tấm Gương Băng"" tại Trạm Không Gian SkyArk, Khu Vực Starblind Crashsite",C?n ti?ng Anh nghi v?n: Crashsite; SkyArk; Starblind | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Insufficient storage space. Please clear up some space and try again.,Insufficient storage space. Vui lòng giải phóng dung lượng và thử lại.,C?n ti?ng Anh nghi v?n: Insufficient; space; storage | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"The ancient bell carried on the back of the Bell-Borne Geochelone. When the bell rings, the awakened past will leave a new mark in this era.","Chiếc chuông cổ xưa cõng trên lưng Bell-Borne Geochelone. Khi tiếng chuông ngân, quá khứ thức tỉnh sẽ để lại dấu ấn mới trong thời đại này.",C?n ti?ng Anh nghi v?n: Bell; Borne; Geochelone | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Open to claim one <color=Rare4>4-Star Overlord Class Echo</color> of your choice.,Mở để nhận một <color=Rare4>4-Star Overlord Class Echo</color> theo lựa chọn.,C?n ti?ng Anh nghi v?n: Class; Overlord; Star | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Open to claim one <color=Rare4>4-Star Overlord Class Echo</color> of your choice.,Mở để nhận một <color=Rare4>4-Star Overlord Class Echo</color> theo lựa chọn.,C?n ti?ng Anh nghi v?n: Class; Overlord; Star | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Open to claim one <color=Rare5>5-Star Overlord Class Echo</color> of your choice.,Mở khóa để nhận một <color=Rare5>5-Star Overlord Class Echo</color> theo lựa chọn của bạn.,C?n ti?ng Anh nghi v?n: Class; Overlord; Star | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Open to claim one <color=Rare5>5-Star Overlord Class Echo</color> of your choice.,Mở khóa để nhận một <color=Rare5>5-Star Overlord Class Echo</color> theo lựa chọn của bạn.,C?n ti?ng Anh nghi v?n: Class; Overlord; Star | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Provides a Golden Eternal series weapon of your choice.,Cung cấp một vũ khí thuộc series Golden Eternal theo lựa chọn của bạn,C?n ti?ng Anh nghi v?n: Eternal; Golden; series | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
A unique item that unlocks Scale of Past when equipped.,Vật phẩm độc nhất giúp mở khóa **Scale of Past** khi trang bị.,C?n ti?ng Anh nghi v?n: of; Past; Scale | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Background music played when first arriving in Septimont. Obtained the Melody Box of this track from the Musicfly in the port of Titanbone Expanse.,Nhạc nền khi lần đầu đặt chân đến Septimont. Đã nhận được Hộp Nhạc của bản nhạc này từ Musicfly tại cảng Titanbone Expanse.,C?n ti?ng Anh nghi v?n: Expanse; Musicfly; Titanbone | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Background played when battling the Elegy of the Fallen.,Nhạc nền khi chiến đấu với Elegy of the Fallen.,C?n ti?ng Anh nghi v?n: Elegy; Fallen; of | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Background played when battling the Elegy of the Fallen.,Nhạc nền khi chiến đấu với Elegy of the Fallen.,C?n ti?ng Anh nghi v?n: Elegy; Fallen; of | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Nighttime background music of Ragunna City. Obtained the Melody Box of this track from the Musicfly in Thessaleo Fells.,Nhạc nền đêm khuya tại Thành phố Ragunna. Đã nhận Hộp Nhạc bài này từ Musicfly ở Thessaleo Fells.,C?n ti?ng Anh nghi v?n: Fells; Musicfly; Thessaleo | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Background music of Oakheart Highcourt. Obtained the Melody Box of this track from the Musicfly in the Fagaceae Peninsula.,Nhạc nền Tòa án tối cao Oakheart. Đã nhận Hộp Nhạc giai điệu này từ Musicfly tại Bán đảo Fagaceae.,C?n ti?ng Anh nghi v?n: Fagaceae; Musicfly; Oakheart | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Background music played while riding a Gondola. Obtained the Melody Box of this track from the Musicfly in the Fagaceae Peninsula.,Nhạc nền phát khi di chuyển bằng Gondola. Bản nhạc này có thể lấy từ Musicfly tại Bán đảo Fagaceae.,C?n ti?ng Anh nghi v?n: Fagaceae; Gondola; Musicfly | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Background music of Main Quest ""What Yesterday Wept, Today Doth Sing."" The Melody Box of this track is obtained from the Musicfly in Averardo Vault.","Nhạc nền nhiệm vụ chính ""Điều Hôm Qua Khóc, Hôm Nay Hát"". Hộp Nhạc của bản nhạc này có thể lấy từ Musicfly tại Averardo Vault.",C?n ti?ng Anh nghi v?n: Averardo; Musicfly; Vault | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Identity mark used by members of the Black Shores. You can feel the surge of Remnant Energy when carrying it with your hands.,"Dấu hiệu nhận dạng của các thành viên Black Shores. Khi cầm trên tay, ngươi có thể cảm nhận được luồng năng lượng Remnant dâng trào.",C?n ti?ng Anh nghi v?n: Black; Remnant; Shores | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
An energy device crafted by the Court of Savantae. Can be used to disable the sealing device of Mianloong Chamber.,Một thiết bị năng lượng do Tòa Án Savantae chế tạo. Có thể dùng để vô hiệu hóa thiết bị phong ấn của Mianloong Chamber.,C?n ti?ng Anh nghi v?n: Chamber; Mianloong; Savantae | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
An energy device crafted by the Court of Savantae. Can be used to disable the sealing device of Mianloong Chamber.,Một thiết bị năng lượng do Tòa Án Savantae chế tạo. Có thể dùng để vô hiệu hóa thiết bị phong ấn của Mianloong Chamber.,C?n ti?ng Anh nghi v?n: Chamber; Mianloong; Savantae | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"This collection contains Gulpuff Pillow, Improvisational Lute, Melon, Table & Chairs Set - Feast, Ornament Set - Cozy Afternoon Tea, and Oak Wine Barrel.","Bộ sưu tập này gồm Gối Gulpuff, Đàn Lute Tự Sáng Tác, Dưa Gang, Bộ Bàn Ghế - Tiệc Tùng, Bộ Trang Trí - Trà Chiều Ấm Cúng, và Thùng Rượu Oak.",C?n ti?ng Anh nghi v?n: Gulpuff; Lute; Oak | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
The universal currency of the Sonoro Cosmos. Can be exchanged for supplies and rewards at the Stardock Market.,Đồng tiền phổ biến trong Sonoro Cosmos. Có thể dùng để trao đổi vật tư và phần thưởng tại Chợ Stardock.,C?n ti?ng Anh nghi v?n: Cosmos; Sonoro; Stardock | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
The universal currency of the Sonoro Cosmos. Can be exchanged for supplies and rewards at the Stardock Market.,Đồng tiền phổ biến trong Sonoro Cosmos. Có thể dùng để trao đổi vật tư và phần thưởng tại Chợ Stardock.,C?n ti?ng Anh nghi v?n: Cosmos; Sonoro; Stardock | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
An Origami Construct provided by the Spacetrek Collective.,Mô Hình Origami do Spacetrek Collective cung cấp,C?n ti?ng Anh nghi v?n: Collective; Origami; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Just yesterday, I saw the Lady Miko of Flaming Sakura with my own eyes!","Mới hôm qua, ta còn tận mắt thấy Quý Cô Miko của Flaming Sakura đấy!",C?n ti?ng Anh nghi v?n: Flaming; Miko; Sakura | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
I remember Lucilla mentioning a sealed rift in the Dimmr Plains.,Ta nhớ Lucilla có nhắc đến một vết nứt bị phong ấn ở Dimmr Plains.,C?n ti?ng Anh nghi v?n: Dimmr; Lucilla; Plains | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Voidmatter concentrations have passed the safety limit. The Spacetrek Collective is already starting the evacuation of Lahai-Roi.,Nồng độ Vật Chất Hư Không đã vượt quá giới hạn an toàn. Spacetrek Collective đang bắt đầu sơ tán Lahai-Roi.,C?n ti?ng Anh nghi v?n: Collective; Lahai; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Luuk, you mentioned you have contacts in the Black Shores. And this workspace of yours... It's secure, right?","Luuk, cậu từng nhắc có người quen ở Black Shores. Còn chỗ làm việc này của cậu... an toàn thật chứ?",C?n ti?ng Anh nghi v?n: Black; Luuk; Shores | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Here's the verdict, {PlayerName}. On behalf of the Spacetrek Collective, I authorize you to pilot the Exostrider.","Đây là phán quyết, {PlayerName}. Thay mặt Spacetrek Collective, tôi chính thức cho phép cậu điều khiển Exostrider.",C?n ti?ng Anh nghi v?n: Collective; Exostrider; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Yes. This temporary passage will take you to the Dimmr Plains, deep within Bjartr Woods.","Đúng vậy. Lối đi tạm này sẽ đưa cậu đến Dimmr Plains, sâu trong khu rừng Bjartr.",C?n ti?ng Anh nghi v?n: Bjartr; Dimmr; Plains | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Most of Lahai-Roi has been evacuated to the Collective's escape pods with Black Shores support.,Hầu hết cư dân Lahai-Roi đã được sơ tán lên khoang thoát hiểm của Tập Thể với sự hỗ trợ của Black Shores.,C?n ti?ng Anh nghi v?n: Black; Lahai; Shores | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Hi {PlayerName}. This is Arman from the Spacetrek Collective. Can you come by now?,Chào {PlayerName}. Arman từ Spacetrek Collective đây. Cậu có thể ghé qua ngay bây giờ không?,C?n ti?ng Anh nghi v?n: Arman; Collective; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"In the aftermath of the Aleph-1 incident, Denia is left in a coma.
She dreams of a scene from long ago, then wakes to find herself in the infirmary at Startorch Academy.","Sau sự cố Aleph-1, Denia rơi vào hôn mê.
Nàng mơ về một cảnh tượng từ lâu lắm rồi, rồi tỉnh dậy trong phòng bệnh của Học viện Startorch.",C?n ti?ng Anh nghi v?n: Aleph; Denia; Startorch | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
And that man in the long white gown is a Hua... Hua...,Còn người đàn ông mặc áo dài trắng đó là một Hua... Hua gì ấy nhỉ...,C?n ti?ng Anh nghi v?n: Hua | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Hm... Hm...,Hm... Hm...,C?n ti?ng Anh nghi v?n: Hm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Ka... Ka... Data... Delete...,Ka... Ka... Dữ liệu... Đang xóa...,C?n ti?ng Anh nghi v?n: Ka | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Ka... Ka... Error... Language module... Delete... Delete...,Ka... Ka... Lỗi... Mô-đun ngôn ngữ... Xóa... Xóa...,C?n ti?ng Anh nghi v?n: Ka | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Ka... Ka...,Ka... Ka...,C?n ti?ng Anh nghi v?n: Ka | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
"Encore knows how it feels. Just like how it used to be. No matter what Encore did, Mom wouldn't get any better.","Encore hiểu cảm giác đó. Giống như ngày xưa vậy. Dù Encore có làm gì, mẹ cũng không khá hơn được.",C?n ti?ng Anh nghi v?n: Encore | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
"Of course, it has been. Honami Crossing, this cafe, and even Honami City now have wonderful new guardians.","Tất nhiên rồi. Bến Honami, quán cà phê này, và cả Thành phố Honami giờ đây đều có những người bảo vệ tuyệt vời mới.",C?n ti?ng Anh nghi v?n: Honami | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Chisa! Chisa! Thank you so much!,Chisa! Chisa ơi! Cảm ơn cậu thật nhiều!,C?n ti?ng Anh nghi v?n: Chisa | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Abby? ...Abby?,Abby?... Abby?,C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Liel? You're not Liel!,Liel? Cậu không phải Liel!,C?n ti?ng Anh nghi v?n: Liel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Encore! Encore!,Encore! Encore!,C?n ti?ng Anh nghi v?n: Encore | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
"Carlotta has been waiting for you. The troupe is set to arrive at the port any moment, and your performance is about to start. 
If you're ready, it's time to join Carlotta and prepare for the stage.","Carlotta đang đợi cậu đấy. Đoàn kịch sắp cập bến cảng rồi, và màn trình diễn của cậu sắp bắt đầu. 
Nếu đã sẵn sàng, giờ là lúc cùng Carlotta chuẩn bị lên sân khấu thôi.",C?n ti?ng Anh nghi v?n: Carlotta | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
"Yeah, Pero taught me. I only know a few simple recipes though. You'll have to go to Pero for the fancy stuff.","Ừ, Pero dạy tớ đấy. Tớ chỉ biết vài món đơn giản thôi. Muốn món cầu kỳ thì phải tìm Pero.",C?n ti?ng Anh nghi v?n: Pero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
"Cartethyia... Yes, Cartethyia will do.","Cartethyia... Được, Cartethyia là được rồi.",C?n ti?ng Anh nghi v?n: Cartethyia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Phrolova... Phrolova... Wake up...,Phrolova... Phrolova... Dậy đi...,C?n ti?ng Anh nghi v?n: Phrolova | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Phrolova... Phrolova!,Phrolova... Phrolova!,C?n ti?ng Anh nghi v?n: Phrolova | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Wootter and friends protect camp and search outside. Wootter hurt. Must stay here.,Wootter và các bạn bảo vệ trại rồi đi tìm kiếm bên ngoài. Wootter bị thương rồi. Phải ở lại đây thôi.,C?n ti?ng Anh nghi v?n: Wootter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
It hurts... so much... Help Chunkie... End this...,Đau quá... Chunkie đau lắm... Giúp Chunkie với... Chấm dứt cơn đau này đi...,C?n ti?ng Anh nghi v?n: Chunkie | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Iuno... Iuno...,Iuno... Iuno...,C?n ti?ng Anh nghi v?n: Iuno | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
"No, Augusta! Augusta...","Không, Augusta! Augusta...",C?n ti?ng Anh nghi v?n: Augusta | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Angel... Angel!,Angel... Angel!,C?n ti?ng Anh nghi v?n: Angel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Abby? Abby? Wake up.,Abby? Abby? Dậy đi.,C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
