en_source,vn_translate,loi_du_doan
Isn't it Fuling and Wuli?,Chẳng phải là Fuling và Wuli à?,C?n ti?ng Anh nghi v?n: Fuling; Wuli | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
HAHA... HAHAHA...,HAHA... HAHAHA...,C?n ti?ng Anh nghi v?n: HAHA; HAHAHA | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Even so, you didn't get the ""Bell Spiriton."" That's a pity.","Dù vậy, cậu vẫn không lấy được ""Bell Spiriton"" à. Thật đáng tiếc.",C?n ti?ng Anh nghi v?n: Bell; Spiriton | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Did he still have ""Bell Spiriton""?","Hắn còn giữ ""Bell Spiriton"" không?",C?n ti?ng Anh nghi v?n: Bell; Spiriton | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Bell Spiriton""? Oh, yes, this is it!","""Bell Spiriton hả? Ừ, đúng rồi, chính là cái này!""",C?n ti?ng Anh nghi v?n: Bell; Spiriton | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Master Lianfeng!,Master Lianfeng!,C?n ti?ng Anh nghi v?n: Lianfeng; Master | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Miss Koko from Shifang Pharmacy.,Cô Koko ở hiệu thuốc Shifang.,C?n ti?ng Anh nghi v?n: Koko; Shifang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"I'm not lying, but I'm the only one that can obtain ""Bell Spiriton"".","Tôi không nói dối đâu, chỉ có tôi mới lấy được ""Bell Spiriton"" thôi.",C?n ti?ng Anh nghi v?n: Bell; Spiriton | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Master Lianfeng!,Master Lianfeng!,C?n ti?ng Anh nghi v?n: Lianfeng; Master | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
What's special about Bell-Borne Geochelone?,Rùa Địa Chất Bell-Borne có gì đặc biệt vậy?,C?n ti?ng Anh nghi v?n: Bell; Borne | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Do you remember me? It's KU-Key!,Cậu có nhớ tớ không? Là KU-Key đây!,C?n ti?ng Anh nghi v?n: Key; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Key?,KU-Key à?,C?n ti?ng Anh nghi v?n: Key; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"I'm ready, KU-Patrick!","Tôi sẵn sàng rồi, KU-Patrick!",C?n ti?ng Anh nghi v?n: KU; Patrick | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"It's KU-Key, Master {PlayerName}…","Đây là KU-Key, thưa {PlayerName}…",C?n ti?ng Anh nghi v?n: Key; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Key is unconscious now. Mission failed.,KU-Key đã bất tỉnh. Nhiệm vụ thất bại.,C?n ti?ng Anh nghi v?n: Key; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Hehe... Oh, by the way, speaking of Baizhi!","Hehe... À, nhân tiện, nói về Baizhi đấy!",C?n ti?ng Anh nghi v?n: Baizhi; Hehe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"You can call me Chixia... And, she's Yangyang!",Cậu có thể gọi tớ là Chixia... Và cô ấy là Yangyang!,C?n ti?ng Anh nghi v?n: Chixia; Yangyang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Whoa! Darn... That must be an Elite Class!,Ôi! Chết... Chắc là Elite Class rồi!,C?n ti?ng Anh nghi v?n: Class; Elite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
This one is Yuandong... next to this one is Beimo...,Tấm này là Yuandong... kế bên là Beimo...,C?n ti?ng Anh nghi v?n: Beimo; Yuandong | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Here is Ziyu, and this is Xiaohua...","Đây là Ziyu, còn đây là Xiaohua...",C?n ti?ng Anh nghi v?n: Xiaohua; Ziyu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Master Jianxin?,Master Jianxin?,C?n ti?ng Anh nghi v?n: Jianxin; Master | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Master Jianxin.,Master Jianxin...,C?n ti?ng Anh nghi v?n: Jianxin; Master | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Bây giờ nếu bạn đang đi theo hướng đó, tôi có một yêu cầu dành cho bạn, đồng chí Outrider của tôi.","Nếu giờ cậu đang đi theo hướng đó, tôi có một việc muốn nhờ, đồng đội Outrider của tôi ạ.",C?n ti?ng Anh nghi v?n: Outrider; theo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hah... hah...,Hah... hah...,C?n ti?ng Anh nghi v?n: hah; Hah | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Master Jianxin, have you found the person you're looking for?","Master Jianxin, cô đã tìm thấy người mình tìm kiếm chưa?",C?n ti?ng Anh nghi v?n: Jianxin; Master | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Is it because of Mister Zongye and Zhiyuan?,Là vì ông Zongye và Zhiyuan à?,C?n ti?ng Anh nghi v?n: Zhiyuan; Zongye | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Crank that thing another five degrees, and not even Xiangli Yao will be able to save it.","Vặn cái đó thêm năm độ nữa đi, đến cả Xiangli Yao cũng không cứu nổi đâu.",C?n ti?ng Anh nghi v?n: Xiangli; Yao | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
I am Yangyang... Master Yuanwu?,Tớ là Yangyang... Sư phụ Yuanwu?,C?n ti?ng Anh nghi v?n: Yangyang; Yuanwu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
I saw something... I was wearing the Blake Bloom...,Tớ thấy... tớ đang mặc Blake Bloom...,C?n ti?ng Anh nghi v?n: Blake; Bloom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Master Jianxin? Didn't know I'd be seeing you here...,Master Jianxin? Không ngờ lại gặp cô ở đây...,C?n ti?ng Anh nghi v?n: Jianxin; Master | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
This is a topographic map of the Norfall Barrens.,Đây là bản đồ địa hình của Norfall Barrens.,C?n ti?ng Anh nghi v?n: Barrens; Norfall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Haha, that's just how Chixia talks. Please don't mind her.","Haha, Chixia nói chuyện kiểu đó thôi. Đừng để tâm nhé.",C?n ti?ng Anh nghi v?n: Chixia; Haha | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Encore and Uncle Aalto won't do anything bad to you...,Encore và chú Aalto sẽ không làm gì hại cậu đâu...,C?n ti?ng Anh nghi v?n: Aalto; Encore | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Those crazy savants... They were trying to recreate the Retroact Rain...,Mấy kẻ điên rồ đó... Chúng đang cố tái tạo Retroact Rain...,C?n ti?ng Anh nghi v?n: Rain; Retroact | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Cloudy saw nothing either, Baa.","Baa, Cloudy cũng chả thấy gì cả.",C?n ti?ng Anh nghi v?n: Baa; Cloudy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Cosmos, Cloudy, ATTACK!","Cosmos, Cloudy, tấn công!",C?n ti?ng Anh nghi v?n: Cloudy; Cosmos | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
...It's the real Retroact Rain.,...Đây mới là Retroact Rain thật.,C?n ti?ng Anh nghi v?n: Rain; Retroact | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
What on earth is the Retroact Rain?,Retroact Rain rốt cuộc là cái quái gì thế?,C?n ti?ng Anh nghi v?n: Rain; Retroact | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Remember the Blake Bloom I gave you earlier?,Còn nhớ đóa Blake Bloom tôi đưa cậu trước đó không?,C?n ti?ng Anh nghi v?n: Blake; Bloom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
This Blake Bloom is a product of that overflowing energy on the island.,Blake Bloom này là sản phẩm của nguồn năng lượng dư thừa trên hòn đảo đó.,C?n ti?ng Anh nghi v?n: Blake; Bloom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
The origin of the Feilian Beringal?,Nguồn gốc của Feilian Beringal?,C?n ti?ng Anh nghi v?n: Beringal; Feilian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mr. Nino only said that because Ms. Berta was there.,Ông Nino chỉ nói vậy vì bà Berta có mặt ở đó thôi.,C?n ti?ng Anh nghi v?n: Berta; Nino | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mr. Nino only said that because Ms. Berta was there.,Ông Nino chỉ nói vậy vì bà Berta có mặt ở đó thôi.,C?n ti?ng Anh nghi v?n: Berta; Nino | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
There are no vacant display stands left at the Lollo Party.,Ở Lollo Party không còn giá trưng bày nào trống cả.,C?n ti?ng Anh nghi v?n: Lollo; Party | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
(Ask about Cobb Copo.),Hỏi về Cobb Copo.,C?n ti?ng Anh nghi v?n: Cobb; Copo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
I'm here. Where's Miracle One?,Tớ đến rồi. Miracle One đâu?,C?n ti?ng Anh nghi v?n: Miracle; One | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"To be more precise, Miracle One is currently...","Nói chính xác hơn, Miracle One hiện tại...",C?n ti?ng Anh nghi v?n: Miracle; One | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Come on over, we'll be waiting at the research outpost! Aniko and Milo already have everything set up.","Lại đây nhé, chúng tôi đợi cậu ở trạm nghiên cứu! Aniko và Milo đã chuẩn bị mọi thứ rồi.",C?n ti?ng Anh nghi v?n: Aniko; Milo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ronan and Aniko have prepared something new they'd like to give you in person.,Ronan và Aniko đã chuẩn bị một thứ mới muốn tặng cậu trực tiếp.,C?n ti?ng Anh nghi v?n: Aniko; Ronan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
I am familiar with Sonoro Spheres.,Tôi có biết về Sonoro Spheres.,C?n ti?ng Anh nghi v?n: Sonoro; Spheres | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
I'm assuming the Mithril probably originates from the Lampylumen.,Tôi đoán Mithril có lẽ bắt nguồn từ Lampylumen.,C?n ti?ng Anh nghi v?n: Lampylumen; Mithril | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
But with one issue remaining: What exactly is this <color=highlight>Burning Jade</color>?,Nhưng vẫn còn một vấn đề chưa giải quyết: Rốt cuộc <color=highlight>Burning Jade</color> này là thứ gì?,C?n ti?ng Anh nghi v?n: Burning; Jade | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"I don't get it, but I think you're saying that this guy is doing something bad to pose as a member of the Black Shores, right?","Tớ không hiểu lắm, nhưng hình như cậu bảo gã này đang làm điều gì xấu để giả làm thành viên Black Shores phải không?",C?n ti?ng Anh nghi v?n: Black; Shores | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Marius could become quite the Gladiator someday.,Rồi đây Marius có thể trở thành một đấu sĩ Gladiator cừ khôi.,C?n ti?ng Anh nghi v?n: Gladiator; Marius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Such serenity in Tetragon Temple at night...,Đêm ở Tetragon Temple yên bình đến lạ...,C?n ti?ng Anh nghi v?n: Temple; Tetragon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Where have Trefor and Disanta run off to this time...,Lần này Trefor với Disanta lại chạy đi đâu rồi nhỉ...,C?n ti?ng Anh nghi v?n: Disanta; Trefor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
And Gloom Sloughs for containing any explosive reactions.,Và Gloom Sloughs để ngăn chặn mọi phản ứng nổ.,C?n ti?ng Anh nghi v?n: Gloom; Sloughs | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Well, that's what we call an authentic Black Alley blend!",Đúng là hương vị đích thực của trà Black Alley!,C?n ti?ng Anh nghi v?n: Alley; Black | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"But, kuku... wasn't it Tethys that broke down last time?","Nhưng, kuku... lần trước không phải là Tethys bị hỏng à?",C?n ti?ng Anh nghi v?n: kuku; Tethys | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Sumika-senpai was the one who refined it, back in the day.","Hồi đó, Sumika-senpai là người hoàn thiện nó.",C?n ti?ng Anh nghi v?n: senpai; Sumika | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Master Jianxin!,Master Jianxin!,C?n ti?ng Anh nghi v?n: Jianxin; Master | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wait a sec... Your uniform. You're a Midnight Ranger? And who may this be...?,Đợi đã... Bộ đồng phục của cậu. Cậu là một Midnight Ranger à? Vậy còn người này là...?,C?n ti?ng Anh nghi v?n: Midnight; Ranger | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
I’m Qiao Yang.,Tớ là Qiao Yang.,C?n ti?ng Anh nghi v?n: Qiao; Yang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Oh, that reminds me.Qiao Sheng did say something like that.","À, nhắc mới nhớ... Qiao Sheng có nói gì đó đại loại như thế thật.",C?n ti?ng Anh nghi v?n: Qiao; Sheng | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Oh, that reminds me.Qiao Sheng did say something like that.","À, nhắc mới nhớ... Qiao Sheng có nói gì đó đại loại như thế thật.",C?n ti?ng Anh nghi v?n: Qiao; Sheng | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
I’m Qiao Yang.,Tớ là Qiao Yang.,C?n ti?ng Anh nghi v?n: Qiao; Yang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
I’m Qiao Yang.,Tớ là Qiao Yang.,C?n ti?ng Anh nghi v?n: Qiao; Yang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Thank you, L-Lingyang!",Cảm ơn cậu... L-Lingyang!,C?n ti?ng Anh nghi v?n: L; Lingyang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bei Shi...,Bei Shi...,C?n ti?ng Anh nghi v?n: Bei; Shi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"So, Bei Shi, you don't need to fear it anymore!","Vậy nên, Bei Shi à, cậu không cần phải sợ nó nữa đâu!",C?n ti?ng Anh nghi v?n: Bei; Shi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Bei Shi, that's amazing!","Bei Shi, giỏi quá!",C?n ti?ng Anh nghi v?n: Bei; Shi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Awesome! Bei Shi, let's go!","Tuyệt quá! Bei Shi, mình đi thôi!",C?n ti?ng Anh nghi v?n: Bei; Shi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Oh! You must be that famous Clo... Clover?,Ồ! Chắc hẳn cậu chính là Clo... Clover nổi tiếng ấy nhỉ?,C?n ti?ng Anh nghi v?n: Clo; Clover | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Well, then it depends on whether Mr. Wufang and Mr. Qixing are willing to accept you as their student?","Thế thì, còn tùy vào việc ông Wufang và ông Qixing có chịu nhận cậu làm đệ tử không?",C?n ti?ng Anh nghi v?n: Qixing; Wufang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Haha, looks like Lingyang has made a new friend.","Haha, có vẻ như Lingyang đã có thêm một người bạn mới rồi.",C?n ti?ng Anh nghi v?n: Haha; Lingyang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Bei Shi, has something happened to you?","Bei Shi, cậu có chuyện gì à?",C?n ti?ng Anh nghi v?n: Bei; Shi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"To be honest, I don't want to drag my friend into this... But this is an emergency, and Bei Shi want to tag along, so I'm asking a favor of you.","Thật lòng mà nói, tôi không muốn kéo bạn mình vào chuyện này... Nhưng tình thế cấp bách, mà Bei Shi lại muốn đi cùng, nên tôi đành phải nhờ cậu.",C?n ti?ng Anh nghi v?n: Bei; Shi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Is Mr. Wufang here? If Mr. Qixing is around, that works too.",Ông Wufang có ở đây không? Nếu ông Qixing có mặt thì cũng được.,C?n ti?ng Anh nghi v?n: Qixing; Wufang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
No. They are memory projections from the previous Riverside Games.,Không phải. Chúng chỉ là những hình chiếu ký ức từ Riverside Games trước đó.,C?n ti?ng Anh nghi v?n: Games; Riverside | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
That's why the Desorock Highland didn't fall.,Chính vì thế mà Desorock Highland mới không sụp đổ.,C?n ti?ng Anh nghi v?n: Desorock; Highland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Okay, one Larus Salad! Anything else?","Được rồi, một đĩa Larus Salad đây! Còn gì nữa không?",C?n ti?ng Anh nghi v?n: Larus; Salad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"And this ""Blake Bloom"" opens doors more easily.","Và ""Blake Bloom"" này mở cửa dễ dàng hơn hẳn.",C?n ti?ng Anh nghi v?n: Blake; Bloom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"You look toward ""Aemeath."" She is quietly resting on the sofa, eyes closed.","Ánh mắt cậu hướng về ""Aemeath"". Cô ấy đang yên lặng nghỉ ngơi trên ghế sofa, mắt nhắm nghiền.",C?n ti?ng Anh nghi v?n: Aemeath; sofa | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"You look toward ""Aemeath."" She sits motionless by the shore of the Ginnungamere, her gaze fixed on the water, where glistening lights dance on the ripples","Ánh mắt cậu hướng về ""Aemeath"". Cô ấy ngồi bất động bên bờ Ginnungamere, ánh nhìn đăm đắm vào mặt nước, nơi những ánh sáng lấp lánh nhảy múa trên gợn sóng.",C?n ti?ng Anh nghi v?n: Aemeath; Ginnungamere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Good to see you again, Cat's Eye.","Gặp lại cậu thật tốt, Cat's Eye.",C?n ti?ng Anh nghi v?n: Cat's; Eye | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
(A mail from... Lollo Logistics?),"(""Một bức thư từ... Lollo Logistics à?"")",C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Alright! We at Lollo Logistics will take the order. We'll do everything we can to support you!,Được rồi! Đội Lollo Logistics sẽ nhận đơn hàng này. Chúng tôi sẽ làm hết sức để hỗ trợ cậu!,C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
But it's not enough to defeat the Inferno Rider.,Nhưng như thế vẫn chưa đủ để đánh bại Inferno Rider.,C?n ti?ng Anh nghi v?n: Inferno; Rider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Did you place an order with Lollo Logistics?,Cậu đã đặt hàng với Lollo Logistics chưa?,C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Absolutely! At Lollo Logistics, we always deliver on our promises, no matter what!","Chắc chắn rồi! Tại Lollo Logistics, chúng tôi luôn giữ lời hứa, dù có chuyện gì đi nữa!",C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"A Lollo Logistics employee found him, but they could not save him.","Một nhân viên của Lollo Logistics đã tìm thấy hắn, nhưng không thể cứu được.",C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Get the Champion's Special, and you'll be one step closer to victory!","Lấy được Champion's Special, cậu sẽ tiến gần hơn tới chiến thắng!",C?n ti?ng Anh nghi v?n: Champion's; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obviously, it's Ephor Augusta!",Rõ ràng là Ephor Augusta!,C?n ti?ng Anh nghi v?n: Augusta; Ephor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Careful. Carlotta Montelli is not someone you can take lightly.,Cẩn thận đấy. Carlotta Montelli không phải đối thủ dễ chơi đâu.,C?n ti?ng Anh nghi v?n: Carlotta; Montelli | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Marvis Industry, the champion's choice. Ignite the arena with us!",Marvis Industry—lựa chọn của những nhà vô địch. Hãy cùng chúng tôi thắp sáng đấu trường!,C?n ti?ng Anh nghi v?n: Industry; Marvis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Lollo Logistics... Oh, what a fascinating answer...","Lollo Logistics... Ồ, một câu trả lời thật thú vị...",C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"By the way, got any Stygian Phantom?","À này, cậu có Stygian Phantom không?",C?n ti?ng Anh nghi v?n: Phantom; Stygian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ding! Gondola Tea and Pastry Tower!,Ding! Tháp Trà & Bánh Gondola đây!,C?n ti?ng Anh nghi v?n: Ding; Gondola | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Welcome to Rosemary's Apothecary, where your perfect potion awaits.","Chào mừng đến với Rosemary's Apothecary, nơi thuốc tiên hoàn hảo đang chờ bạn.",C?n ti?ng Anh nghi v?n: Apothecary; Rosemary's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Para... Pano...?,Para... Pano...?,C?n ti?ng Anh nghi v?n: Pano; Para | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lollo Logistics can even send packages to the Black Shores?,Lollo Logistics còn có thể gửi hàng đến tận Bờ Đen cơ à?,C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"No offense, but is there some misunderstanding here? Oh, I forgot to wear my Blake Bloom. No wonder you're asking all these questions.","Không có ý gì đâu, nhưng hình như có hiểu lầm gì rồi ấy nhỉ? À, tôi quên đeo Blake Bloom rồi. Chả trách cậu hỏi nhiều thế.",C?n ti?ng Anh nghi v?n: Blake; Bloom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"I'm also a Black Shores Consultant, but I usually don't wear the Blake Bloom outside this island.","Tôi cũng là Tư Vấn Viên Bờ Biển Đen, nhưng thường thì tôi không mặc bộ Blake Bloom ngoài hòn đảo này.",C?n ti?ng Anh nghi v?n: Blake; Bloom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Calm down, KU-Cook. Take a breath.","Bình tĩnh đi, KU-Cook. Hít thở nào.",C?n ti?ng Anh nghi v?n: Cook; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
It's neatly written. Are you a new Bloom Bearer?,Viết đẹp đấy. Cậu là Bloom Bearer mới à?,C?n ti?ng Anh nghi v?n: Bearer; Bloom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Hey, KU-Money, how's the connection?","Này, KU-Money, đường truyền ổn chứ?",C?n ti?ng Anh nghi v?n: KU; Money | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
No need. This deal doesn't require Shell Credits. I'd like you to help me find something. Some kind of cartridge.,Không cần. Thỏa thuận này không cần Shell Credits. Tôi muốn cậu giúp tôi tìm một thứ. Một loại ổ lưu trữ nào đó.,C?n ti?ng Anh nghi v?n: Credits; Shell | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"It's you, {PlayerName}. Have you collected any ""KU-Cass Cartridges"" lately?","Chính cậu, {PlayerName}. Dạo này có sưu tầm được ""Đĩa Cass KU"" nào không?",C?n ti?ng Anh nghi v?n: Cass; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Yoyo!,KU-Yoyo!,C?n ti?ng Anh nghi v?n: KU; Yoyo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
