en_source,vn_translate,loi_du_doan
Bloodtear Warrior,Bloodtear Warrior,C?n ti?ng Anh nghi v?n: Bloodtear; Warrior | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hurriclaw Alpha,Hurriclaw Alpha,C?n ti?ng Anh nghi v?n: Alpha; Hurriclaw | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Drunk Gladiator,Drunk Gladiator,C?n ti?ng Anh nghi v?n: Drunk; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Seaside Cendrelis,Seaside Cendrelis,C?n ti?ng Anh nghi v?n: Cendrelis; Seaside | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Snow Owl,Snow Owl,C?n ti?ng Anh nghi v?n: Owl; Snow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Supply Chests,Supply Chests,C?n ti?ng Anh nghi v?n: Chests; Supply | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Professor Edgar,Professor Edgar,C?n ti?ng Anh nghi v?n: Edgar; Professor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Range Designation,Range Designation,C?n ti?ng Anh nghi v?n: Designation; Range | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rocksteady Guardian,Rocksteady Guardian,C?n ti?ng Anh nghi v?n: Guardian; Rocksteady | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cunning Outcast,Cunning Outcast,C?n ti?ng Anh nghi v?n: Cunning; Outcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Excited Adventurer,Excited Adventurer,C?n ti?ng Anh nghi v?n: Adventurer; Excited | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wooly White,Wooly White,C?n ti?ng Anh nghi v?n: White; Wooly | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Nightmare Nest,Đến Nightmare Nest,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ferocious Dog,Ferocious Dog,C?n ti?ng Anh nghi v?n: Dog; Ferocious | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom: Capitaneus,Phantom: Capitaneus,C?n ti?ng Anh nghi v?n: Capitaneus; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Central Hub,Central Hub,C?n ti?ng Anh nghi v?n: Central; Hub | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Curious Spectator,Curious Spectator,C?n ti?ng Anh nghi v?n: Curious; Spectator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Start Capsule Machine,Khởi động Capsule Machine,C?n ti?ng Anh nghi v?n: Capsule; Machine | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Tolo,KU-Tolo,C?n ti?ng Anh nghi v?n: KU; Tolo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Laurus Gazelle,Laurus Gazelle,C?n ti?ng Anh nghi v?n: Gazelle; Laurus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Firefly Swarm,Firefly Swarm,C?n ti?ng Anh nghi v?n: Firefly; Swarm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sliverglow Bloom,Sliverglow Bloom,C?n ti?ng Anh nghi v?n: Bloom; Sliverglow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tony Junior,Tony Junior,C?n ti?ng Anh nghi v?n: Junior; Tony | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Serious Acolyte,Serious Acolyte,C?n ti?ng Anh nghi v?n: Acolyte; Serious | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Exile B,Exile B,C?n ti?ng Anh nghi v?n: B; Exile | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
: Withering Red,: Withering Red,C?n ti?ng Anh nghi v?n: Red; Withering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Serious Patroller,Serious Patroller,C?n ti?ng Anh nghi v?n: Patroller; Serious | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Quit Interaction,Quit Interaction,C?n ti?ng Anh nghi v?n: Interaction; Quit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phagosite: Bipolarch,Phagosite: Bipolarch,C?n ti?ng Anh nghi v?n: Bipolarch; Phagosite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nervous Exile,Nervous Exile,C?n ti?ng Anh nghi v?n: Exile; Nervous | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Panhua's Restaurant,Panhua's Restaurant,C?n ti?ng Anh nghi v?n: Panhua's; Restaurant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Giant Soliskin,Giant Soliskin,C?n ti?ng Anh nghi v?n: Giant; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom: Capitaneus,Phantom: Capitaneus,C?n ti?ng Anh nghi v?n: Capitaneus; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Julia Jamie,Julia Jamie,C?n ti?ng Anh nghi v?n: Jamie; Julia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tacetite Pollution,Tacetite Pollution,C?n ti?ng Anh nghi v?n: Pollution; Tacetite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Diggy Duggy,Diggy Duggy,C?n ti?ng Anh nghi v?n: Diggy; Duggy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roccia Cube,Roccia Cube,C?n ti?ng Anh nghi v?n: Cube; Roccia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Voidspawn: Ironhoof,Voidspawn: Ironhoof,C?n ti?ng Anh nghi v?n: Ironhoof; Voidspawn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lumiscale Construct,Lumiscale Construct,C?n ti?ng Anh nghi v?n: Construct; Lumiscale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explosive Charge,Explosive Charge,C?n ti?ng Anh nghi v?n: Charge; Explosive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Haha,KU-Haha,C?n ti?ng Anh nghi v?n: Haha; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Iceglint Dancer,Iceglint Dancer,C?n ti?ng Anh nghi v?n: Dancer; Iceglint | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tired Fluffguin,Tired Fluffguin,C?n ti?ng Anh nghi v?n: Fluffguin; Tired | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sigrika's Diary,Sigrika's Diary,C?n ti?ng Anh nghi v?n: Diary; Sigrika's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Troubled Courier,Troubled Courier,C?n ti?ng Anh nghi v?n: Courier; Troubled | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
: Newborn Desires,: Newborn Desires,C?n ti?ng Anh nghi v?n: Desires; Newborn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Kadet,KU-Kadet,C?n ti?ng Anh nghi v?n: Kadet; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
HA: Detonate,HA: Detonate,C?n ti?ng Anh nghi v?n: Detonate; HA | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aim On,Aim On,C?n ti?ng Anh nghi v?n: Aim; On | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aim Off,Aim Off,C?n ti?ng Anh nghi v?n: Aim; Off | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
HA - Inversion,HA - Inversion,C?n ti?ng Anh nghi v?n: HA; Inversion | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aim Off,Aim Off,C?n ti?ng Anh nghi v?n: Aim; Off | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Keep Holding,Keep Holding,C?n ti?ng Anh nghi v?n: Holding; Keep | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rending Lunge,Rending Lunge,C?n ti?ng Anh nghi v?n: Lunge; Rending | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Death Snip,Death Snip,C?n ti?ng Anh nghi v?n: Death; Snip | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thread Withdrawn,Thread Withdrawn,C?n ti?ng Anh nghi v?n: Thread; Withdrawn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hanging Finality,Hanging Finality,C?n ti?ng Anh nghi v?n: Finality; Hanging | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lifethread - Glide,Lifethread - Glide,C?n ti?ng Anh nghi v?n: Glide; Lifethread | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flaming Sacrifice,Flaming Sacrifice,C?n ti?ng Anh nghi v?n: Flaming; Sacrifice | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Closing Refrain,Closing Refrain,C?n ti?ng Anh nghi v?n: Closing; Refrain | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Special Dodge,Special Dodge,C?n ti?ng Anh nghi v?n: Dodge; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sonance Casket,Sonance Casket,C?n ti?ng Anh nghi v?n: Casket; Sonance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sonance Casket,Sonance Casket,C?n ti?ng Anh nghi v?n: Casket; Sonance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Training Dummy,Training Dummy,C?n ti?ng Anh nghi v?n: Dummy; Training | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Propulsion Flux,Propulsion Flux,C?n ti?ng Anh nghi v?n: Flux; Propulsion | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zoom Camera,Zoom Camera,C?n ti?ng Anh nghi v?n: Camera; Zoom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tempest Mephis,Tempest Mephis,C?n ti?ng Anh nghi v?n: Mephis; Tempest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Impermanence Heron,Impermanence Heron,C?n ti?ng Anh nghi v?n: Heron; Impermanence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inferno Rider,Inferno Rider,C?n ti?ng Anh nghi v?n: Inferno; Rider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feilian Beringal,Feilian Beringal,C?n ti?ng Anh nghi v?n: Beringal; Feilian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lampylumen Myriad,Lampylumen Myriad,C?n ti?ng Anh nghi v?n: Lampylumen; Myriad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mourning Aix,Mourning Aix,C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mech Abomination,Mech Abomination,C?n ti?ng Anh nghi v?n: Abomination; Mech | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rocksteady Guardian,Rocksteady Guardian,C?n ti?ng Anh nghi v?n: Guardian; Rocksteady | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hoochief Cyclone,Hoochief Cyclone,C?n ti?ng Anh nghi v?n: Cyclone; Hoochief | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Autopuppet Scout,Autopuppet Scout,C?n ti?ng Anh nghi v?n: Autopuppet; Scout | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Traffic Illuminator,Traffic Illuminator,C?n ti?ng Anh nghi v?n: Illuminator; Traffic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pilgrim's Shell,Pilgrim's Shell,C?n ti?ng Anh nghi v?n: Pilgrim's; Shell | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Prestige Points,Prestige Points,C?n ti?ng Anh nghi v?n: Points; Prestige | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spikes & Corroders,Spikes & Corroders,C?n ti?ng Anh nghi v?n: Corroders; Spikes | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fragile Rock,Fragile Rock,C?n ti?ng Anh nghi v?n: Fragile; Rock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Road Sign,Road Sign,C?n ti?ng Anh nghi v?n: Road; Sign | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tactical Hologram: Challenge,Tactical Hologram: Thử Thách,C?n ti?ng Anh nghi v?n: Hologram; Tactical | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sound Emulator,Sound Emulator,C?n ti?ng Anh nghi v?n: Emulator; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Encryption Block,Encryption Block,C?n ti?ng Anh nghi v?n: Block; Encryption | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Grapple Shooter,Grapple Shooter,C?n ti?ng Anh nghi v?n: Grapple; Shooter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vine Trap,Vine Trap,C?n ti?ng Anh nghi v?n: Trap; Vine | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Magnetic Cube,Magnetic Cube,C?n ti?ng Anh nghi v?n: Cube; Magnetic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gravitation Vortex,Gravitation Vortex,C?n ti?ng Anh nghi v?n: Gravitation; Vortex | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Control Puppet,Control Puppet,C?n ti?ng Anh nghi v?n: Control; Puppet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rotate Space,Rotate Space,C?n ti?ng Anh nghi v?n: Rotate; Space | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spinning Mechanism,Spinning Mechanism,C?n ti?ng Anh nghi v?n: Mechanism; Spinning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Overdash Club,Overdash Club,C?n ti?ng Anh nghi v?n: Club; Overdash | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Signal Decoder,Signal Decoder,C?n ti?ng Anh nghi v?n: Decoder; Signal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Occupying Banners,Occupying Banners,C?n ti?ng Anh nghi v?n: Banners; Occupying | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Special Banners,Special Banners,C?n ti?ng Anh nghi v?n: Banners; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Contagion,Dream Contagion,C?n ti?ng Anh nghi v?n: Contagion; Dream | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hero's Slash,Hero's Slash,C?n ti?ng Anh nghi v?n: Hero's; Slash | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hero's Rend,Hero's Rend,C?n ti?ng Anh nghi v?n: Hero's; Rend | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bitter Resentment,Bitter Resentment,C?n ti?ng Anh nghi v?n: Bitter; Resentment | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Incinero Petal,Incinero Petal,C?n ti?ng Anh nghi v?n: Incinero; Petal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explosive Spear,Explosive Spear,C?n ti?ng Anh nghi v?n: Explosive; Spear | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Transform into the Inferno Rider,Biến Hình thành Inferno Rider,C?n ti?ng Anh nghi v?n: Inferno; Rider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Swamp Vortex,Swamp Vortex,C?n ti?ng Anh nghi v?n: Swamp; Vortex | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Acropolis Documentarian,Acropolis Documentarian,C?n ti?ng Anh nghi v?n: Acropolis; Documentarian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pioneer Podcast,Podcast Pioneer,C?n ti?ng Anh nghi v?n: Pioneer; Podcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sonoro Sphere,Sonoro Sphere,C?n ti?ng Anh nghi v?n: Sonoro; Sphere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sonoro Sphere,Sonoro Sphere,C?n ti?ng Anh nghi v?n: Sonoro; Sphere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sonoro Sphere,Sonoro Sphere,C?n ti?ng Anh nghi v?n: Sonoro; Sphere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sonoro Sphere,Sonoro Sphere,C?n ti?ng Anh nghi v?n: Sonoro; Sphere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Moonlit Revelation,Moonlit Revelation,C?n ti?ng Anh nghi v?n: Moonlit; Revelation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sonoro Sphere,Sonoro Sphere,C?n ti?ng Anh nghi v?n: Sonoro; Sphere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Casket Sonar,Casket Sonar,C?n ti?ng Anh nghi v?n: Casket; Sonar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Freeze Frame: Action Highlights,Freeze Frame: Những Khoảnh Khắc Nổi Bật,C?n ti?ng Anh nghi v?n: Frame; Freeze | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Somnoire Collection System,Somnoire Collection Hệ thống,C?n ti?ng Anh nghi v?n: Collection; Somnoire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Somnoire Collection System,Somnoire Collection Hệ thống,C?n ti?ng Anh nghi v?n: Collection; Somnoire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Overdash Club,Overdash Club,C?n ti?ng Anh nghi v?n: Club; Overdash | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Awakening Journey,Awakening Journey,C?n ti?ng Anh nghi v?n: Awakening; Journey | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Voyage's Beginning,Voyage's Beginning,C?n ti?ng Anh nghi v?n: Beginning; Voyage's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rumbling Hollows,Rumbling Hollows,C?n ti?ng Anh nghi v?n: Hollows; Rumbling | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sonance Casket,Sonance Casket,C?n ti?ng Anh nghi v?n: Casket; Sonance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vibration Strength,Vibration Strength,C?n ti?ng Anh nghi v?n: Strength; Vibration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tacetite Fulminate,Tacetite Fulminate,C?n ti?ng Anh nghi v?n: Fulminate; Tacetite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Utility: Sensor I,Công cụ: Sensor I,C?n ti?ng Anh nghi v?n: I; Sensor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Utility: Sensor II,Công cụ: Sensor II,C?n ti?ng Anh nghi v?n: II; Sensor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tempest Mephis,Tempest Mephis,C?n ti?ng Anh nghi v?n: Mephis; Tempest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Impermanence Heron,Impermanence Heron,C?n ti?ng Anh nghi v?n: Heron; Impermanence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inferno Rider,Inferno Rider,C?n ti?ng Anh nghi v?n: Inferno; Rider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feilian Beringal,Feilian Beringal,C?n ti?ng Anh nghi v?n: Beringal; Feilian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lampylumen Myriad,Lampylumen Myriad,C?n ti?ng Anh nghi v?n: Lampylumen; Myriad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mourning Aix,Mourning Aix,C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mech Abomination,Mech Abomination,C?n ti?ng Anh nghi v?n: Abomination; Mech | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rocksteady Guardian,Rocksteady Guardian,C?n ti?ng Anh nghi v?n: Guardian; Rocksteady | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hoochief Cyclone,Hoochief Cyclone,C?n ti?ng Anh nghi v?n: Cyclone; Hoochief | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Autopuppet Scout,Autopuppet Scout,C?n ti?ng Anh nghi v?n: Autopuppet; Scout | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Traffic Illuminator,Traffic Illuminator,C?n ti?ng Anh nghi v?n: Illuminator; Traffic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pilgrim's Shell,Pilgrim's Shell,C?n ti?ng Anh nghi v?n: Pilgrim's; Shell | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fragile Rock,Fragile Rock,C?n ti?ng Anh nghi v?n: Fragile; Rock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Road Sign,Road Sign,C?n ti?ng Anh nghi v?n: Road; Sign | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tactical Hologram: Challenge,Tactical Hologram: Thử Thách,C?n ti?ng Anh nghi v?n: Hologram; Tactical | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sound Emulator,Sound Emulator,C?n ti?ng Anh nghi v?n: Emulator; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Signals Console,Signals Console,C?n ti?ng Anh nghi v?n: Console; Signals | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Signals Console,Signals Console,C?n ti?ng Anh nghi v?n: Console; Signals | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Signals Hub,Signals Hub,C?n ti?ng Anh nghi v?n: Hub; Signals | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pressure Platform,Pressure Platform,C?n ti?ng Anh nghi v?n: Platform; Pressure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Locked Circuit,Locked Circuit,C?n ti?ng Anh nghi v?n: Circuit; Locked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pressure Platform,Pressure Platform,C?n ti?ng Anh nghi v?n: Platform; Pressure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Grapple Shooter,Grapple Shooter,C?n ti?ng Anh nghi v?n: Grapple; Shooter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gravitation Vortex,Gravitation Vortex,C?n ti?ng Anh nghi v?n: Gravitation; Vortex | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Control Puppet,Control Puppet,C?n ti?ng Anh nghi v?n: Control; Puppet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
