en_source,vn_translate,loi_du_doan
Cleansing Conch,Cleansing Conch,C?n ti?ng Anh nghi v?n: Cleansing; Conch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Platinum Core,Platinum Core,C?n ti?ng Anh nghi v?n: Core; Platinum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blazing Bone,Blazing Bone,C?n ti?ng Anh nghi v?n: Blazing; Bone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vitality Drink,Vitality Drink,C?n ti?ng Anh nghi v?n: Drink; Vitality | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lotus Seeds,Lotus Seeds,C?n ti?ng Anh nghi v?n: Lotus; Seeds | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Climbing Fig,Climbing Fig,C?n ti?ng Anh nghi v?n: Climbing; Fig | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Terraspawn Fungus,Terraspawn Fungus,C?n ti?ng Anh nghi v?n: Fungus; Terraspawn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pecok Flower,Pecok Flower,C?n ti?ng Anh nghi v?n: Flower; Pecok | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Belle Poppy,Belle Poppy,C?n ti?ng Anh nghi v?n: Belle; Poppy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wintry Bell,Wintry Bell,C?n ti?ng Anh nghi v?n: Bell; Wintry | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Violet Coral,Violet Coral,C?n ti?ng Anh nghi v?n: Coral; Violet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pavo Plum,Pavo Plum,C?n ti?ng Anh nghi v?n: Pavo; Plum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pearl Leaf,Pearl Leaf,C?n ti?ng Anh nghi v?n: Leaf; Pearl | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gloom Slough,Gloom Slough,C?n ti?ng Anh nghi v?n: Gloom; Slough | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sea Flytrap,Sea Flytrap,C?n ti?ng Anh nghi v?n: Flytrap; Sea | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fowl Meat,Fowl Meat,C?n ti?ng Anh nghi v?n: Fowl; Meat | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Raw Meat,Raw Meat,C?n ti?ng Anh nghi v?n: Meat; Raw | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phoenix Butterfly,Phoenix Butterfly,C?n ti?ng Anh nghi v?n: Butterfly; Phoenix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Azure Lizard,Azure Lizard,C?n ti?ng Anh nghi v?n: Azure; Lizard | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goldenback Frog,Goldenback Frog,C?n ti?ng Anh nghi v?n: Frog; Goldenback | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Boost Part,Boost Part,C?n ti?ng Anh nghi v?n: Boost; Part | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bird Egg,Bird Egg,C?n ti?ng Anh nghi v?n: Bird; Egg | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Trial Point,Trial Point,C?n ti?ng Anh nghi v?n: Point; Trial | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hunt Point,Hunt Point,C?n ti?ng Anh nghi v?n: Hunt; Point | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Obtain to unlock Reprise Bounty,Nhận để mở khóa Reprise Bounty,C?n ti?ng Anh nghi v?n: Bounty; Reprise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Obtain to unlock Reprise Bounty,Nhận để mở khóa Reprise Bounty,C?n ti?ng Anh nghi v?n: Bounty; Reprise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Marinated Olives,Marinated Olives,C?n ti?ng Anh nghi v?n: Marinated; Olives | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blooming Bread,Blooming Bread,C?n ti?ng Anh nghi v?n: Blooming; Bread | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Skelecanth Tartare,Skelecanth Tartare,C?n ti?ng Anh nghi v?n: Skelecanth; Tartare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lichen Salad,Lichen Salad,C?n ti?ng Anh nghi v?n: Lichen; Salad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Honeypot Jam,Honeypot Jam,C?n ti?ng Anh nghi v?n: Honeypot; Jam | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fruit Crackle,Fruit Crackle,C?n ti?ng Anh nghi v?n: Crackle; Fruit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Canned Surprise,Canned Surprise,C?n ti?ng Anh nghi v?n: Canned; Surprise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sweetened Olives,Sweetened Olives,C?n ti?ng Anh nghi v?n: Olives; Sweetened | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stone Rose,Stone Rose,C?n ti?ng Anh nghi v?n: Rose; Stone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sliverglow Bloom,Sliverglow Bloom,C?n ti?ng Anh nghi v?n: Bloom; Sliverglow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Luminous Calendula,Luminous Calendula,C?n ti?ng Anh nghi v?n: Calendula; Luminous | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Summer Flower,Summer Flower,C?n ti?ng Anh nghi v?n: Flower; Summer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blighted Fang,Blighted Fang,C?n ti?ng Anh nghi v?n: Blighted; Fang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Waveborn Moonstone,Waveborn Moonstone,C?n ti?ng Anh nghi v?n: Moonstone; Waveborn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lollo Stamp,Lollo Stamp,C?n ti?ng Anh nghi v?n: Lollo; Stamp | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Magic Dice,Magic Dice,C?n ti?ng Anh nghi v?n: Dice; Magic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Imprint,Dream Imprint,C?n ti?ng Anh nghi v?n: Dream; Imprint | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Awakening Bundle,Awakening Bundle,C?n ti?ng Anh nghi v?n: Awakening; Bundle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hearty Supper,Hearty Supper,C?n ti?ng Anh nghi v?n: Hearty; Supper | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thief's Talon,Thief's Talon,C?n ti?ng Anh nghi v?n: Talon; Thief's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Animal Fat,Animal Fat,C?n ti?ng Anh nghi v?n: Animal; Fat | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goldcrest Scarab,Goldcrest Scarab,C?n ti?ng Anh nghi v?n: Goldcrest; Scarab | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Heliobane Fungia,Heliobane Fungia,C?n ti?ng Anh nghi v?n: Fungia; Heliobane | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bell Crab,Bell Crab,C?n ti?ng Anh nghi v?n: Bell; Crab | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mastic Nuvola,Mastic Nuvola,C?n ti?ng Anh nghi v?n: Mastic; Nuvola | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sunflare Everlasting,Sunflare Everlasting,C?n ti?ng Anh nghi v?n: Everlasting; Sunflare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Viscum Berry,Viscum Berry,C?n ti?ng Anh nghi v?n: Berry; Viscum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cassia Bud,Cassia Bud,C?n ti?ng Anh nghi v?n: Bud; Cassia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Felicitous Olives,Felicitous Olives,C?n ti?ng Anh nghi v?n: Felicitous; Olives | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Golden Fleece,Golden Fleece,C?n ti?ng Anh nghi v?n: Fleece; Golden | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Firecracker Jewelweed,Firecracker Jewelweed,C?n ti?ng Anh nghi v?n: Firecracker; Jewelweed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Seaside Cendrelis,Seaside Cendrelis,C?n ti?ng Anh nghi v?n: Cendrelis; Seaside | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Resonant Calcite,Resonant Calcite,C?n ti?ng Anh nghi v?n: Calcite; Resonant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fool's Gold,Fool's Gold,C?n ti?ng Anh nghi v?n: Fool's; Gold | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Impure Phlogiston,Impure Phlogiston,C?n ti?ng Anh nghi v?n: Impure; Phlogiston | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Extracted Phlogiston,Extracted Phlogiston,C?n ti?ng Anh nghi v?n: Extracted; Phlogiston | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Refined Phlogiston,Refined Phlogiston,C?n ti?ng Anh nghi v?n: Phlogiston; Refined | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flawless Phlogiston,Flawless Phlogiston,C?n ti?ng Anh nghi v?n: Flawless; Phlogiston | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lento Helix,Lento Helix,C?n ti?ng Anh nghi v?n: Helix; Lento | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Adagio Helix,Adagio Helix,C?n ti?ng Anh nghi v?n: Adagio; Helix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Andante Helix,Andante Helix,C?n ti?ng Anh nghi v?n: Andante; Helix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Presto Helix,Presto Helix,C?n ti?ng Anh nghi v?n: Helix; Presto | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Waveworn Residue 210,Waveworn Residue 210,C?n ti?ng Anh nghi v?n: Residue; Waveworn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Waveworn Residue 226,Waveworn Residue 226,C?n ti?ng Anh nghi v?n: Residue; Waveworn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Waveworn Residue 235,Waveworn Residue 235,C?n ti?ng Anh nghi v?n: Residue; Waveworn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Waveworn Residue 239,Waveworn Residue 239,C?n ti?ng Anh nghi v?n: Residue; Waveworn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cadence Seed,Cadence Seed,C?n ti?ng Anh nghi v?n: Cadence; Seed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cadence Bud,Cadence Bud,C?n ti?ng Anh nghi v?n: Bud; Cadence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cadence Leaf,Cadence Leaf,C?n ti?ng Anh nghi v?n: Cadence; Leaf | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cadence Blossom,Cadence Blossom,C?n ti?ng Anh nghi v?n: Blossom; Cadence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lustrous Tide,Lustrous Tide,C?n ti?ng Anh nghi v?n: Lustrous; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Radiant Tide,Radiant Tide,C?n ti?ng Anh nghi v?n: Radiant; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Oscillated Coral,Oscillated Coral,C?n ti?ng Anh nghi v?n: Coral; Oscillated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Afterglow Coral,Afterglow Coral,C?n ti?ng Anh nghi v?n: Afterglow; Coral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Forging Tide,Forging Tide,C?n ti?ng Anh nghi v?n: Forging; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Use to redeem a free chance of Giveback Custom Convene,Dùng để đổi một lần miễn phí Giveback Custom Triệu Tập,C?n ti?ng Anh nghi v?n: Custom; Giveback | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connoisseur Key,Connoisseur Key,C?n ti?ng Anh nghi v?n: Connoisseur; Key | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sage's EXP Support,Sage's EXP Hỗ Trợ,C?n ti?ng Anh nghi v?n: EXP; Sage's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gardener's Aid,Gardener's Aid,C?n ti?ng Anh nghi v?n: Aid; Gardener's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Boost Unit,Boost Unit,C?n ti?ng Anh nghi v?n: Boost; Unit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Soundproof Device,Soundproof Device,C?n ti?ng Anh nghi v?n: Device; Soundproof | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Photo: Shu Yun in the Mine,Ảnh: Shu Yun tại Mỏ,C?n ti?ng Anh nghi v?n: Shu; Yun | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Photo: Shu Yun in the Port,Ảnh: Shu Yun tại Cảng,C?n ti?ng Anh nghi v?n: Shu; Yun | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Soil Sample,Soil Sample,C?n ti?ng Anh nghi v?n: Sample; Soil | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Biological Sample,Biological Sample,C?n ti?ng Anh nghi v?n: Biological; Sample | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Locked Box,Locked Box,C?n ti?ng Anh nghi v?n: Box; Locked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Jiaping's Diary,Jiaping's Diary,C?n ti?ng Anh nghi v?n: Diary; Jiaping's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Metal Key,Metal Key,C?n ti?ng Anh nghi v?n: Key; Metal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Special Waterlamp,Special Waterlamp,C?n ti?ng Anh nghi v?n: Special; Waterlamp | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mature Cliffrecluse,Mature Cliffrecluse,C?n ti?ng Anh nghi v?n: Cliffrecluse; Mature | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rescue Team Badge,Rescue Đội Badge,C?n ti?ng Anh nghi v?n: Badge; Rescue | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Special Dewvetch,Special Dewvetch,C?n ti?ng Anh nghi v?n: Dewvetch; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Crystallized Leaf,Crystallized Leaf,C?n ti?ng Anh nghi v?n: Crystallized; Leaf | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Philosophical Notes,Philosophical Notes,C?n ti?ng Anh nghi v?n: Notes; Philosophical | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Auspicious Bell,Auspicious Bell,C?n ti?ng Anh nghi v?n: Auspicious; Bell | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bell Spiriton,Bell Spiriton,C?n ti?ng Anh nghi v?n: Bell; Spiriton | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Delivery Box,Delivery Box,C?n ti?ng Anh nghi v?n: Box; Delivery | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Delivery Box,Delivery Box,C?n ti?ng Anh nghi v?n: Box; Delivery | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Delivery Box,Delivery Box,C?n ti?ng Anh nghi v?n: Box; Delivery | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lost Key,Lost Key,C?n ti?ng Anh nghi v?n: Key; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Remaining Key,Remaining Key,C?n ti?ng Anh nghi v?n: Key; Remaining | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Robot Engine,Robot Engine,C?n ti?ng Anh nghi v?n: Engine; Robot | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explosive Charge,Explosive Charge,C?n ti?ng Anh nghi v?n: Charge; Explosive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Record Fragment,Record Fragment,C?n ti?ng Anh nghi v?n: Fragment; Record | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
A delivery box from Lollo Logistics,Thùng hàng từ Lollo Logistics,C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Delivery Box,Delivery Box,C?n ti?ng Anh nghi v?n: Box; Delivery | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
A delivery box from Lollo Logistics,Một thùng hàng từ Lollo Logistics,C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dried Flower,Dried Flower,C?n ti?ng Anh nghi v?n: Dried; Flower | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Power System Notes,Power Hệ thống Notes,C?n ti?ng Anh nghi v?n: Notes; Power | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Power System Notes,Power Hệ thống Notes,C?n ti?ng Anh nghi v?n: Notes; Power | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Moon Pearl,Moon Pearl,C?n ti?ng Anh nghi v?n: Moon; Pearl | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Moon Brew,Moon Brew,C?n ti?ng Anh nghi v?n: Brew; Moon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fisher's Chowder,Fisher's Chowder,C?n ti?ng Anh nghi v?n: Chowder; Fisher's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Honeysuckle Cake,Honeysuckle Cake,C?n ti?ng Anh nghi v?n: Cake; Honeysuckle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pizza Classica,Pizza Classica,C?n ti?ng Anh nghi v?n: Classica; Pizza | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pizza Tropicale,Pizza Tropicale,C?n ti?ng Anh nghi v?n: Pizza; Tropicale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nuvola Pasta,Nuvola Pasta,C?n ti?ng Anh nghi v?n: Nuvola; Pasta | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Steak Margherita,Steak Margherita,C?n ti?ng Anh nghi v?n: Margherita; Steak | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Laurus Salad,Laurus Salad,C?n ti?ng Anh nghi v?n: Laurus; Salad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Daily Panini,Daily Panini,C?n ti?ng Anh nghi v?n: Daily; Panini | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Baton Bread,Baton Bread,C?n ti?ng Anh nghi v?n: Baton; Bread | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Troupe Strength,Troupe Strength,C?n ti?ng Anh nghi v?n: Strength; Troupe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Oaknut Honeycake,Oaknut Honeycake,C?n ti?ng Anh nghi v?n: Honeycake; Oaknut | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Seasalt Popcorn,Seasalt Popcorn,C?n ti?ng Anh nghi v?n: Popcorn; Seasalt | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bubbly Buddy,Bubbly Buddy,C?n ti?ng Anh nghi v?n: Bubbly; Buddy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bright Moon,Bright Moon,C?n ti?ng Anh nghi v?n: Bright; Moon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
picture with Camellya looking at the moon at location B,Bức ảnh chụp cùng Camellya ngắm trăng tại Địa điểm B,C?n ti?ng Anh nghi v?n: B; Camellya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
picture with Camellya looking at the moon at location B,Bức ảnh chụp cùng Camellya ngắm trăng tại Địa điểm B,C?n ti?ng Anh nghi v?n: B; Camellya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Deep Sea,Deep Sea,C?n ti?ng Anh nghi v?n: Deep; Sea | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
photo with Camellya at location C looking at the sea,Bức ảnh chụp cùng Camellya ngắm biển tại Địa điểm C,C?n ti?ng Anh nghi v?n: C; Camellya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
photo with Camellya at location C looking at the sea,ảnh chụp cùng Camellya tại địa điểm C ngắm biển,C?n ti?ng Anh nghi v?n: C; Camellya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Modunasha - Serialization,Modunasha - Serialization,C?n ti?ng Anh nghi v?n: Modunasha; Serialization | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
A Diary,A Diary,C?n ti?ng Anh nghi v?n: A; Diary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Black Fruit,Black Fruit,C?n ti?ng Anh nghi v?n: Black; Fruit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sugar Pearl,Sugar Pearl,C?n ti?ng Anh nghi v?n: Pearl; Sugar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sugar Pearl,Sugar Pearl,C?n ti?ng Anh nghi v?n: Pearl; Sugar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Small Device,Small Device,C?n ti?ng Anh nghi v?n: Device; Small | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Archive: Tacet Discord,Archive: Discord,C?n ti?ng Anh nghi v?n: Archive; Discord | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zoom Camera,Zoom Camera,C?n ti?ng Anh nghi v?n: Camera; Zoom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Creamy Clouds,Creamy Clouds,C?n ti?ng Anh nghi v?n: Clouds; Creamy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Frostwork Cake,Frostwork Cake,C?n ti?ng Anh nghi v?n: Cake; Frostwork | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Orange Espresso,Orange Espresso,C?n ti?ng Anh nghi v?n: Espresso; Orange | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Homemade Panini,Homemade Panini,C?n ti?ng Anh nghi v?n: Homemade; Panini | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
