en_source,vn_translate,loi_du_doan
Card Collection,Card Collection,C?n ti?ng Anh nghi v?n: Card; Collection | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Endstate Matrix,Endstate Matrix,C?n ti?ng Anh nghi v?n: Endstate; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chromatic Fantasy,Chromatic Fantasy,C?n ti?ng Anh nghi v?n: Chromatic; Fantasy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Depths of Illusive Realm: Chromatic Fantasy,Vực Thẳm Cõi Ảo: Chromatic Fantasy,C?n ti?ng Anh nghi v?n: Chromatic; Fantasy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
I'm… fine…,I'm… fine…,C?n ti?ng Anh nghi v?n: fine; I'm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Hehe, Huaxu—","Hehe, Huaxu—",C?n ti?ng Anh nghi v?n: Hehe; Huaxu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
You take the adventurer in coma and return to Hongzhen with Changli,Bạn đưa người phiêu lưu đang hôn mê và trở về Hongzhen cùng Changli,C?n ti?ng Anh nghi v?n: Changli; Hongzhen | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Another one…,Another one…,C?n ti?ng Anh nghi v?n: Another; one | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Little by little, the Wooly Kingdom becomes real","Từng chút một, Wooly Kingdom trở nên chân thật",C?n ti?ng Anh nghi v?n: Kingdom; Wooly | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
The Wooly Warrior also searches every beach,Wooly Warrior cũng tìm kiếm trên mọi bãi biển,C?n ti?ng Anh nghi v?n: Warrior; Wooly | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bringing the Wooly Kingdom from the story into real life,Đưa Wooly Kingdom từ câu chuyện vào đời thực,C?n ti?ng Anh nghi v?n: Kingdom; Wooly | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
And the Wooly Warrior sets off on her adventure,Và Wooly Warrior bắt đầu cuộc phiêu lưu của mình,C?n ti?ng Anh nghi v?n: Warrior; Wooly | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
topples towers,topples towers,C?n ti?ng Anh nghi v?n: topples; towers | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
R… Run…,R… Run…,C?n ti?ng Anh nghi v?n: R; Run | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"No, I remember…","Không, I remember…",C?n ti?ng Anh nghi v?n: I; remember | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Petalfall Village…,Petalfall Village…,C?n ti?ng Anh nghi v?n: Petalfall; Village | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Static crackles*,*Static crackles*,C?n ti?ng Anh nghi v?n: crackles; Static | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Calm breathing*,*Calm breathing*,C?n ti?ng Anh nghi v?n: breathing; Calm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
(Stay silent),(Stay silent),C?n ti?ng Anh nghi v?n: silent; Stay | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Voice input detected…,Giọng nói input detected…,C?n ti?ng Anh nghi v?n: detected; input | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Confused roar*,*Confused roar*,C?n ti?ng Anh nghi v?n: Confused; roar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Happy roar*,*Happy roar*,C?n ti?ng Anh nghi v?n: Happy; roar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Thrilled roar*,*Thrilled roar*,C?n ti?ng Anh nghi v?n: roar; Thrilled | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Guns cocking*,*Guns cocking*,C?n ti?ng Anh nghi v?n: cocking; Guns | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Water rippling*,*Water rippling*,C?n ti?ng Anh nghi v?n: rippling; Water | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Um, well, er, Margherita, Constantine, and…","Ừm, thì, ờ, Margherita, Constantine, và…",C?n ti?ng Anh nghi v?n: Constantine; Margherita | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Had the guts to raid the Pilgrim's Sails again and again,Dám liên tục tấn công Pilgrim's Sails hết lần này đến lần khác,C?n ti?ng Anh nghi v?n: Pilgrim's; Sails | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
(Strained breathing),(Strained breathing),C?n ti?ng Anh nghi v?n: breathing; Strained | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wuthering Waves,Wuthering Waves,C?n ti?ng Anh nghi v?n: Waves; Wuthering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stella Lupa,Stella Lupa,C?n ti?ng Anh nghi v?n: Lupa; Stella | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Assured Victory,Assured Victory,C?n ti?ng Anh nghi v?n: Assured; Victory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
(Sobs uncontrollably),(Sobs uncontrollably),C?n ti?ng Anh nghi v?n: Sobs; uncontrollably | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Uncontrollable sobs*,*Uncontrollable sobs*,C?n ti?ng Anh nghi v?n: sobs; Uncontrollable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Say something,Say something,C?n ti?ng Anh nghi v?n: Say; something | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Buzzing noise*,*Buzzing noise*,C?n ti?ng Anh nghi v?n: Buzzing; noise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Hey, don't—","Hey, don't—",C?n ti?ng Anh nghi v?n: don't; Hey | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Question Mark,Question Mark,C?n ti?ng Anh nghi v?n: Mark; Question | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Abby Shocked,Abby Shocked,C?n ti?ng Anh nghi v?n: Abby; Shocked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"(There it is, the contaminated Sabercat Prowler…)","(Nó đây rồi, Sabercat Prowler bị nhiễm độc…)",C?n ti?ng Anh nghi v?n: Prowler; Sabercat | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Sephira, I—","Sephira, I—",C?n ti?ng Anh nghi v?n: I; Sephira | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Roger, I got you here… Hmm… Should mean this…","Roger, tớ đưa cậu đến đây rồi… Hmm… Có lẽ ý là thế này…",C?n ti?ng Anh nghi v?n: Hmm; Roger | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Star Pattern 1,Star Pattern 1,C?n ti?ng Anh nghi v?n: Pattern; Star | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Star Pattern 2,Star Pattern 2,C?n ti?ng Anh nghi v?n: Pattern; Star | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Star Pattern 3,Star Pattern 3,C?n ti?ng Anh nghi v?n: Pattern; Star | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Star Pattern 4,Star Pattern 4,C?n ti?ng Anh nghi v?n: Pattern; Star | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unread Messages (3),Unread Messages (3),C?n ti?ng Anh nghi v?n: Messages; Unread | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Establishing link with Lightborne Horizons…,Đang thiết lập liên kết với Lightborne Horizons…,C?n ti?ng Anh nghi v?n: Horizons; Lightborne | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
So I…,So I…,C?n ti?ng Anh nghi v?n: I; So | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Creak— THUMP—,Creak— THUMP—,C?n ti?ng Anh nghi v?n: Creak; THUMP | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obviously, it's—","Obviously, it's—",C?n ti?ng Anh nghi v?n: it's; Obviously | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
(Confused Abby),(Confused Abby),C?n ti?ng Anh nghi v?n: Abby; Confused | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
(Comfort her),(Comfort her),C?n ti?ng Anh nghi v?n: Comfort; her | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Purr purr…,Purr purr…,C?n ti?ng Anh nghi v?n: purr; Purr | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
(Somber Nod),(Somber Nod),C?n ti?ng Anh nghi v?n: Nod; Somber | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Honk honk♪,Honk honk♪,C?n ti?ng Anh nghi v?n: Honk; honk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Honk honk♪,Honk honk♪,C?n ti?ng Anh nghi v?n: Honk; honk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
In legends,In legends,C?n ti?ng Anh nghi v?n: In; legends | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tempests raged,Tempests raged,C?n ti?ng Anh nghi v?n: raged; Tempests | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Skies darkened,Skies darkened,C?n ti?ng Anh nghi v?n: darkened; Skies | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
She mentioned a name—Ciaccona Toccata,Cô ấy đã nhắc đến một cái tên—Ciaccona Toccata,C?n ti?ng Anh nghi v?n: Ciaccona; Toccata | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
(Radio Static),(Radio Static),C?n ti?ng Anh nghi v?n: Radio; Static | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
(repeated symbol),(repeated symbol),C?n ti?ng Anh nghi v?n: repeated; symbol | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"In the end, heh… it's still not enough to stop the Dark Tide…","Rốt cuộc, hừ… vẫn không đủ để ngăn chặn Dark Tide…",C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Did you see it… the Dark Tide, and that figure…","Cậu có thấy không… Dark Tide, và hình dáng đó…",C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Installation Success,Installation Success,C?n ti?ng Anh nghi v?n: Installation; Success | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Installation Success,Installation Success,C?n ti?ng Anh nghi v?n: Installation; Success | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Moonlit Path,Moonlit Path,C?n ti?ng Anh nghi v?n: Moonlit; Path | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Moonlit Path,Moonlit Path,C?n ti?ng Anh nghi v?n: Moonlit; Path | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Custom Accessory,Custom Accessory,C?n ti?ng Anh nghi v?n: Accessory; Custom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Abyssal Mercator,Abyssal Mercator,C?n ti?ng Anh nghi v?n: Abyssal; Mercator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Staring Meme""","""Staring Meme""",C?n ti?ng Anh nghi v?n: Meme; Staring | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Control Desk,Control Desk,C?n ti?ng Anh nghi v?n: Control; Desk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nervous Roya,Nervous Roya,C?n ti?ng Anh nghi v?n: Nervous; Roya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Alptop Champion,Alptop Champion,C?n ti?ng Anh nghi v?n: Alptop; Champion | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spacetrek Explorer,Spacetrek Explorer,C?n ti?ng Anh nghi v?n: Explorer; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zhu Ran,Zhu Ran,C?n ti?ng Anh nghi v?n: Ran; Zhu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rapt Shepherd,Rapt Shepherd,C?n ti?ng Anh nghi v?n: Rapt; Shepherd | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Alexandro Montelli,Alexandro Montelli,C?n ti?ng Anh nghi v?n: Alexandro; Montelli | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stubborn Researcher,Stubborn Researcher,C?n ti?ng Anh nghi v?n: Researcher; Stubborn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Acceptance Letter,Acceptance Letter,C?n ti?ng Anh nghi v?n: Acceptance; Letter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Calm Girl,Calm Girl,C?n ti?ng Anh nghi v?n: Calm; Girl | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chest Mimic,Chest Mimic,C?n ti?ng Anh nghi v?n: Chest; Mimic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Evil Spirit""","""Evil Spirit""",C?n ti?ng Anh nghi v?n: Evil; Spirit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Bleep,KU-Bleep,C?n ti?ng Anh nghi v?n: Bleep; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Arenius,KU-Arenius,C?n ti?ng Anh nghi v?n: Arenius; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bulletin Board,Bulletin Board,C?n ti?ng Anh nghi v?n: Board; Bulletin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Main Desk,Main Desk,C?n ti?ng Anh nghi v?n: Desk; Main | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Peddley XI,Peddley XI,C?n ti?ng Anh nghi v?n: Peddley; XI | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Augusta Realm,Augusta Realm,C?n ti?ng Anh nghi v?n: Augusta; Realm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Whiff Whaff,Whiff Whaff,C?n ti?ng Anh nghi v?n: Whaff; Whiff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stellar Matrix Researcher,Nhà Nghiên Cứu Stellar Matrix,C?n ti?ng Anh nghi v?n: Matrix; Stellar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Battery Base,Battery Base,C?n ti?ng Anh nghi v?n: Base; Battery | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clay Pot,Clay Pot,C?n ti?ng Anh nghi v?n: Clay; Pot | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
: Simulated Replica,: Simulated Replica,C?n ti?ng Anh nghi v?n: Replica; Simulated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Eudo,KU-Eudo,C?n ti?ng Anh nghi v?n: Eudo; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flare Crest 4,Flare Crest 4,C?n ti?ng Anh nghi v?n: Crest; Flare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ceaseless Nightmare,Ceaseless Nightmare,C?n ti?ng Anh nghi v?n: Ceaseless; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ensemble Sylph,Ensemble Sylph,C?n ti?ng Anh nghi v?n: Ensemble; Sylph | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pecok Flower,Pecok Flower,C?n ti?ng Anh nghi v?n: Flower; Pecok | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Remnant Spark,Remnant Spark,C?n ti?ng Anh nghi v?n: Remnant; Spark | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Proceed to Fierce Struggle (Metaphor),Tiến Đến Fierce Struggle (Ẩn Dụ),C?n ti?ng Anh nghi v?n: Fierce; Struggle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gentle Outcast,Gentle Outcast,C?n ti?ng Anh nghi v?n: Gentle; Outcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stillwind Sundries,Stillwind Sundries,C?n ti?ng Anh nghi v?n: Stillwind; Sundries | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Senior Acolyte,Senior Acolyte,C?n ti?ng Anh nghi v?n: Acolyte; Senior | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Herb Gatherer,Herb Gatherer,C?n ti?ng Anh nghi v?n: Gatherer; Herb | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Interaction On,Interaction On,C?n ti?ng Anh nghi v?n: Interaction; On | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tacet Discord Reverberation,Discord Reverberation,C?n ti?ng Anh nghi v?n: Discord; Reverberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gravity Stream 30m,Gravity Stream 30m,C?n ti?ng Anh nghi v?n: Gravity; Stream | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Carapace: Automobile,Carapace: Automobile,C?n ti?ng Anh nghi v?n: Automobile; Carapace | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Ryan,KU-Ryan,C?n ti?ng Anh nghi v?n: KU; Ryan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Novice Gladiator,Novice Gladiator,C?n ti?ng Anh nghi v?n: Gladiator; Novice | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Little Chiani,Little Chiani,C?n ti?ng Anh nghi v?n: Chiani; Little | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Money,KU-Money,C?n ti?ng Anh nghi v?n: KU; Money | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Voidspawn: Glommoth,Voidspawn: Glommoth,C?n ti?ng Anh nghi v?n: Glommoth; Voidspawn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Obelisk Guardian,Obelisk Guardian,C?n ti?ng Anh nghi v?n: Guardian; Obelisk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-HeeHee,KU-HeeHee,C?n ti?ng Anh nghi v?n: HeeHee; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cooking Pot,Cooking Pot,C?n ti?ng Anh nghi v?n: Cooking; Pot | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Floating Container,Floating Container,C?n ti?ng Anh nghi v?n: Container; Floating | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spearback King,Spearback King,C?n ti?ng Anh nghi v?n: King; Spearback | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aurora Kronaclaw,Aurora Kronaclaw,C?n ti?ng Anh nghi v?n: Aurora; Kronaclaw | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
": ""Heartless Tinman""",": ""Heartless Tinman""",C?n ti?ng Anh nghi v?n: Heartless; Tinman | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Automatic Door,Automatic Door,C?n ti?ng Anh nghi v?n: Automatic; Door | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Regretful Outcast,Regretful Outcast,C?n ti?ng Anh nghi v?n: Outcast; Regretful | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Calcified Junrock,Calcified Junrock,C?n ti?ng Anh nghi v?n: Calcified; Junrock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fishing Dock,Fishing Dock,C?n ti?ng Anh nghi v?n: Dock; Fishing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Ske,KU-Ske,C?n ti?ng Anh nghi v?n: KU; Ske | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flare Crest 3,Flare Crest 3,C?n ti?ng Anh nghi v?n: Crest; Flare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Third Floor,Third Floor,C?n ti?ng Anh nghi v?n: Floor; Third | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hoochief Cyclone,Hoochief Cyclone,C?n ti?ng Anh nghi v?n: Cyclone; Hoochief | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Main Core,Main Core,C?n ti?ng Anh nghi v?n: Core; Main | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Caille,KU-Caille,C?n ti?ng Anh nghi v?n: Caille; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Optimistic Gladiator,Optimistic Gladiator,C?n ti?ng Anh nghi v?n: Gladiator; Optimistic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Luuk Herssen,Luuk Herssen,C?n ti?ng Anh nghi v?n: Herssen; Luuk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pattern Controller,Pattern Controller,C?n ti?ng Anh nghi v?n: Controller; Pattern | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Brant Cube,Brant Cube,C?n ti?ng Anh nghi v?n: Brant; Cube | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gravity Box,Gravity Box,C?n ti?ng Anh nghi v?n: Box; Gravity | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Uncle Qin,Uncle Qin,C?n ti?ng Anh nghi v?n: Qin; Uncle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Depressed Pilgrim,Depressed Pilgrim,C?n ti?ng Anh nghi v?n: Depressed; Pilgrim | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Changli's Phantom,Changli's Phantom,C?n ti?ng Anh nghi v?n: Changli's; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zip Zap,Zip Zap,C?n ti?ng Anh nghi v?n: Zap; Zip | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lord Gulpuff,Lord Gulpuff,C?n ti?ng Anh nghi v?n: Gulpuff; Lord | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reassured Gladiator,Reassured Gladiator,C?n ti?ng Anh nghi v?n: Gladiator; Reassured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lotus Seeds,Lotus Seeds,C?n ti?ng Anh nghi v?n: Lotus; Seeds | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Soul Stone,Soul Stone,C?n ti?ng Anh nghi v?n: Soul; Stone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Leaftail Fox,Leaftail Fox,C?n ti?ng Anh nghi v?n: Fox; Leaftail | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blazing Cutlass,Blazing Cutlass,C?n ti?ng Anh nghi v?n: Blazing; Cutlass | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Damaged Report,Damaged Report,C?n ti?ng Anh nghi v?n: Damaged; Report | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Saulius,KU-Saulius,C?n ti?ng Anh nghi v?n: KU; Saulius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
