en_source,vn_translate,loi_du_doan
New Noble Client - Actor 1,New Noble Client - Actor 1,C?n ti?ng Anh nghi v?n: Actor; Client; New; Noble | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Beam Weapon Firing Mechanism,Beam Weapon Firing Mechanism,C?n ti?ng Anh nghi v?n: Beam; Firing; Mechanism; Weapon | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
dnt/My monster spawner,dnt/My monster spawner,C?n ti?ng Anh nghi v?n: dnt; monster; My; spawner | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Photon Barrier Lock - Base,Photon Barrier Lock - Base,C?n ti?ng Anh nghi v?n: Barrier; Base; Lock; Photon | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Phantom: Fallacy of No Return,Phantom: Fallacy of Không Return,C?n ti?ng Anh nghi v?n: Fallacy; of; Phantom; Return | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
True Crownless: Cycling Scythe,True Crownless: Cycling Scythe,C?n ti?ng Anh nghi v?n: Crownless; Cycling; Scythe; True | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Photon Barrier Lock - Group,Photon Barrier Lock - Group,C?n ti?ng Anh nghi v?n: Barrier; Group; Lock; Photon | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Leave a Complete Nutrition Squeezy Jelly,Để lại một viên Complete Nutrition Squeezy Jelly,C?n ti?ng Anh nghi v?n: Complete; Jelly; Nutrition; Squeezy | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Tiger's Maw Food Stalls,Tiger's Maw Food Stalls,C?n ti?ng Anh nghi v?n: Food; Maw; Stalls; Tiger's | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Phrolova Disappear Special Effect,Phrolova Disappear Special Effect,C?n ti?ng Anh nghi v?n: Disappear; Effect; Phrolova; Special | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Lollo Campaign Event Overview,Lollo Campaign Event Overview,C?n ti?ng Anh nghi v?n: Campaign; Event; Lollo; Overview | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
: Dweller in Dormant Time,Dweller in Dormant Time,C?n ti?ng Anh nghi v?n: Dormant; Dweller; in; Time | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Enhanced Mid-air Attack,Enhanced Mid-air Attack,C?n ti?ng Anh nghi v?n: air; Attack; Enhanced; Mid | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Lunar Cycle - New Moon,Lunar Cycle - New Moon,C?n ti?ng Anh nghi v?n: Cycle; Lunar; Moon; New | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Spear Breech: Propeller Test,Spear Breech: Propeller Test,C?n ti?ng Anh nghi v?n: Breech; Propeller; Spear; Test | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Spear Barrel: Durability Test,Spear Barrel: Durability Test,C?n ti?ng Anh nghi v?n: Barrel; Durability; Spear; Test | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Team-up Comprehensive Tutorial - Yangyang,Đội-up Comprehensive Tutorial - Yangyang,C?n ti?ng Anh nghi v?n: Comprehensive; Tutorial; up; Yangyang | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Team-up Comprehensive Tutorial - Yangyang,Đội-up Comprehensive Tutorial - Yangyang,C?n ti?ng Anh nghi v?n: Comprehensive; Tutorial; up; Yangyang | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Spear Breech: Propeller Test,Spear Breech: Propeller Test,C?n ti?ng Anh nghi v?n: Breech; Propeller; Spear; Test | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Spear Breech: Propeller Test,Spear Breech: Propeller Test,C?n ti?ng Anh nghi v?n: Breech; Propeller; Spear; Test | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Spear Barrel: Durability Test,Spear Barrel: Durability Test,C?n ti?ng Anh nghi v?n: Barrel; Durability; Spear; Test | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Spear Barrel: Durability Test,Spear Barrel: Durability Test,C?n ti?ng Anh nghi v?n: Barrel; Durability; Spear; Test | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Special Mid-air Attack,Special Mid-air Attack,C?n ti?ng Anh nghi v?n: air; Attack; Mid; Special | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Illusive Sprint: Dash Attack,Illusive Sprint: Dash Attack,C?n ti?ng Anh nghi v?n: Attack; Dash; Illusive; Sprint | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
About Tactical Simulacra II,About Tactical Simulacra II,C?n ti?ng Anh nghi v?n: About; II; Simulacra; Tactical | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Averardo Vault: Security Protocol,Averardo Vault: Security Protocol,C?n ti?ng Anh nghi v?n: Averardo; Protocol; Security; Vault | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Black Pieces and Gates,Black Pieces and Gates,C?n ti?ng Anh nghi v?n: and; Black; Gates; Pieces | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
About Tactical Simulacra III,About Tactical Simulacra III,C?n ti?ng Anh nghi v?n: About; III; Simulacra; Tactical | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Clearance Command: Security Mechanism,Clearance Command: Security Mechanism,C?n ti?ng Anh nghi v?n: Clearance; Command; Mechanism; Security | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Gondola Swim Up: Phaom,Gondola Swim Up: Phaom,C?n ti?ng Anh nghi v?n: Gondola; Phaom; Swim; Up | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Freeze Frame Challenges - Hard Mode,Freeze Frame Challenges - Khó Mode,C?n ti?ng Anh nghi v?n: Challenges; Frame; Freeze; Mode | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Freeze Frame Challenges - Hard Mode,Freeze Frame Challenges - Khó Mode,C?n ti?ng Anh nghi v?n: Challenges; Frame; Freeze; Mode | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Pick up Voidmatter Orbs to recharge the Energy Pulse,Nhặt Voidmatter Orbs để nạp lại Energy Pulse,C?n ti?ng Anh nghi v?n: Energy; Orbs; Pulse; Voidmatter | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Pick up Voidmatter Orbs to recharge the Energy Pulse,Nhặt Voidmatter Orbs để nạp lại Energy Pulse,C?n ti?ng Anh nghi v?n: Energy; Orbs; Pulse; Voidmatter | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Card Game: Basic Rules,Card Game: Basic Rules,C?n ti?ng Anh nghi v?n: Basic; Card; Game; Rules | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Points Collection Mode I,Points Collection Mode I,C?n ti?ng Anh nghi v?n: Collection; I; Mode; Points | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Points Collection Mode II,Points Collection Mode II,C?n ti?ng Anh nghi v?n: Collection; II; Mode; Points | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
When A Heart Settles,When A Heart Settles,C?n ti?ng Anh nghi v?n: A; Heart; Settles; When | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
When A Heart Settles,When A Heart Settles,C?n ti?ng Anh nghi v?n: A; Heart; Settles; When | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Empty Stamina Penalty Time,Empty Stamina Penalty Time,C?n ti?ng Anh nghi v?n: Empty; Penalty; Stamina; Time | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Poise Reduction RES Multiplier,Poise Reduction RES Multiplier,C?n ti?ng Anh nghi v?n: Multiplier; Poise; Reduction; RES | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Ignore Physical Damage Resistance,Ignore Physical Damage Resistance,C?n ti?ng Anh nghi v?n: Damage; Ignore; Physical; Resistance | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Ignore Physical Damage Resistance,Ignore Physical Damage Resistance,C?n ti?ng Anh nghi v?n: Damage; Ignore; Physical; Resistance | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Ignore Attribute 1 Damage Resistance,Ignore Attribute 1 Damage Resistance,C?n ti?ng Anh nghi v?n: Attribute; Damage; Ignore; Resistance | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Ignore Attribute 2 Damage Resistance,Ignore Attribute 2 Damage Resistance,C?n ti?ng Anh nghi v?n: Attribute; Damage; Ignore; Resistance | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Ignore Attribute 3 Damage Resistance,Ignore Attribute 3 Damage Resistance,C?n ti?ng Anh nghi v?n: Attribute; Damage; Ignore; Resistance | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Ignore Attribute 4 Damage Resistance,Ignore Attribute 4 Damage Resistance,C?n ti?ng Anh nghi v?n: Attribute; Damage; Ignore; Resistance | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Ignore Attribute 5 Damage Resistance,Ignore Attribute 5 Damage Resistance,C?n ti?ng Anh nghi v?n: Attribute; Damage; Ignore; Resistance | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Ignore Attribute 6 Damage Resistance,Ignore Attribute 6 Damage Resistance,C?n ti?ng Anh nghi v?n: Attribute; Damage; Ignore; Resistance | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Status Accumulation Value 1 Limit,Status Accumulation Value 1 Limit,C?n ti?ng Anh nghi v?n: Accumulation; Limit; Status; Value | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Status Accumulation Value 2 Limit,Status Accumulation Value 2 Limit,C?n ti?ng Anh nghi v?n: Accumulation; Limit; Status; Value | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Status Accumulation Value 3 Limit,Status Accumulation Value 3 Limit,C?n ti?ng Anh nghi v?n: Accumulation; Limit; Status; Value | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Status Accumulation Value 4 Limit,Status Accumulation Value 4 Limit,C?n ti?ng Anh nghi v?n: Accumulation; Limit; Status; Value | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Status Accumulation Value 5 Limit,Status Accumulation Value 5 Limit,C?n ti?ng Anh nghi v?n: Accumulation; Limit; Status; Value | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Empty Rage Penalty Time,Empty Rage Penalty Time,C?n ti?ng Anh nghi v?n: Empty; Penalty; Rage; Time | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Poise Recovery Delay Time,Poise Recovery Delay Time,C?n ti?ng Anh nghi v?n: Delay; Poise; Recovery; Time | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Ignore Attribute 1 Damage Resistance,Ignore Attribute 1 Damage Resistance,C?n ti?ng Anh nghi v?n: Attribute; Damage; Ignore; Resistance | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Ignore Attribute 2 Damage Resistance,Ignore Attribute 2 Damage Resistance,C?n ti?ng Anh nghi v?n: Attribute; Damage; Ignore; Resistance | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Ignore Attribute 3 Damage Resistance,Ignore Attribute 3 Damage Resistance,C?n ti?ng Anh nghi v?n: Attribute; Damage; Ignore; Resistance | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Ignore Attribute 4 Damage Resistance,Ignore Attribute 4 Damage Resistance,C?n ti?ng Anh nghi v?n: Attribute; Damage; Ignore; Resistance | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Ignore Attribute 5 Damage Resistance,Ignore Attribute 5 Damage Resistance,C?n ti?ng Anh nghi v?n: Attribute; Damage; Ignore; Resistance | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Ignore Attribute 6 Damage Resistance,Ignore Attribute 6 Damage Resistance,C?n ti?ng Anh nghi v?n: Attribute; Damage; Ignore; Resistance | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Status Accumulation Value I,Status Accumulation Value I,C?n ti?ng Anh nghi v?n: Accumulation; I; Status; Value | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Status Accumulation Value II,Status Accumulation Value II,C?n ti?ng Anh nghi v?n: Accumulation; II; Status; Value | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Status Accumulation Value III,Status Accumulation Value III,C?n ti?ng Anh nghi v?n: Accumulation; III; Status; Value | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Status Accumulation Value IV,Status Accumulation Value IV,C?n ti?ng Anh nghi v?n: Accumulation; IV; Status; Value | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Status Accumulation Value V,Status Accumulation Value V,C?n ti?ng Anh nghi v?n: Accumulation; Status; V; Value | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Empty Rage Punishment Time,Empty Rage Punishment Time,C?n ti?ng Anh nghi v?n: Empty; Punishment; Rage; Time | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Resilience Recovery Delay Time,Resilience Recovery Delay Time,C?n ti?ng Anh nghi v?n: Delay; Recovery; Resilience; Time | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Empty Stamina Penalty Time,Empty Stamina Penalty Time,C?n ti?ng Anh nghi v?n: Empty; Penalty; Stamina; Time | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Poise Reduction RES Multiplier,Poise Reduction RES Multiplier,C?n ti?ng Anh nghi v?n: Multiplier; Poise; Reduction; RES | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Parcel Collected On Time,Parcel Collected On Time,C?n ti?ng Anh nghi v?n: Collected; On; Parcel; Time | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Behold Your Own Soul,Behold Your Own Soul,C?n ti?ng Anh nghi v?n: Behold; Own; Soul; Your | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Each Day A New Commute,Each Ngày A New Commute,C?n ti?ng Anh nghi v?n: A; Commute; Each; New | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Into Lights' Vanishing Point,Into Lights' Vanishing Point,C?n ti?ng Anh nghi v?n: Into; Lights'; Point; Vanishing | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
For One Brilliant Moment,For One Brilliant Moment,C?n ti?ng Anh nghi v?n: Brilliant; For; Moment; One | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
"Time Arrives, Evil Declines","Time Arrives, Evil Declines",C?n ti?ng Anh nghi v?n: Arrives; Declines; Evil; Time | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
To Freedom I Sing,To Freedom I Sing,C?n ti?ng Anh nghi v?n: Freedom; I; Sing; To | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
"Unique Effect: Dodge Counter reduces Namipon Support Skill Cooldown by <color=Highlight>{0}</color>s. This effect can be triggered <color=Highlight><SapTag=2>{2}</SapTag></color> {Cus:Sap,S=time P=times SapTag=2} every <color=Highlight>{1}</color>s.","Hiệu ứng Độc nhất: Dodge Counter giảm Cooldown của Kỹ năng Hỗ trợ Namipon đi <color=Highlight>{0}</color> giây. Hiệu ứng này có thể kích hoạt <color=Highlight><SapTag=2>{2}</SapTag></color> {Cus:Sap,S=time P=times SapTag=2} mỗi <color=Highlight>{1}</color> giây.",C?n ti?ng Anh nghi v?n: Cooldown; Counter; Dodge; Namipon | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
"Unique Effect: Dodge Counter reduces Namipon Support Skill Cooldown by <color=Highlight>{0}</color>s. This effect can be triggered <color=Highlight><SapTag=2>{2}</SapTag></color> {Cus:Sap,S=time P=times SapTag=2} every <color=Highlight>{1}</color>s.","Hiệu ứng Độc nhất: Dodge Counter giảm Cooldown của Kỹ năng Hỗ trợ Namipon đi <color=Highlight>{0}</color> giây. Hiệu ứng này có thể kích hoạt <color=Highlight><SapTag=2>{2}</SapTag></color> {Cus:Sap,S=time P=times SapTag=2} mỗi <color=Highlight>{1}</color> giây.",C?n ti?ng Anh nghi v?n: Cooldown; Counter; Dodge; Namipon | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Unique Effect: Dodge Counter reduces Namipon Support Skill Cooldown.,Hiệu ứng Đặc biệt: Dodge Counter giảm Cooldown của Kỹ năng Hỗ trợ Namipon.,C?n ti?ng Anh nghi v?n: Cooldown; Counter; Dodge; Namipon | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Unique Effect: Dodge Counter reduces Namipon Support Skill Cooldown.,Hiệu ứng Đặc biệt: Dodge Counter giảm Cooldown của Kỹ năng Hỗ trợ Namipon.,C?n ti?ng Anh nghi v?n: Cooldown; Counter; Dodge; Namipon | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Main Story: Meeting Allies,Main Story: Meeting Allies,C?n ti?ng Anh nghi v?n: Allies; Main; Meeting; Story | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Main Story: Flame Ranger,Main Story: Flame Ranger,C?n ti?ng Anh nghi v?n: Flame; Main; Ranger; Story | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Main Story: Loong Chamber,Main Story: Loong Chamber,C?n ti?ng Anh nghi v?n: Chamber; Loong; Main; Story | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Main Story: Black Vacation,Main Story: Black Vacation,C?n ti?ng Anh nghi v?n: Black; Main; Story; Vacation | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Main Story: Information Broker,Main Story: Information Broker,C?n ti?ng Anh nghi v?n: Broker; Information; Main; Story | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Main Story: Final Clue,Main Story: Final Clue,C?n ti?ng Anh nghi v?n: Clue; Final; Main; Story | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Main Story: Final Case,Main Story: Final Case,C?n ti?ng Anh nghi v?n: Case; Final; Main; Story | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Late-Night Tavern Commuter [Stunt Double],Late-Night Tavern Commuter [Stunt Double],C?n ti?ng Anh nghi v?n: Commuter; Late; Night; Tavern | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Last Cry of Fallacies,Last Cry of Fallacies,C?n ti?ng Anh nghi v?n: Cry; Fallacies; Last; of | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Angler Who Never Misses,Angler Who Never Misses,C?n ti?ng Anh nghi v?n: Angler; Misses; Never; Who | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Preliminary Test - Associate Assessors,Preliminary Test - Associate Assessors,C?n ti?ng Anh nghi v?n: Assessors; Associate; Preliminary; Test | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Final Test - Chief Assessor,Final Test - Chief Assessor,C?n ti?ng Anh nghi v?n: Assessor; Chief; Final; Test | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
"Your Mystery, I'll Answer","Your Mystery, I'll Answer",C?n ti?ng Anh nghi v?n: Answer; I'll; Mystery; Your | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Old Family Squab Recipe,Old Family Squab Recipe,C?n ti?ng Anh nghi v?n: Family; Old; Recipe; Squab | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Sun That Never Sets,Sun That Never Sets,C?n ti?ng Anh nghi v?n: Never; Sets; Sun; That | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Death Smiles At Us All,Death Smiles At Us Tất cả,C?n ti?ng Anh nghi v?n: At; Death; Smiles; Us | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Yesterday Glory Once More,Yesterday Glory Once More,C?n ti?ng Anh nghi v?n: Glory; More; Once; Yesterday | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Where Paradise Starts Journeying,Where Paradise Starts Journeying,C?n ti?ng Anh nghi v?n: Journeying; Paradise; Starts; Where | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Teenager Not In Wonderland,Teenager Not In Wonderland,C?n ti?ng Anh nghi v?n: In; Not; Teenager; Wonderland | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Street Where Wind Resides,Street Where Wind Resides,C?n ti?ng Anh nghi v?n: Resides; Street; Where; Wind | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Where Lone Wolf Resides,Where Lone Wolf Resides,C?n ti?ng Anh nghi v?n: Lone; Resides; Where; Wolf | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
For Divinity Took Him,For Divinity Took Him,C?n ti?ng Anh nghi v?n: Divinity; For; Him; Took | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
"Knockin' Down ""Paradise's"" Door","Knockin' Down ""Paradise's"" Door",C?n ti?ng Anh nghi v?n: Door; Down; Knockin'; Paradise's | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
"Beringal, We're Goin Down","Beringal, We're Goin Down",C?n ti?ng Anh nghi v?n: Beringal; Down; Goin; We're | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
A Sight To Remember,A Sight To Remember,C?n ti?ng Anh nghi v?n: A; Remember; Sight; To | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Leave No Stone Un-Buzzed,Leave Không Stone Un-Buzzed,C?n ti?ng Anh nghi v?n: Buzzed; Leave; Stone; Un | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
"I Admit, You Are Strong","I Admit, Bạn Are Strong",C?n ti?ng Anh nghi v?n: Admit; Are; I; Strong | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Let's Be Lost Together,Let's Be Lost Together,C?n ti?ng Anh nghi v?n: Be; Let's; Lost; Together | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Names Born From Ashes,Names Born From Ashes,C?n ti?ng Anh nghi v?n: Ashes; Born; From; Names | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
What Wind Taught Her,What Wind Taught Her,C?n ti?ng Anh nghi v?n: Her; Taught; What; Wind | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
A Little Time Off,A Little Time Off,C?n ti?ng Anh nghi v?n: A; Little; Off; Time | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
A Moment to Remember,A Moment to Remember,C?n ti?ng Anh nghi v?n: A; Moment; Remember; to | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
"Curtains Up, Thunder Strikes","Curtains Up, Thunder Strikes",C?n ti?ng Anh nghi v?n: Curtains; Strikes; Thunder; Up | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Companion Story: Solitary Path,Companion Story: Solitary Path,C?n ti?ng Anh nghi v?n: Companion; Path; Solitary; Story | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Companion Story: Immortal Blaze,Companion Story: Immortal Blaze,C?n ti?ng Anh nghi v?n: Blaze; Companion; Immortal; Story | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Preparation Credit Cost Down,Preparation Credit Cost Down,C?n ti?ng Anh nghi v?n: Cost; Credit; Down; Preparation | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Tower of Adversity Test,Tower of Adversity Test,C?n ti?ng Anh nghi v?n: Adversity; of; Test; Tower | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Error Cell: Lower Floor,Error Cell: Lower Floor,C?n ti?ng Anh nghi v?n: Cell; Error; Floor; Lower | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
Error Cell: Upper Floor,Error Cell: Upper Floor,C?n ti?ng Anh nghi v?n: Cell; Error; Floor; Upper | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
In Three Days' Time,In Three Days' Time,C?n ti?ng Anh nghi v?n: Days'; In; Three; Time | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 25.0
