en_source,vn_translate,loi_du_doan
Tacetite Bloom,Tacetite Bloom,C?n ti?ng Anh nghi v?n: Bloom; Tacetite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rapid Grapple,Rapid Grapple,C?n ti?ng Anh nghi v?n: Grapple; Rapid | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Guardian's Proof,Guardian's Proof,C?n ti?ng Anh nghi v?n: Guardian's; Proof | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Guardian's Promise,Guardian's Promise,C?n ti?ng Anh nghi v?n: Guardian's; Promise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Guardian's Pledge,Guardian's Pledge,C?n ti?ng Anh nghi v?n: Guardian's; Pledge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dangerous Data,Dangerous Data,C?n ti?ng Anh nghi v?n: Dangerous; Data | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Companion's Aid,Companion's Aid,C?n ti?ng Anh nghi v?n: Aid; Companion's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Companion's Aid,Companion's Aid,C?n ti?ng Anh nghi v?n: Aid; Companion's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Companion's Aid,Companion's Aid,C?n ti?ng Anh nghi v?n: Aid; Companion's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Companion's Aid,Companion's Aid,C?n ti?ng Anh nghi v?n: Aid; Companion's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Companion's Aid,Companion's Aid,C?n ti?ng Anh nghi v?n: Aid; Companion's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Destroyer's Promise,Destroyer's Promise,C?n ti?ng Anh nghi v?n: Destroyer's; Promise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Boxing Gloves,Boxing Gloves,C?n ti?ng Anh nghi v?n: Boxing; Gloves | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Compound Spring,Compound Spring,C?n ti?ng Anh nghi v?n: Compound; Spring | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Recipe,Dream Recipe,C?n ti?ng Anh nghi v?n: Dream; Recipe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inferno Rider,Inferno Rider,C?n ti?ng Anh nghi v?n: Inferno; Rider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thundering Mephis,Thundering Mephis,C?n ti?ng Anh nghi v?n: Mephis; Thundering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
High Adjudicator,High Adjudicator,C?n ti?ng Anh nghi v?n: Adjudicator; High | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ending Locked,Ending Locked,C?n ti?ng Anh nghi v?n: Ending; Locked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Reset I,Dream Đặt lại I,C?n ti?ng Anh nghi v?n: Dream; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Reset II,Dream Đặt lại II,C?n ti?ng Anh nghi v?n: Dream; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dodge Recovery,Dodge Recovery,C?n ti?ng Anh nghi v?n: Dodge; Recovery | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dreamworld Showdown,Dreamworld Showdown,C?n ti?ng Anh nghi v?n: Dreamworld; Showdown | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dodge Recovery,Dodge Recovery,C?n ti?ng Anh nghi v?n: Dodge; Recovery | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dodge Recovery Ⅱ,Dodge Recovery Ⅱ,C?n ti?ng Anh nghi v?n: Dodge; Recovery | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Reset I,Dream Đặt lại I,C?n ti?ng Anh nghi v?n: Dream; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dreamworld Showdown,Dreamworld Showdown,C?n ti?ng Anh nghi v?n: Dreamworld; Showdown | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Reset II,Dream Đặt lại II,C?n ti?ng Anh nghi v?n: Dream; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Residue Ⅲ,Dream Residue Ⅲ,C?n ti?ng Anh nghi v?n: Dream; Residue | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Riding Winds,Riding Winds,C?n ti?ng Anh nghi v?n: Riding; Winds | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Special Enhancements,Special Enhancements,C?n ti?ng Anh nghi v?n: Enhancements; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unlimited Firepower,Unlimited Firepower,C?n ti?ng Anh nghi v?n: Firepower; Unlimited | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rekindled Spirit,Rekindled Spirit,C?n ti?ng Anh nghi v?n: Rekindled; Spirit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Special Enhancement,Special Enhancement,C?n ti?ng Anh nghi v?n: Enhancement; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Surprise Shot,Surprise Shot,C?n ti?ng Anh nghi v?n: Shot; Surprise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Special Enhancement,Special Enhancement,C?n ti?ng Anh nghi v?n: Enhancement; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thunderbolt Ruling,Thunderbolt Ruling,C?n ti?ng Anh nghi v?n: Ruling; Thunderbolt | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Extraordinary Overload,Extraordinary Overload,C?n ti?ng Anh nghi v?n: Extraordinary; Overload | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Electricity Penetration,Electricity Penetration,C?n ti?ng Anh nghi v?n: Electricity; Penetration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Parry Field,Parry Field,C?n ti?ng Anh nghi v?n: Field; Parry | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rocky Protector,Rocky Protector,C?n ti?ng Anh nghi v?n: Protector; Rocky | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dual Efficacy,Dual Efficacy,C?n ti?ng Anh nghi v?n: Dual; Efficacy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Threshold Response,Threshold Response,C?n ti?ng Anh nghi v?n: Response; Threshold | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Variable Substitution,Variable Substitution,C?n ti?ng Anh nghi v?n: Substitution; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aggressive Strategy,Aggressive Strategy,C?n ti?ng Anh nghi v?n: Aggressive; Strategy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mimicry Deduction,Mimicry Deduction,C?n ti?ng Anh nghi v?n: Deduction; Mimicry | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Special Enhancement,Special Enhancement,C?n ti?ng Anh nghi v?n: Enhancement; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fording Rivers,Fording Rivers,C?n ti?ng Anh nghi v?n: Fording; Rivers | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Abyss Treader,Abyss Treader,C?n ti?ng Anh nghi v?n: Abyss; Treader | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blade Returning,Blade Returning,C?n ti?ng Anh nghi v?n: Blade; Returning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dusty Sound,Dusty Sound,C?n ti?ng Anh nghi v?n: Dusty; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Folding Shadow,Folding Shadow,C?n ti?ng Anh nghi v?n: Folding; Shadow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dusty Sound,Dusty Sound,C?n ti?ng Anh nghi v?n: Dusty; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roving Journey,Roving Journey,C?n ti?ng Anh nghi v?n: Journey; Roving | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Little Thing""","""Little Thing""",C?n ti?ng Anh nghi v?n: Little; Thing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spring Thunder,Spring Thunder,C?n ti?ng Anh nghi v?n: Spring; Thunder | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Trail Blazer,Trail Blazer,C?n ti?ng Anh nghi v?n: Blazer; Trail | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Observer's Observer,Observer's Observer,C?n ti?ng Anh nghi v?n: Observer; Observer's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stargazer's Dawn,Stargazer's Dawn,C?n ti?ng Anh nghi v?n: Dawn; Stargazer's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Crimson Invitation,Crimson Invitation,C?n ti?ng Anh nghi v?n: Crimson; Invitation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tacit Steps,Tacit Steps,C?n ti?ng Anh nghi v?n: Steps; Tacit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fulfilled Expectation,Fulfilled Expectation,C?n ti?ng Anh nghi v?n: Expectation; Fulfilled | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Midnight Improv,Midnight Improv,C?n ti?ng Anh nghi v?n: Improv; Midnight | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stomach Full,Stomach Full,C?n ti?ng Anh nghi v?n: Full; Stomach | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Jen Zhang,Jen Zhang,C?n ti?ng Anh nghi v?n: Jen; Zhang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cai Na,Cai Na,C?n ti?ng Anh nghi v?n: Cai; Na | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zhao Shuang,Zhao Shuang,C?n ti?ng Anh nghi v?n: Shuang; Zhao | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zhang Ruoyu,Zhang Ruoyu,C?n ti?ng Anh nghi v?n: Ruoyu; Zhang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chen TingTing,Chen TingTing,C?n ti?ng Anh nghi v?n: Chen; TingTing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shi Haku,Shi Haku,C?n ti?ng Anh nghi v?n: Haku; Shi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yi KouJing,Yi KouJing,C?n ti?ng Anh nghi v?n: KouJing; Yi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Liang DaWei,Liang DaWei,C?n ti?ng Anh nghi v?n: DaWei; Liang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sun Ye,Sun Ye,C?n ti?ng Anh nghi v?n: Sun; Ye | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Liu YiJia,Liu YiJia,C?n ti?ng Anh nghi v?n: Liu; YiJia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Xu Xiang,Xu Xiang,C?n ti?ng Anh nghi v?n: Xiang; Xu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Liu BeiChen,Liu BeiChen,C?n ti?ng Anh nghi v?n: BeiChen; Liu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lucky Fish,Lucky Fish,C?n ti?ng Anh nghi v?n: Fish; Lucky | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Elise Zhang,Elise Zhang,C?n ti?ng Anh nghi v?n: Elise; Zhang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ishikawa Yui,Ishikawa Yui,C?n ti?ng Anh nghi v?n: Ishikawa; Yui | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nagase Anna,Nagase Anna,C?n ti?ng Anh nghi v?n: Anna; Nagase | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sasahara Yu,Sasahara Yu,C?n ti?ng Anh nghi v?n: Sasahara; Yu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Toshiki Masuda,Toshiki Masuda,C?n ti?ng Anh nghi v?n: Masuda; Toshiki | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Matsuda Risae,Matsuda Risae,C?n ti?ng Anh nghi v?n: Matsuda; Risae | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Youmiya Hina,Youmiya Hina,C?n ti?ng Anh nghi v?n: Hina; Youmiya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tanaka Minami,Tanaka Minami,C?n ti?ng Anh nghi v?n: Minami; Tanaka | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Seto Asami,Seto Asami,C?n ti?ng Anh nghi v?n: Asami; Seto | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ibuki Chikano,Ibuki Chikano,C?n ti?ng Anh nghi v?n: Chikano; Ibuki | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Okasaki Miho,Okasaki Miho,C?n ti?ng Anh nghi v?n: Miho; Okasaki | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Iwasaki Ryota,Iwasaki Ryota,C?n ti?ng Anh nghi v?n: Iwasaki; Ryota | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ono Yuki,Ono Yuki,C?n ti?ng Anh nghi v?n: Ono; Yuki | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Miura Katsuyuki,Miura Katsuyuki,C?n ti?ng Anh nghi v?n: Katsuyuki; Miura | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Morikawa Toshiyuki,Morikawa Toshiyuki,C?n ti?ng Anh nghi v?n: Morikawa; Toshiyuki | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Koshimizu Ami,Koshimizu Ami,C?n ti?ng Anh nghi v?n: Ami; Koshimizu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shirokuma Hiroshi,Shirokuma Hiroshi,C?n ti?ng Anh nghi v?n: Hiroshi; Shirokuma | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hanae Natsuki,Hanae Natsuki,C?n ti?ng Anh nghi v?n: Hanae; Natsuki | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anzai Chika,Anzai Chika,C?n ti?ng Anh nghi v?n: Anzai; Chika | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rebecca Yeo,Rebecca Yeo,C?n ti?ng Anh nghi v?n: Rebecca; Yeo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Harriet Carmichael,Harriet Carmichael,C?n ti?ng Anh nghi v?n: Carmichael; Harriet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Heather Nicol,Heather Nicol,C?n ti?ng Anh nghi v?n: Heather; Nicol | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chase Brown,Chase Brown,C?n ti?ng Anh nghi v?n: Brown; Chase | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Jennifer Armour,Jennifer Armour,C?n ti?ng Anh nghi v?n: Armour; Jennifer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Jane Jackson,Jane Jackson,C?n ti?ng Anh nghi v?n: Jackson; Jane | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Samantha Dakin,Samantha Dakin,C?n ti?ng Anh nghi v?n: Dakin; Samantha | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Carina Reeves,Carina Reeves,C?n ti?ng Anh nghi v?n: Carina; Reeves | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sophie Colquhoun,Sophie Colquhoun,C?n ti?ng Anh nghi v?n: Colquhoun; Sophie | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Alex Jordan,Alex Jordan,C?n ti?ng Anh nghi v?n: Alex; Jordan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ben Cura,Ben Cura,C?n ti?ng Anh nghi v?n: Ben; Cura | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Naomi McDonald,Naomi McDonald,C?n ti?ng Anh nghi v?n: McDonald; Naomi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Adam Diggle,Adam Diggle,C?n ti?ng Anh nghi v?n: Adam; Diggle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aleksander Varadian,Aleksander Varadian,C?n ti?ng Anh nghi v?n: Aleksander; Varadian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ioanna Kimbook,Ioanna Kimbook,C?n ti?ng Anh nghi v?n: Ioanna; Kimbook | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yu Yeong,Yu Yeong,C?n ti?ng Anh nghi v?n: Yeong; Yu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lee Serena,Lee Serena,C?n ti?ng Anh nghi v?n: Lee; Serena | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Highland Dreams,Highland Dreams,C?n ti?ng Anh nghi v?n: Dreams; Highland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Common | Elite,Common | Elite,C?n ti?ng Anh nghi v?n: Common; Elite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rapid Grapple,Rapid Grapple,C?n ti?ng Anh nghi v?n: Grapple; Rapid | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Investigation Terminated,Investigation Terminated,C?n ti?ng Anh nghi v?n: Investigation; Terminated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Monster Points,Monster Points,C?n ti?ng Anh nghi v?n: Monster; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Technical Points,Technical Points,C?n ti?ng Anh nghi v?n: Points; Technical | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Suggested Attribute,Suggested Attribute,C?n ti?ng Anh nghi v?n: Attribute; Suggested | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Team Limit Reached,Đội Limit Reached,C?n ti?ng Anh nghi v?n: Limit; Reached | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Coming Soon,Coming Soon,C?n ti?ng Anh nghi v?n: Coming; Soon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Snowy Trails,Snowy Trails,C?n ti?ng Anh nghi v?n: Snowy; Trails | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chamber Tides,Chamber Tides,C?n ti?ng Anh nghi v?n: Chamber; Tides | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete Main Quest: Truthseeker's Pass,Hoàn thành Nhiệm Vụ Chính: Truthseeker's Pass,C?n ti?ng Anh nghi v?n: Pass; Truthseeker's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Open the gate to the ruins at Truthseeker's Pass,Mở cổng vào tàn tích tại Truthseeker's Pass,C?n ti?ng Anh nghi v?n: Pass; Truthseeker's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defeat the Mighty Lightcrusher,Đánh bại Mighty Lightcrusher,C?n ti?ng Anh nghi v?n: Lightcrusher; Mighty | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Border Patrols,Border Patrols,C?n ti?ng Anh nghi v?n: Border; Patrols | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Route Planning,Route Planning,C?n ti?ng Anh nghi v?n: Planning; Route | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ingredient Collection,Ingredient Collection,C?n ti?ng Anh nghi v?n: Collection; Ingredient | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chef's Masterclass,Chef's Masterclass,C?n ti?ng Anh nghi v?n: Chef's; Masterclass | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Legend of the Tree Hollow,Huyền thoại Hollow Tree,C?n ti?ng Anh nghi v?n: Hollow; Tree | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ghostwriter Needed,Ghostwriter Needed,C?n ti?ng Anh nghi v?n: Ghostwriter; Needed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Firework Artistry,Firework Artistry,C?n ti?ng Anh nghi v?n: Artistry; Firework | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Express Courier,Express Courier,C?n ti?ng Anh nghi v?n: Courier; Express | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Festival Guides,Festival Guides,C?n ti?ng Anh nghi v?n: Festival; Guides | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yumyum Haven,Yumyum Haven,C?n ti?ng Anh nghi v?n: Haven; Yumyum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Puppet Theater,Puppet Theater,C?n ti?ng Anh nghi v?n: Puppet; Theater | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hsin's Fortuity,Hsin's Fortuity,C?n ti?ng Anh nghi v?n: Fortuity; Hsin's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Riddle Twiddle,Riddle Twiddle,C?n ti?ng Anh nghi v?n: Riddle; Twiddle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Moon Shooter,Moon Shooter,C?n ti?ng Anh nghi v?n: Moon; Shooter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Loong Dance,Loong Dance,C?n ti?ng Anh nghi v?n: Dance; Loong | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Festival Memories,Festival Memories,C?n ti?ng Anh nghi v?n: Festival; Memories | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Total Popularity,Total Popularity,C?n ti?ng Anh nghi v?n: Popularity; Total | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Total Funds,Total Funds,C?n ti?ng Anh nghi v?n: Funds; Total | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Total Wishes,Total Wishes,C?n ti?ng Anh nghi v?n: Total; Wishes | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stalls Unlocked,Stalls Unlocked,C?n ti?ng Anh nghi v?n: Stalls; Unlocked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wishes Fulfilled,Wishes Fulfilled,C?n ti?ng Anh nghi v?n: Fulfilled; Wishes | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Companions Unlocked,Companions Unlocked,C?n ti?ng Anh nghi v?n: Companions; Unlocked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Strongest Bond,Strongest Bond,C?n ti?ng Anh nghi v?n: Bond; Strongest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stall Built,Stall Built,C?n ti?ng Anh nghi v?n: Built; Stall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
