en_source,vn_translate,loi_du_doan
Worried Citizen,Worried Citizen,C?n ti?ng Anh nghi v?n: Citizen; Worried | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shouting Vendor,Shouting Vendor,C?n ti?ng Anh nghi v?n: Shouting; Vendor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Analytical Citizen,Analytical Citizen,C?n ti?ng Anh nghi v?n: Analytical; Citizen | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gloating Man,Gloating Man,C?n ti?ng Anh nghi v?n: Gloating; Man | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Meticulous Acolyte,Meticulous Acolyte,C?n ti?ng Anh nghi v?n: Acolyte; Meticulous | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Angry Father,Angry Father,C?n ti?ng Anh nghi v?n: Angry; Father | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Alexandro Montelli,Alexandro Montelli,C?n ti?ng Anh nghi v?n: Alexandro; Montelli | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nameless Knight,Nameless Knight,C?n ti?ng Anh nghi v?n: Knight; Nameless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Melancholy Figure,Melancholy Figure,C?n ti?ng Anh nghi v?n: Figure; Melancholy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aleksander II,Aleksander II,C?n ti?ng Anh nghi v?n: Aleksander; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Admiral Tubpup,Admiral Tubpup,C?n ti?ng Anh nghi v?n: Admiral; Tubpup | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Grandma Jenna,Grandma Jenna,C?n ti?ng Anh nghi v?n: Grandma; Jenna | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Grandma Emma,Grandma Emma,C?n ti?ng Anh nghi v?n: Emma; Grandma | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mrs. Dina,Mrs. Dina,C?n ti?ng Anh nghi v?n: Dina; Mrs | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Little Dina,Little Dina,C?n ti?ng Anh nghi v?n: Dina; Little | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Suspicious Man,Suspicious Man,C?n ti?ng Anh nghi v?n: Man; Suspicious | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Troupe Member,Troupe Member,C?n ti?ng Anh nghi v?n: Member; Troupe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vitreum Dancer,Vitreum Dancer,C?n ti?ng Anh nghi v?n: Dancer; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Troupe Member,Troupe Member,C?n ti?ng Anh nghi v?n: Member; Troupe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Crumpled IOU,Crumpled IOU,C?n ti?ng Anh nghi v?n: Crumpled; IOU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Alert Montelli Member,Cảnh báo Montelli Member,C?n ti?ng Anh nghi v?n: Member; Montelli | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Alexandro Montelli,Alexandro Montelli,C?n ti?ng Anh nghi v?n: Alexandro; Montelli | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cuddle Wuddle,Cuddle Wuddle,C?n ti?ng Anh nghi v?n: Cuddle; Wuddle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mysterious Stele,Mysterious Stele,C?n ti?ng Anh nghi v?n: Mysterious; Stele | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Timeworn Logbook 1,Timeworn Logbook 1,C?n ti?ng Anh nghi v?n: Logbook; Timeworn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Timeworn Logbook 2,Timeworn Logbook 2,C?n ti?ng Anh nghi v?n: Logbook; Timeworn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Timeworn Logbook 3,Timeworn Logbook 3,C?n ti?ng Anh nghi v?n: Logbook; Timeworn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Timeworn Logbook 4,Timeworn Logbook 4,C?n ti?ng Anh nghi v?n: Logbook; Timeworn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Melancholy Shadow,Melancholy Shadow,C?n ti?ng Anh nghi v?n: Melancholy; Shadow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Memory Fragment 2,Memory Fragment 2,C?n ti?ng Anh nghi v?n: Fragment; Memory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Memory Fragment 4,Memory Fragment 4,C?n ti?ng Anh nghi v?n: Fragment; Memory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Memory Fragment 5,Memory Fragment 5,C?n ti?ng Anh nghi v?n: Fragment; Memory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Memory Fragment 3,Memory Fragment 3,C?n ti?ng Anh nghi v?n: Fragment; Memory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Memory Fragment 1,Memory Fragment 1,C?n ti?ng Anh nghi v?n: Fragment; Memory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Junior Patroller,Junior Patroller,C?n ti?ng Anh nghi v?n: Junior; Patroller | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Senior Patroller,Senior Patroller,C?n ti?ng Anh nghi v?n: Patroller; Senior | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cunning Exile Leader,Thủ Lĩnh Cunning Exile,C?n ti?ng Anh nghi v?n: Cunning; Exile | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Emotionless Broadcast,Emotionless Broadcast,C?n ti?ng Anh nghi v?n: Broadcast; Emotionless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cunning Exile,Cunning Exile,C?n ti?ng Anh nghi v?n: Cunning; Exile | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Uncaring Exile,Uncaring Exile,C?n ti?ng Anh nghi v?n: Exile; Uncaring | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Upset Soldier,Soldier Upset,C?n ti?ng Anh nghi v?n: Soldier; Upset | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zhang San,Zhang San,C?n ti?ng Anh nghi v?n: San; Zhang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Confident Interviewer,Confident Interviewer,C?n ti?ng Anh nghi v?n: Confident; Interviewer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enthusiastic Interviewer,Enthusiastic Interviewer,C?n ti?ng Anh nghi v?n: Enthusiastic; Interviewer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Immobile Soldier,Immobile Soldier,C?n ti?ng Anh nghi v?n: Immobile; Soldier | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Arena Receptionist,Arena Receptionist,C?n ti?ng Anh nghi v?n: Arena; Receptionist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Camp Leader,Camp Leader,C?n ti?ng Anh nghi v?n: Camp; Leader | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Camp Elder,Camp Elder,C?n ti?ng Anh nghi v?n: Camp; Elder | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Observation Station,Observation Station,C?n ti?ng Anh nghi v?n: Observation; Station | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Secret Tacet Discord,Secret Discord,C?n ti?ng Anh nghi v?n: Discord; Secret | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Camp Owner,Camp Owner,C?n ti?ng Anh nghi v?n: Camp; Owner | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yibai Clinic Doctor,Bác sĩ Yibai Clinic,C?n ti?ng Anh nghi v?n: Clinic; Yibai | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Other Sounds,Other Sounds,C?n ti?ng Anh nghi v?n: Other; Sounds | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Technician Kuangli,Technician Kuangli,C?n ti?ng Anh nghi v?n: Kuangli; Technician | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dizzy Researcher,Dizzy Researcher,C?n ti?ng Anh nghi v?n: Dizzy; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bistro Owner,Bistro Owner,C?n ti?ng Anh nghi v?n: Bistro; Owner | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Uncle Hong,Uncle Hong,C?n ti?ng Anh nghi v?n: Hong; Uncle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Frightened Exile,Frightened Exile,C?n ti?ng Anh nghi v?n: Exile; Frightened | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Brute Exile,Brute Exile,C?n ti?ng Anh nghi v?n: Brute; Exile | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feeble Exile,Feeble Exile,C?n ti?ng Anh nghi v?n: Exile; Feeble | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Grand Marshal,Grand Marshal,C?n ti?ng Anh nghi v?n: Grand; Marshal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rabelle Cassette,Rabelle Cassette,C?n ti?ng Anh nghi v?n: Cassette; Rabelle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reactor Drive,Reactor Drive,C?n ti?ng Anh nghi v?n: Drive; Reactor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Starward Riseway,Starward Riseway,C?n ti?ng Anh nghi v?n: Riseway; Starward | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Voidmatter Barrier,Voidmatter Barrier,C?n ti?ng Anh nghi v?n: Barrier; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roya Tribe,Roya Tribe,C?n ti?ng Anh nghi v?n: Roya; Tribe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bjartr Woods,Bjartr Woods,C?n ti?ng Anh nghi v?n: Bjartr; Woods | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Exoswarm Material,Exoswarm Material,C?n ti?ng Anh nghi v?n: Exoswarm; Material | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Void Storm,Void Storm,C?n ti?ng Anh nghi v?n: Storm; Void | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Startorch Academy,Startorch Academy,C?n ti?ng Anh nghi v?n: Academy; Startorch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Earthrend Wedge,Earthrend Wedge,C?n ti?ng Anh nghi v?n: Earthrend; Wedge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tempest Cliffs,Tempest Cliffs,C?n ti?ng Anh nghi v?n: Cliffs; Tempest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tetragon Temple,Tetragon Temple,C?n ti?ng Anh nghi v?n: Temple; Tetragon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sacred Flame,Sacred Flame,C?n ti?ng Anh nghi v?n: Flame; Sacred | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Manes Deep,Manes Deep,C?n ti?ng Anh nghi v?n: Deep; Manes | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Holmleaf Medal,Holmleaf Medal,C?n ti?ng Anh nghi v?n: Holmleaf; Medal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anchor Stone,Anchor Stone,C?n ti?ng Anh nghi v?n: Anchor; Stone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anchor Obelisk,Anchor Obelisk,C?n ti?ng Anh nghi v?n: Anchor; Obelisk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Asphodel Barrens,Asphodel Barrens,C?n ti?ng Anh nghi v?n: Asphodel; Barrens | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hollow Figure,Hollow Figure,C?n ti?ng Anh nghi v?n: Figure; Hollow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lucky Coin,Lucky Coin,C?n ti?ng Anh nghi v?n: Coin; Lucky | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Silent Lightning,Silent Lightning,C?n ti?ng Anh nghi v?n: Lightning; Silent | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Silver Bullet,Silver Bullet,C?n ti?ng Anh nghi v?n: Bullet; Silver | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Saturation Fire,Saturation Fire,C?n ti?ng Anh nghi v?n: Fire; Saturation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enhancement Field,Enhancement Field,C?n ti?ng Anh nghi v?n: Enhancement; Field | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hunting Trap,Hunting Trap,C?n ti?ng Anh nghi v?n: Hunting; Trap | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Etheric Sea,Etheric Sea,C?n ti?ng Anh nghi v?n: Etheric; Sea | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Snowfluff Seal,Snowfluff Seal,C?n ti?ng Anh nghi v?n: Seal; Snowfluff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Golden Anthem,Golden Anthem,C?n ti?ng Anh nghi v?n: Anthem; Golden | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anniversary Cake,Anniversary Cake,C?n ti?ng Anh nghi v?n: Anniversary; Cake | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sonoro Sphere,Sonoro Sphere,C?n ti?ng Anh nghi v?n: Sonoro; Sphere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ghost Hounds,Ghost Hounds,C?n ti?ng Anh nghi v?n: Ghost; Hounds | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Requiem Paradise,Requiem Paradise,C?n ti?ng Anh nghi v?n: Paradise; Requiem | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Celestial Steed,Celestial Steed,C?n ti?ng Anh nghi v?n: Celestial; Steed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Isomer Bolt,Isomer Bolt,C?n ti?ng Anh nghi v?n: Bolt; Isomer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zenith Windblade,Zenith Windblade,C?n ti?ng Anh nghi v?n: Windblade; Zenith | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sanguine Wheel,Sanguine Wheel,C?n ti?ng Anh nghi v?n: Sanguine; Wheel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Glittering Ray,Glittering Ray,C?n ti?ng Anh nghi v?n: Glittering; Ray | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Breeze Breaker,Breeze Breaker,C?n ti?ng Anh nghi v?n: Breaker; Breeze | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ashen Oath,Ashen Oath,C?n ti?ng Anh nghi v?n: Ashen; Oath | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Waxing Moon,Waxing Moon,C?n ti?ng Anh nghi v?n: Moon; Waxing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zephyr Symphony,Zephyr Symphony,C?n ti?ng Anh nghi v?n: Symphony; Zephyr | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blazing Star,Blazing Star,C?n ti?ng Anh nghi v?n: Blazing; Star | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rampant Fire,Rampant Fire,C?n ti?ng Anh nghi v?n: Fire; Rampant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feilian Shock,Feilian Shock,C?n ti?ng Anh nghi v?n: Feilian; Shock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explosive Omen,Explosive Omen,C?n ti?ng Anh nghi v?n: Explosive; Omen | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Synergistic Evo,Synergistic Evo,C?n ti?ng Anh nghi v?n: Evo; Synergistic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Minerva's Treasure,Minerva's Treasure,C?n ti?ng Anh nghi v?n: Minerva's; Treasure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vortex's Eye,Vortex's Eye,C?n ti?ng Anh nghi v?n: Eye; Vortex's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Beyond Imagination,Beyond Imagination,C?n ti?ng Anh nghi v?n: Beyond; Imagination | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Moldable Crystal,Moldable Crystal,C?n ti?ng Anh nghi v?n: Crystal; Moldable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Collapsed Core,Collapsed Core,C?n ti?ng Anh nghi v?n: Collapsed; Core | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Outer Stellarealm,Outer Stellarealm,C?n ti?ng Anh nghi v?n: Outer; Stellarealm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phatasmic Imprint,Phatasmic Imprint,C?n ti?ng Anh nghi v?n: Imprint; Phatasmic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sinner's Mark,Sinner's Mark,C?n ti?ng Anh nghi v?n: Mark; Sinner's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Judgement Points,Judgement Points,C?n ti?ng Anh nghi v?n: Judgement; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dark Surge,Dark Surge,C?n ti?ng Anh nghi v?n: Dark; Surge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ice Prism,Ice Prism,C?n ti?ng Anh nghi v?n: Ice; Prism | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ice Thorn,Ice Thorn,C?n ti?ng Anh nghi v?n: Ice; Thorn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Burning Rhapsody,Burning Rhapsody,C?n ti?ng Anh nghi v?n: Burning; Rhapsody | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ruby Blossom,Ruby Blossom,C?n ti?ng Anh nghi v?n: Blossom; Ruby | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thermobaric Bullets,Thermobaric Bullets,C?n ti?ng Anh nghi v?n: Bullets; Thermobaric | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lucky Draw,Lucky Draw,C?n ti?ng Anh nghi v?n: Draw; Lucky | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rocksteady Shield,Rocksteady Shield,C?n ti?ng Anh nghi v?n: Rocksteady; Shield | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Theatrical Moment,Theatrical Moment,C?n ti?ng Anh nghi v?n: Moment; Theatrical | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hazy Dream,Hazy Dream,C?n ti?ng Anh nghi v?n: Dream; Hazy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Striding Lion,Striding Lion,C?n ti?ng Anh nghi v?n: Lion; Striding | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ensemble Sylph,Ensemble Sylph,C?n ti?ng Anh nghi v?n: Ensemble; Sylph | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Solo Concert,Solo Concert,C?n ti?ng Anh nghi v?n: Concert; Solo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Musical Essence,Musical Essence,C?n ti?ng Anh nghi v?n: Essence; Musical | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vibration Strength,Vibration Strength,C?n ti?ng Anh nghi v?n: Strength; Vibration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Heliacal Ember,Heliacal Ember,C?n ti?ng Anh nghi v?n: Ember; Heliacal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rabelle's Curve,Rabelle's Curve,C?n ti?ng Anh nghi v?n: Curve; Rabelle's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sonoro Sphere,Sonoro Sphere,C?n ti?ng Anh nghi v?n: Sonoro; Sphere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Waveworn Phenomena,Waveworn Phenomena,C?n ti?ng Anh nghi v?n: Phenomena; Waveworn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Midnight Rangers,Midnight Rangers,C?n ti?ng Anh nghi v?n: Midnight; Rangers | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Patrol Station,Patrol Station,C?n ti?ng Anh nghi v?n: Patrol; Station | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lollo Logistics,Lollo Logistics,C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shell Credit,Shell Credit,C?n ti?ng Anh nghi v?n: Credit; Shell | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Averardo Bank,Averardo Bank,C?n ti?ng Anh nghi v?n: Averardo; Bank | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Illusory Dream,Illusory Dream,C?n ti?ng Anh nghi v?n: Dream; Illusory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Velvet Dream,Velvet Dream,C?n ti?ng Anh nghi v?n: Dream; Velvet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Magic Box,Magic Box,C?n ti?ng Anh nghi v?n: Box; Magic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Magistrate's Bodyguard,Magistrate's Bodyguard,C?n ti?ng Anh nghi v?n: Bodyguard; Magistrate's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Golden Anthem,Golden Anthem,C?n ti?ng Anh nghi v?n: Anthem; Golden | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Master Xuanmiao,Master Xuanmiao,C?n ti?ng Anh nghi v?n: Master; Xuanmiao | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Liondance Troupe,Liondance Troupe,C?n ti?ng Anh nghi v?n: Liondance; Troupe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lion Head,Lion Head,C?n ti?ng Anh nghi v?n: Head; Lion | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nightmare Tacet Discord,Nightmare Discord,C?n ti?ng Anh nghi v?n: Discord; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ebony Gatekeeper,Ebony Gatekeeper,C?n ti?ng Anh nghi v?n: Ebony; Gatekeeper | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ivory Doorkeeper,Ivory Doorkeeper,C?n ti?ng Anh nghi v?n: Doorkeeper; Ivory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
