en_source,vn_translate,loi_du_doan
Complete 1 Act of Main Quest or 1 Companion Story,Hoàn thành 1 Chương Nhiệm Vụ Chính hoặc 1 Companion Story.,C?n ti?ng Anh nghi v?n: Companion; Story | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Complete 1 Act of Main Quest or 1 Companion Story (Rewarded for up to 2 times),Hoàn thành 1 Chương Nhiệm Vụ Chính hoặc 1 Companion Story (Nhận thưởng tối đa 2 lần),C?n ti?ng Anh nghi v?n: Companion; Story | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Complete 1 Act of Main Quest or 1 Companion Story (Rewarded for up to 4 times),Hoàn thành 1 Chương Nhiệm Vụ Chính hoặc 1 Companion Story (Nhận thưởng tối đa 4 lần),C?n ti?ng Anh nghi v?n: Companion; Story | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Attack Speed +12%,Attack Speed +12%,C?n ti?ng Anh nghi v?n: Attack; Speed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Attack Speed +15%,Attack Speed +15%,C?n ti?ng Anh nghi v?n: Attack; Speed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Attack Speed +19%,Attack Speed +19%,C?n ti?ng Anh nghi v?n: Attack; Speed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Attack Speed +25%,Attack Speed +25%,C?n ti?ng Anh nghi v?n: Attack; Speed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Threshold State,Threshold State,C?n ti?ng Anh nghi v?n: State; Threshold | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Baseline Mode,Baseline Mode,C?n ti?ng Anh nghi v?n: Baseline; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
True Color,True Color,C?n ti?ng Anh nghi v?n: Color; True | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Critical State,Critical State,C?n ti?ng Anh nghi v?n: Critical; State | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Simulation Challenge,Simulation Challenge,C?n ti?ng Anh nghi v?n: Challenge; Simulation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Forgery Challenge,Forgery Challenge,C?n ti?ng Anh nghi v?n: Challenge; Forgery | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Quests,Area Quests,C?n ti?ng Anh nghi v?n: Area; Quests | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
No Sonata Effect yet,Chưa có Sonata Effect,C?n ti?ng Anh nghi v?n: Effect; Sonata | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge: Tricksters,Challenge: Tricksters,C?n ti?ng Anh nghi v?n: Challenge; Tricksters | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge: Sunrise,Challenge: Sunrise Ló Rạng,C?n ti?ng Anh nghi v?n: Challenge; Sunrise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Night Fishing: Tender is the Predator,Night Fishing: Kẻ Săn Mồi Dịu Dàng,C?n ti?ng Anh nghi v?n: Fishing; Night | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Night Fishing: Float and Flash,Night Fishing: Lơ Lửng Và Lóe Sáng,C?n ti?ng Anh nghi v?n: Fishing; Night | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Night Fishing: The Sea God's Reins,Night Fishing: Dây Cương Của Thần Biển,C?n ti?ng Anh nghi v?n: Fishing; Night | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Extinction Event,Extinction Event,C?n ti?ng Anh nghi v?n: Event; Extinction | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
No Bell Please,Không Bell Please,C?n ti?ng Anh nghi v?n: Bell; Please | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Next Node,Next Node,C?n ti?ng Anh nghi v?n: Next; Node | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Previous Node,Previous Node,C?n ti?ng Anh nghi v?n: Node; Previous | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Next Page,Next Page,C?n ti?ng Anh nghi v?n: Next; Page | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Previous Page,Previous Page,C?n ti?ng Anh nghi v?n: Page; Previous | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Weapon EXP,Weapon EXP,C?n ti?ng Anh nghi v?n: EXP; Weapon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Penitent's End,Penitent's End,C?n ti?ng Anh nghi v?n: End; Penitent's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Simulation Challenge,Simulation Challenge,C?n ti?ng Anh nghi v?n: Challenge; Simulation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Simulation Challenge,Simulation Challenge,C?n ti?ng Anh nghi v?n: Challenge; Simulation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Joystick Mode,Joystick Mode,C?n ti?ng Anh nghi v?n: Joystick; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Lock On Target,Lock On Mục tiêu,C?n ti?ng Anh nghi v?n: Lock; On | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Disable Target Lock (Hold),Disable Mục tiêu Lock (Giữ),C?n ti?ng Anh nghi v?n: Disable; Lock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Screen Mode,Screen Mode,C?n ti?ng Anh nghi v?n: Mode; Screen | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Switch Appearance,Switch Appearance,C?n ti?ng Anh nghi v?n: Appearance; Switch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Move Left,Move Left,C?n ti?ng Anh nghi v?n: Left; Move | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge Record,Challenge Record,C?n ti?ng Anh nghi v?n: Challenge; Record | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Points Shop,Points Shop,C?n ti?ng Anh nghi v?n: Points; Shop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Edit Name,Edit Name,C?n ti?ng Anh nghi v?n: Edit; Name | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Change Title,Change Title,C?n ti?ng Anh nghi v?n: Change; Title | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Player Name and UID,Name Người chơi và UID,C?n ti?ng Anh nghi v?n: Name; UID | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
1-Star Item,Item 1-Star,C?n ti?ng Anh nghi v?n: Item; Star | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Call back,Call back,C?n ti?ng Anh nghi v?n: back; Call | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Not unlocked,Not unlocked,C?n ti?ng Anh nghi v?n: Not; unlocked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Jinhsi's Title,Jinhsi's Title,C?n ti?ng Anh nghi v?n: Jinhsi's; Title | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
EncoreCharacter task,EncoreCharacter task,C?n ti?ng Anh nghi v?n: EncoreCharacter; task | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
JiyanCharacter mission,JiyanCharacter mission,C?n ti?ng Anh nghi v?n: JiyanCharacter; mission | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
YinlinCharacter mission,YinlinCharacter mission,C?n ti?ng Anh nghi v?n: mission; YinlinCharacter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
LingyangCharacter mission,LingyangCharacter mission,C?n ti?ng Anh nghi v?n: LingyangCharacter; mission | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
YangyangCharacter mission,YangyangCharacter mission,C?n ti?ng Anh nghi v?n: mission; YangyangCharacter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
ChixiaCharacter mission,ChixiaCharacter mission,C?n ti?ng Anh nghi v?n: ChixiaCharacter; mission | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Voyage,New Voyage,C?n ti?ng Anh nghi v?n: New; Voyage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
SOLD OUT,SOLD OUT,C?n ti?ng Anh nghi v?n: OUT; SOLD | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
5-Star First,5-Star First,C?n ti?ng Anh nghi v?n: First; Star | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Unleveled First,Unleveled First,C?n ti?ng Anh nghi v?n: First; Unleveled | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Bonus Service,Bonus Service,C?n ti?ng Anh nghi v?n: Bonus; Service | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
All or Nothing,Tất cả or Nothing,C?n ti?ng Anh nghi v?n: Nothing; or | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Energy Divergence,Energy Divergence,C?n ti?ng Anh nghi v?n: Divergence; Energy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Energy Divergence,Energy Divergence,C?n ti?ng Anh nghi v?n: Divergence; Energy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Lean Mode,Lean Mode,C?n ti?ng Anh nghi v?n: Lean; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Lean Mode,Lean Mode,C?n ti?ng Anh nghi v?n: Lean; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Sonata Effect,Sonata Effect,C?n ti?ng Anh nghi v?n: Effect; Sonata | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Higher Rarity,Higher Rarity,C?n ti?ng Anh nghi v?n: Higher; Rarity | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Basic Training,Basic Training,C?n ti?ng Anh nghi v?n: Basic; Training | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Move left,Move left,C?n ti?ng Anh nghi v?n: left; Move | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Disable Target Lock (Hold),Disable Mục tiêu Lock (Giữ),C?n ti?ng Anh nghi v?n: Disable; Lock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Disable Target Lock (Hold),Disable Mục tiêu Lock (Giữ),C?n ti?ng Anh nghi v?n: Disable; Lock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Disable Target Lock (Hold),Disable Mục tiêu Lock (Giữ),C?n ti?ng Anh nghi v?n: Disable; Lock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Controller Mode,Controller Mode,C?n ti?ng Anh nghi v?n: Controller; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Not discarded,Not discarded,C?n ti?ng Anh nghi v?n: discarded; Not | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Switch Successful,Switch Successful,C?n ti?ng Anh nghi v?n: Successful; Switch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Damage Numbers,Damage Numbers,C?n ti?ng Anh nghi v?n: Damage; Numbers | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Cutscene Mode,Cutscene Mode,C?n ti?ng Anh nghi v?n: Cutscene; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Immersion Mode,Immersion Mode,C?n ti?ng Anh nghi v?n: Immersion; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Wounded Effect,Wounded Effect,C?n ti?ng Anh nghi v?n: Effect; Wounded | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Starfire Might,Starfire Might,C?n ti?ng Anh nghi v?n: Might; Starfire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Let's Go,Let's Go,C?n ti?ng Anh nghi v?n: Go; Let's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Ready? Go!,Ready? Go!,C?n ti?ng Anh nghi v?n: Go; Ready | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Fired Up,Fired Up,C?n ti?ng Anh nghi v?n: Fired; Up | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Curled Up,Curled Up,C?n ti?ng Anh nghi v?n: Curled; Up | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Pass Out,Pass Out,C?n ti?ng Anh nghi v?n: Out; Pass | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Color Settings,Color Settings,C?n ti?ng Anh nghi v?n: Color; Settings | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Ineffective Area,Ineffective Area,C?n ti?ng Anh nghi v?n: Area; Ineffective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Switch Teams,Switch Teams,C?n ti?ng Anh nghi v?n: Switch; Teams | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Item Wheel,Item Wheel,C?n ti?ng Anh nghi v?n: Item; Wheel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Flowers For You,Flowers For Bạn,C?n ti?ng Anh nghi v?n: Flowers; For | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Synchronization Test,Synchronization Test,C?n ti?ng Anh nghi v?n: Synchronization; Test | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Autopilot Mode,Autopilot Mode,C?n ti?ng Anh nghi v?n: Autopilot; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Autopilot Mode,Autopilot Mode,C?n ti?ng Anh nghi v?n: Autopilot; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Applying Settings,Applying Settings,C?n ti?ng Anh nghi v?n: Applying; Settings | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Selection Error,Selection Error,C?n ti?ng Anh nghi v?n: Error; Selection | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Stage Error,Stage Error,C?n ti?ng Anh nghi v?n: Error; Stage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Not purchasable,Not purchasable,C?n ti?ng Anh nghi v?n: Not; purchasable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Not saved,Not saved,C?n ti?ng Anh nghi v?n: Not; saved | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Synchro Shop,Synchro Shop,C?n ti?ng Anh nghi v?n: Shop; Synchro | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Turn Left,Turn Left,C?n ti?ng Anh nghi v?n: Left; Turn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Turn Right,Turn Right,C?n ti?ng Anh nghi v?n: Right; Turn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Switch POV,Switch POV,C?n ti?ng Anh nghi v?n: POV; Switch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Previous Track,Previous Track,C?n ti?ng Anh nghi v?n: Previous; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Next Track,Next Track,C?n ti?ng Anh nghi v?n: Next; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Internal error,Internal error,C?n ti?ng Anh nghi v?n: error; Internal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Internal error,Internal error,C?n ti?ng Anh nghi v?n: error; Internal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Steer Left,Steer Left,C?n ti?ng Anh nghi v?n: Left; Steer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Steer Right,Steer Right,C?n ti?ng Anh nghi v?n: Right; Steer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Unlocked after 2026/03/20,Unlocked after 2026/03/20,C?n ti?ng Anh nghi v?n: after; Unlocked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Unlocked after 2026/03/21,Unlocked after 2026/03/21,C?n ti?ng Anh nghi v?n: after; Unlocked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Dash (Left),Dash (Left),C?n ti?ng Anh nghi v?n: Dash; Left | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Dash (Right),Dash (Right),C?n ti?ng Anh nghi v?n: Dash; Right | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Invalid status,Invalid status,C?n ti?ng Anh nghi v?n: Invalid; status | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Underground Level 1,Underground Level 1,C?n ti?ng Anh nghi v?n: Level; Underground | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Underground Level 2,Underground Level 2,C?n ti?ng Anh nghi v?n: Level; Underground | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Energy Hub,Energy Hub,C?n ti?ng Anh nghi v?n: Energy; Hub | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Crownless - True,Crownless - True,C?n ti?ng Anh nghi v?n: Crownless; True | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Swift Attack,Swift Attack,C?n ti?ng Anh nghi v?n: Attack; Swift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Guide Unlocked,Guide Unlocked,C?n ti?ng Anh nghi v?n: Guide; Unlocked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Commencement: Challenge,Commencement: Challenge,C?n ti?ng Anh nghi v?n: Challenge; Commencement | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge Rules,Challenge Rules,C?n ti?ng Anh nghi v?n: Challenge; Rules | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge III,Challenge III,C?n ti?ng Anh nghi v?n: Challenge; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge I,Challenge I,C?n ti?ng Anh nghi v?n: Challenge; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge II,Challenge II,C?n ti?ng Anh nghi v?n: Challenge; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Challenge III,Challenge III,C?n ti?ng Anh nghi v?n: Challenge; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Intro Variable,Intro Variable,C?n ti?ng Anh nghi v?n: Intro; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Not Available,Not Available,C?n ti?ng Anh nghi v?n: Available; Not | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Not Available,Not Available,C?n ti?ng Anh nghi v?n: Available; Not | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Grand Liberation,Grand Liberation,C?n ti?ng Anh nghi v?n: Grand; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Time Points,Time Points,C?n ti?ng Anh nghi v?n: Points; Time | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Time Consumed,Time Consumed,C?n ti?ng Anh nghi v?n: Consumed; Time | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Saint Mode,Saint Mode,C?n ti?ng Anh nghi v?n: Mode; Saint | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Penitent's End,Penitent's End,C?n ti?ng Anh nghi v?n: End; Penitent's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Rampage Liberation,Rampage Liberation,C?n ti?ng Anh nghi v?n: Liberation; Rampage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Time Relived,Time Relived,C?n ti?ng Anh nghi v?n: Relived; Time | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Nightmare Attack,Nightmare Attack,C?n ti?ng Anh nghi v?n: Attack; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Paranormal Event,Paranormal Event,C?n ti?ng Anh nghi v?n: Event; Paranormal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Match Complete,Match Complete,C?n ti?ng Anh nghi v?n: Complete; Match | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Popularity Return,Popularity Return,C?n ti?ng Anh nghi v?n: Popularity; Return | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Popularity Return,Popularity Return,C?n ti?ng Anh nghi v?n: Popularity; Return | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Comment Opacity,Comment Opacity,C?n ti?ng Anh nghi v?n: Comment; Opacity | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Display Area,Display Area,C?n ti?ng Anh nghi v?n: Area; Display | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Show Time,Show Time,C?n ti?ng Anh nghi v?n: Show; Time | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Some Notes,Some Notes,C?n ti?ng Anh nghi v?n: Notes; Some | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Preparation Area,Preparation Area,C?n ti?ng Anh nghi v?n: Area; Preparation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Preparation Area,Preparation Area,C?n ti?ng Anh nghi v?n: Area; Preparation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Preparation Area,Preparation Area,C?n ti?ng Anh nghi v?n: Area; Preparation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Let's Go,Let's Go,C?n ti?ng Anh nghi v?n: Go; Let's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Let's Go,Let's Go,C?n ti?ng Anh nghi v?n: Go; Let's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Soliskin Guide,Soliskin Guide,C?n ti?ng Anh nghi v?n: Guide; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Survive for 30s,Survive for 30s,C?n ti?ng Anh nghi v?n: for; Survive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Survive for 30s,Survive for 30s,C?n ti?ng Anh nghi v?n: for; Survive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Survive for 35s,Survive for 35s,C?n ti?ng Anh nghi v?n: for; Survive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Survive for 40s,Survive for 40s,C?n ti?ng Anh nghi v?n: for; Survive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Survive for 30s,Survive for 30s,C?n ti?ng Anh nghi v?n: for; Survive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Survive for 30s,Survive for 30s,C?n ti?ng Anh nghi v?n: for; Survive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Survive for 60s,Survive for 60s,C?n ti?ng Anh nghi v?n: for; Survive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Themed Event,Themed Event,C?n ti?ng Anh nghi v?n: Event; Themed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Exploration Event,Exploration Event,C?n ti?ng Anh nghi v?n: Event; Exploration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
