en_source,vn_translate,loi_du_doan
Leave Somnoire,Rời khỏi Somnoire,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Leave Somnoire,Rời khỏi Somnoire,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Leave Somnoire,Rời khỏi Somnoire,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Leave Somnoire,Rời khỏi Somnoire,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Leave the Somnoire,Rời khỏi Somnoire,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Defeat Scar,Đánh bại Scar,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Defeat Scar,Đánh bại Scar,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Defeat Kelpie,Đánh bại Kelpie,C?n ti?ng Anh nghi v?n: Kelpie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Leave the Somnoire,Rời khỏi Somnoire,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Defeat Fleurdelys,Đánh bại Fleurdelys,C?n ti?ng Anh nghi v?n: Fleurdelys | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Leave the Somnoire,Rời khỏi Somnoire,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Leave the Somnoire,Rời khỏi Somnoire,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Leave the Somnoire,Rời khỏi Somnoire,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Leave the Somnoire,Rời khỏi Somnoire,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Leave the Somnoire,Rời khỏi Somnoire,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Leave the Somnoire,Rời khỏi Somnoire,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Explore deeper into the Doll Factory,Đi sâu hơn vào Nhà máy Doll,C?n ti?ng Anh nghi v?n: Doll | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Defeat Hecate,Đánh bại Hecate,C?n ti?ng Anh nghi v?n: Hecate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Defeat Hecate,Đánh bại Hecate,C?n ti?ng Anh nghi v?n: Hecate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Empty,Empty,C?n ti?ng Anh nghi v?n: Empty | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Empty,Empty,C?n ti?ng Anh nghi v?n: Empty | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Unlock the first set of Tacetite locks,Mở khóa bộ khóa Tacetite đầu tiên,C?n ti?ng Anh nghi v?n: Tacetite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Use Sensor to find the gift,Dùng Sensor để tìm món quà,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Open the object left by Shiyu,Mở vật phẩm Shiyu để lại,C?n ti?ng Anh nghi v?n: Shiyu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Teach ""Minghu"" how to unlock the mechanism","Dạy ""Minghu"" cách mở cơ chế khóa đi.",C?n ti?ng Anh nghi v?n: Minghu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Talk to ""Minghu""","Nói chuyện với ""Minghu""",C?n ti?ng Anh nghi v?n: Minghu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Minghu,Minghu,C?n ti?ng Anh nghi v?n: Minghu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
A Free Meal? I,Bữa Ăn Miễn Phí? I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
A Free Meal? II,Bữa Ăn Miễn Phí? II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Integrity: {q_count},Integrity: {q_count},C?n ti?ng Anh nghi v?n: Integrity | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Integrity: {q_count},Integrity: {q_count},C?n ti?ng Anh nghi v?n: Integrity | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Integrity: {q_count},Integrity: {q_count},C?n ti?ng Anh nghi v?n: Integrity | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Abbowser,Nói chuyện với Abbowser,C?n ti?ng Anh nghi v?n: Abbowser | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Abbowser,Nói chuyện với Abbowser,C?n ti?ng Anh nghi v?n: Abbowser | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Roccia,Nói chuyện với Roccia,C?n ti?ng Anh nghi v?n: Roccia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Roccia,Nói chuyện với Roccia,C?n ti?ng Anh nghi v?n: Roccia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Roccia,Nói chuyện với Roccia,C?n ti?ng Anh nghi v?n: Roccia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Roccia,Nói chuyện với Roccia,C?n ti?ng Anh nghi v?n: Roccia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Meet with Carlotta,Gặp Carlotta,C?n ti?ng Anh nghi v?n: Carlotta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Camellya,Nói chuyện với Camellya,C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Empty,Empty,C?n ti?ng Anh nghi v?n: Empty | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Empty,Empty,C?n ti?ng Anh nghi v?n: Empty | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Empty,Empty,C?n ti?ng Anh nghi v?n: Empty | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Empty,Empty,C?n ti?ng Anh nghi v?n: Empty | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Find Guhong,Tìm Guhong,C?n ti?ng Anh nghi v?n: Guhong | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Defeat the Tacet Discord,Tiêu diệt Discord,C?n ti?ng Anh nghi v?n: Discord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Adventures in the Water City-Bakie,Phiêu lưu ở Thành phố Nước-Bakie,C?n ti?ng Anh nghi v?n: Bakie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Adventures in the Water City-Bakie,Phiêu lưu ở Thành phố Nước-Bakie,C?n ti?ng Anh nghi v?n: Bakie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Adventures in the Water City-Mercurio,Phiêu lưu ở Thành phố Nước-Mercurio,C?n ti?ng Anh nghi v?n: Mercurio | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Adventures in the Water City-Mercurio,Phiêu lưu ở Thành phố Nước-Mercurio,C?n ti?ng Anh nghi v?n: Mercurio | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Adventures in the Water City-Lario,Phiêu lưu ở Thành phố Nước-Lario,C?n ti?ng Anh nghi v?n: Lario | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Adventures in the Water City-Lario,Phiêu lưu ở Thành phố Nước-Lario,C?n ti?ng Anh nghi v?n: Lario | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Adventures in the Water City-Gondola,Phiêu lưu ở Thành phố Nước-Gondola,C?n ti?ng Anh nghi v?n: Gondola | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Adventures in the Water City-Gondola,Phiêu lưu ở Thành phố Nước-Gondola,C?n ti?ng Anh nghi v?n: Gondola | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Adventures in the Water City-Tubpup,Phiêu lưu ở Thành phố Nước-Tubpup,C?n ti?ng Anh nghi v?n: Tubpup | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Adventures in the Water City-Tubpup,Phiêu lưu ở Thành phố Nước-Tubpup,C?n ti?ng Anh nghi v?n: Tubpup | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Adventures in the Water City-Lucerna,Phiêu lưu ở Thành phố Nước-Lucerna,C?n ti?ng Anh nghi v?n: Lucerna | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Adventures in the Water City-Lucerna,Phiêu lưu ở Thành phố Nước-Lucerna,C?n ti?ng Anh nghi v?n: Lucerna | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Qiuyuan writing,Chụp ảnh Qiuyuan đang viết,C?n ti?ng Anh nghi v?n: Qiuyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Use Filter: Noir,Sử dụng Bộ Lọc: Noir,C?n ti?ng Anh nghi v?n: Noir | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Qiuyuan drinking his medicine,Chụp ảnh Qiuyuan uống thuốc của mình,C?n ti?ng Anh nghi v?n: Qiuyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Qiuyuan drinking his medicine,Chụp ảnh Qiuyuan uống thuốc của mình,C?n ti?ng Anh nghi v?n: Qiuyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Zani resting on a chair,Chụp ảnh Zani đang nghỉ ngơi trên ghế,C?n ti?ng Anh nghi v?n: Zani | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Zani resting on a chair,Chụp ảnh Zani đang nghỉ ngơi trên ghế,C?n ti?ng Anh nghi v?n: Zani | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Jinhsi sitting or stepping on her sword,Chụp ảnh Jinhsi ngồi hoặc đứng trên kiếm,C?n ti?ng Anh nghi v?n: Jinhsi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Jinhsi sitting or stepping on her sword,Chụp ảnh Jinhsi ngồi hoặc đứng trên kiếm,C?n ti?ng Anh nghi v?n: Jinhsi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Galbrena attacking with her wings,Chụp ảnh Galbrena tấn công bằng đôi cánh,C?n ti?ng Anh nghi v?n: Galbrena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Galbrena attacking with her wings,Chụp ảnh Galbrena tấn công bằng đôi cánh,C?n ti?ng Anh nghi v?n: Galbrena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Jiyan holding his spear,Chụp ảnh Jiyan cầm giáo,C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Jiyan holding his spear,Chụp ảnh Jiyan cầm giáo,C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Jiyan shaping wind into a Loong,Chụp ảnh Jiyan tạo hình Rồng từ gió,C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Jiyan shaping wind into a Loong,Chụp ảnh Jiyan tạo hình Rồng từ gió,C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Iuno lying on her weapon,Chụp ảnh Iuno nằm trên vũ khí,C?n ti?ng Anh nghi v?n: Iuno | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Iuno lying on her weapon,Chụp ảnh Iuno nằm trên vũ khí,C?n ti?ng Anh nghi v?n: Iuno | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Wait for Godo,Chờ Godo,C?n ti?ng Anh nghi v?n: Godo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Beigu,Beigu,C?n ti?ng Anh nghi v?n: Beigu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Guard,Guard,C?n ti?ng Anh nghi v?n: Guard | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Investigate,Investigate,C?n ti?ng Anh nghi v?n: Investigate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Beigu,Beigu,C?n ti?ng Anh nghi v?n: Beigu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Investigate,Investigate,C?n ti?ng Anh nghi v?n: Investigate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Inquire,Inquire,C?n ti?ng Anh nghi v?n: Inquire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Inquire,Inquire,C?n ti?ng Anh nghi v?n: Inquire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Inquire,Inquire,C?n ti?ng Anh nghi v?n: Inquire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Investigate,Investigate,C?n ti?ng Anh nghi v?n: Investigate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Inquire,Inquire,C?n ti?ng Anh nghi v?n: Inquire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Inquire,Inquire,C?n ti?ng Anh nghi v?n: Inquire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Beigu,Beigu,C?n ti?ng Anh nghi v?n: Beigu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Wuheng,Wuheng,C?n ti?ng Anh nghi v?n: Wuheng | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Investigate,Investigate,C?n ti?ng Anh nghi v?n: Investigate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Beigu,Beigu,C?n ti?ng Anh nghi v?n: Beigu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Xiaoju,Xiaoju,C?n ti?ng Anh nghi v?n: Xiaoju | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Find Zeyuan at the camp entry,Tìm Zeyuan ở lối vào trại,C?n ti?ng Anh nghi v?n: Zeyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Zeyuan,Nói chuyện với Zeyuan,C?n ti?ng Anh nghi v?n: Zeyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Head to the location mentioned by the Arena Champion,Đến địa điểm mà Nhà Vô Địch Arena đã nhắc tới,C?n ti?ng Anh nghi v?n: Arena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Defeat Arena Champion,Đánh bại Nhà Vô Địch Arena,C?n ti?ng Anh nghi v?n: Arena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Zeyuan,Zeyuan,C?n ti?ng Anh nghi v?n: Zeyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Zeyuan,Zeyuan,C?n ti?ng Anh nghi v?n: Zeyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Receptionist,Receptionist,C?n ti?ng Anh nghi v?n: Receptionist | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Receptionist,Receptionist,C?n ti?ng Anh nghi v?n: Receptionist | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Receptionist,Receptionist,C?n ti?ng Anh nghi v?n: Receptionist | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Receptionist,Receptionist,C?n ti?ng Anh nghi v?n: Receptionist | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Zeyuan,Zeyuan,C?n ti?ng Anh nghi v?n: Zeyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Arena Champion,Champion Đấu Trường,C?n ti?ng Anh nghi v?n: Champion | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
A True Arena Champion,Nhà Vô Địch Arena Thực Thụ,C?n ti?ng Anh nghi v?n: Arena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Zeyuan,Nói chuyện với Zeyuan,C?n ti?ng Anh nghi v?n: Zeyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Investigate,Investigate,C?n ti?ng Anh nghi v?n: Investigate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Investigate,Investigate,C?n ti?ng Anh nghi v?n: Investigate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Historian,Historian,C?n ti?ng Anh nghi v?n: Historian | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Historian,Historian,C?n ti?ng Anh nghi v?n: Historian | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Historian,Historian,C?n ti?ng Anh nghi v?n: Historian | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Historian,Historian,C?n ti?ng Anh nghi v?n: Historian | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lihwa,Lihwa,C?n ti?ng Anh nghi v?n: Lihwa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Feed,Feed,C?n ti?ng Anh nghi v?n: Feed | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Subdue Gulpuff,Đánh bại Gulpuff,C?n ti?ng Anh nghi v?n: Gulpuff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Wenshu,Nói chuyện với Wenshu,C?n ti?ng Anh nghi v?n: Wenshu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Jiyan,Nói chuyện với Jiyan,C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Subdue Gulpuff,Đánh bại Gulpuff,C?n ti?ng Anh nghi v?n: Gulpuff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ask the players who completed the warm-up,Ask những người chơi đã hoàn thành phần khởi động,C?n ti?ng Anh nghi v?n: Ask | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Mortefi,Nói chuyện với Mortefi,C?n ti?ng Anh nghi v?n: Mortefi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Wenshu,Nói chuyện với Wenshu,C?n ti?ng Anh nghi v?n: Wenshu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Visit the first client with Lingyang,Đến gặp khách hàng đầu tiên cùng Lingyang,C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk with Lingyang and get ready to leave,Nói chuyện với Lingyang và chuẩn bị rời đi,C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk with Lingyang and get ready to leave,Nói chuyện với Lingyang và chuẩn bị rời đi,C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Lingyang,Nói chuyện với Lingyang,C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Go to the theater with Lingyang,Đến nhà hát cùng Lingyang,C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Go to the theater with Lingyang,Đến nhà hát cùng Lingyang,C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Go to the backstage of the theater and look for Lingyang,Đến hậu trường nhà hát và tìm Lingyang,C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk with Lingyang,Nói chuyện với Lingyang,C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Failed,Failed,C?n ti?ng Anh nghi v?n: Failed | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Failed,Failed,C?n ti?ng Anh nghi v?n: Failed | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to Yinlin,Nói chuyện với Yinlin,C?n ti?ng Anh nghi v?n: Yinlin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Use Sensor to find the markings,Dùng Sensor để tìm dấu vết,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Talk to the members of the Séance Society,Nói chuyện với các thành viên của Séance Society,C?n ti?ng Anh nghi v?n: Society | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Go the place Yinlin mentioned,Đến nơi Yinlin đã đề cập,C?n ti?ng Anh nghi v?n: Yinlin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Go and talk to Yinlin,Đi nói chuyện với Yinlin,C?n ti?ng Anh nghi v?n: Yinlin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Use Sensor to find the markings,Dùng Sensor để tìm dấu vết,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Use Sensor to find the markings,Dùng Sensor để tìm dấu vết,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Report to the researcher,Report với nhà nghiên cứu,C?n ti?ng Anh nghi v?n: Report | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
A Quest of Wits - I,Thử Thách Trí Tuệ - Phần I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
A Quest of Wits - II,Thử Thách Trí Tuệ - Phần II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
A Quest of Wits - III,Thử Thách Trí Tuệ - Phần III,C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Messenger,Messenger,C?n ti?ng Anh nghi v?n: Messenger | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Qianshan,Qianshan,C?n ti?ng Anh nghi v?n: Qianshan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Qianshan,Qianshan,C?n ti?ng Anh nghi v?n: Qianshan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Topwear,Topwear,C?n ti?ng Anh nghi v?n: Topwear | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Bottomwear,Bottomwear,C?n ti?ng Anh nghi v?n: Bottomwear | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Meet with Lianfeng at the agreed location,Gặp Lianfeng tại địa điểm đã hẹn,C?n ti?ng Anh nghi v?n: Lianfeng | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
