en_source,vn_translate,loi_du_doan
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
H,H,C?n ti?ng Anh nghi v?n: H | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
V,V,C?n ti?ng Anh nghi v?n: V | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Low,Low,C?n ti?ng Anh nghi v?n: Low | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Medium,Medium,C?n ti?ng Anh nghi v?n: Medium | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
High,High,C?n ti?ng Anh nghi v?n: High | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Low,Low,C?n ti?ng Anh nghi v?n: Low | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Medium,Medium,C?n ti?ng Anh nghi v?n: Medium | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
High,High,C?n ti?ng Anh nghi v?n: High | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Low,Low,C?n ti?ng Anh nghi v?n: Low | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Medium,Medium,C?n ti?ng Anh nghi v?n: Medium | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
High,High,C?n ti?ng Anh nghi v?n: High | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Volume,Volume,C?n ti?ng Anh nghi v?n: Volume | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Volume,Volume,C?n ti?ng Anh nghi v?n: Volume | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Low,Low,C?n ti?ng Anh nghi v?n: Low | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Medium,Medium,C?n ti?ng Anh nghi v?n: Medium | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Advanced,Advanced,C?n ti?ng Anh nghi v?n: Advanced | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Performance,Performance,C?n ti?ng Anh nghi v?n: Performance | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Balanced,Balanced,C?n ti?ng Anh nghi v?n: Balanced | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Quality,Quality,C?n ti?ng Anh nghi v?n: Quality | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Performance,Performance,C?n ti?ng Anh nghi v?n: Performance | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Balanced,Balanced,C?n ti?ng Anh nghi v?n: Balanced | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Quality,Quality,C?n ti?ng Anh nghi v?n: Quality | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Volume,Volume,C?n ti?ng Anh nghi v?n: Volume | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Medium,Medium,C?n ti?ng Anh nghi v?n: Medium | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
High,High,C?n ti?ng Anh nghi v?n: High | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Default,Default,C?n ti?ng Anh nghi v?n: Default | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Headphones,Headphones,C?n ti?ng Anh nghi v?n: Headphones | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Speaker,Speaker,C?n ti?ng Anh nghi v?n: Speaker | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Stereo,Stereo,C?n ti?ng Anh nghi v?n: Stereo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Low,Low,C?n ti?ng Anh nghi v?n: Low | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
High,High,C?n ti?ng Anh nghi v?n: High | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Partially Off,Off một phần,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Auto,Auto,C?n ti?ng Anh nghi v?n: Auto | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Quality,Quality,C?n ti?ng Anh nghi v?n: Quality | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Balanced,Balanced,C?n ti?ng Anh nghi v?n: Balanced | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Performance,Performance,C?n ti?ng Anh nghi v?n: Performance | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
DLAA,DLAA,C?n ti?ng Anh nghi v?n: DLAA | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
On + Boost,Bật + Boost,C?n ti?ng Anh nghi v?n: Boost | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
W,W,C?n ti?ng Anh nghi v?n: W | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Actions,Actions,C?n ti?ng Anh nghi v?n: Actions | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Camera Settings,Cài đặt Camera,C?n ti?ng Anh nghi v?n: Camera | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
S,S,C?n ti?ng Anh nghi v?n: S | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Actions,Actions,C?n ti?ng Anh nghi v?n: Actions | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Low,Low,C?n ti?ng Anh nghi v?n: Low | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Medium,Medium,C?n ti?ng Anh nghi v?n: Medium | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
High,High,C?n ti?ng Anh nghi v?n: High | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
A,A,C?n ti?ng Anh nghi v?n: A | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Actions,Actions,C?n ti?ng Anh nghi v?n: Actions | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ascend,Ascend,C?n ti?ng Anh nghi v?n: Ascend | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Tune,Tune,C?n ti?ng Anh nghi v?n: Tune | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Travel Seal Book,Sổ Ấn Ký Travel,C?n ti?ng Anh nghi v?n: Travel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Podcast Tasks,Nhiệm vụ Podcast,C?n ti?ng Anh nghi v?n: Podcast | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ascend,Ascend,C?n ti?ng Anh nghi v?n: Ascend | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Syntonize,Syntonize,C?n ti?ng Anh nghi v?n: Syntonize | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Edit Showcase,Edit Trưng bày,C?n ti?ng Anh nghi v?n: Edit | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Performance,Performance,C?n ti?ng Anh nghi v?n: Performance | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Quality,Quality,C?n ti?ng Anh nghi v?n: Quality | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Movement Direction,Hướng Movement,C?n ti?ng Anh nghi v?n: Movement | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Camera Direction,Hướng Camera,C?n ti?ng Anh nghi v?n: Camera | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Distance,Distance,C?n ti?ng Anh nghi v?n: Distance | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Default,Default,C?n ti?ng Anh nghi v?n: Default | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
ICP License: 粤ICP备18069368号-8A,Giấy phép ICP: 粤ICP备18069368号-8A,C?n ti?ng Anh nghi v?n: ICP | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Letterbox,Letterbox,C?n ti?ng Anh nghi v?n: Letterbox | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Advanced,Advanced,C?n ti?ng Anh nghi v?n: Advanced | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Metaphor,Metaphor,C?n ti?ng Anh nghi v?n: Metaphor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Screenplay,Screenplay,C?n ti?ng Anh nghi v?n: Screenplay | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Partially Off,Off một phần,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Manage Game Assets,Quản lý Tài nguyên Game,C?n ti?ng Anh nghi v?n: Game | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Recurring Challenges refreshed,Challenges Định Kỳ đã làm mới,C?n ti?ng Anh nghi v?n: Challenges | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Low,Low,C?n ti?ng Anh nghi v?n: Low | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Medium,Medium,C?n ti?ng Anh nghi v?n: Medium | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
High,High,C?n ti?ng Anh nghi v?n: High | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Bright Light,Light Rực Rỡ,C?n ti?ng Anh nghi v?n: Light | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Custom,Custom,C?n ti?ng Anh nghi v?n: Custom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Default,Default,C?n ti?ng Anh nghi v?n: Default | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Stay,Stay,C?n ti?ng Anh nghi v?n: Stay | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Modality,Modality,C?n ti?ng Anh nghi v?n: Modality | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Mounted,Mounted,C?n ti?ng Anh nghi v?n: Mounted | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Off,Off,C?n ti?ng Anh nghi v?n: Off | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Low,Low,C?n ti?ng Anh nghi v?n: Low | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Medium,Medium,C?n ti?ng Anh nghi v?n: Medium | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
High,High,C?n ti?ng Anh nghi v?n: High | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Stick,Stick,C?n ti?ng Anh nghi v?n: Stick | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Default,Default,C?n ti?ng Anh nghi v?n: Default | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Farthest,Farthest,C?n ti?ng Anh nghi v?n: Farthest | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
BigWorld,BigWorld,C?n ti?ng Anh nghi v?n: BigWorld | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
V1-2-IV,V1-2-IV,C?n ti?ng Anh nghi v?n: IV | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
V1-2-IV,V1-2-IV,C?n ti?ng Anh nghi v?n: IV | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
V1-3-I,V1-3-I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
V1-3-I,V1-3-I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
V1-3-II,V1-3-II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
V1-3-II,V1-3-II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
V1-3-III,V1-3-III,C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
V1-3-III,V1-3-III,C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
V1-3-IV,V1-3-IV,C?n ti?ng Anh nghi v?n: IV | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
V1-3-IV,V1-3-IV,C?n ti?ng Anh nghi v?n: IV | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
World Domain Sample,Mẫu Thế Giới Domain,C?n ti?ng Anh nghi v?n: Domain | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
World Domain Sample,Mẫu Thế Giới Domain,C?n ti?ng Anh nghi v?n: Domain | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Huaxu Academy,Học viện Huaxu,C?n ti?ng Anh nghi v?n: Huaxu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Co-op Domain Test Tree,Bản thử nghiệm Cây Domain Đồng đội,C?n ti?ng Anh nghi v?n: Domain | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
CE Co-op test,Bản thử nghiệm Đồng đội CE,C?n ti?ng Anh nghi v?n: CE | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Crownless-55 level,Crownless - Cấp 55,C?n ti?ng Anh nghi v?n: Crownless | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Crownless-55 level,Crownless - Cấp 55,C?n ti?ng Anh nghi v?n: Crownless | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Crownless - Lv. 60,Crownless - Cấp 60,C?n ti?ng Anh nghi v?n: Crownless | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Crownless - Lv. 60,Crownless - Cấp 60,C?n ti?ng Anh nghi v?n: Crownless | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Scar - Lv. 60,Scar - Cấp 60,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Scar - Lv. 60,Scar - Cấp 60,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Crownless - Co-op Test,Crownless - Bản thử nghiệm Đồng đội,C?n ti?ng Anh nghi v?n: Crownless | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Scar-55,Scar-55,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Scar-55,Scar-55,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Scar-65,Scar-65,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Scar-65,Scar-65,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Scar-70,Scar-70,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Scar-70,Scar-70,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Undelusionals - Level 55,Undelusionals - Cấp 55,C?n ti?ng Anh nghi v?n: Undelusionals | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Undelusionals - Level 55,Undelusionals - Cấp 55,C?n ti?ng Anh nghi v?n: Undelusionals | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Undelusionals - level 65,Undelusionals - Cấp 65,C?n ti?ng Anh nghi v?n: Undelusionals | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Undelusionals - level 65,Undelusionals - Cấp 65,C?n ti?ng Anh nghi v?n: Undelusionals | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Undelusionals - Level 70,Undelusionals - Cấp 70,C?n ti?ng Anh nghi v?n: Undelusionals | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Undelusionals - Level 70,Undelusionals - Cấp 70,C?n ti?ng Anh nghi v?n: Undelusionals | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Crownless - Lv. 60,Crownless - Cấp 60,C?n ti?ng Anh nghi v?n: Crownless | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Crownless - Lv. 60,Crownless - Cấp 60,C?n ti?ng Anh nghi v?n: Crownless | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Scar - Lv. 60,Scar - Cấp 60,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Scar - Lv. 60,Scar - Cấp 60,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Dodge,Dodge,C?n ti?ng Anh nghi v?n: Dodge | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Counterattack,Counterattack,C?n ti?ng Anh nghi v?n: Counterattack | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Energy Core,Core Năng lượng,C?n ti?ng Anh nghi v?n: Core | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
An'ke Missions Resonance Record 正式,Biên Bản Cộng Hưởng Nhiệm Vụ An'ke Chính Thức,C?n ti?ng Anh nghi v?n: An'ke | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Training Projector - Yangyang,Máy Huấn Luyện - Yangyang,C?n ti?ng Anh nghi v?n: Yangyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Training Projector - Chixia,Máy Huấn Luyện - Chixia,C?n ti?ng Anh nghi v?n: Chixia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Training Projector - Camellya,Máy Huấn Luyện - Camellya,C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Training Projector - Taoqi,Máy Huấn Luyện - Taoqi,C?n ti?ng Anh nghi v?n: Taoqi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Training Projector - Verina,Máy Huấn Luyện - Verina,C?n ti?ng Anh nghi v?n: Verina | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Training Projector - Sanhua,Máy Huấn Luyện - Sanhua,C?n ti?ng Anh nghi v?n: Sanhua | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Training Projector - Baizhi,Máy Huấn Luyện - Baizhi,C?n ti?ng Anh nghi v?n: Baizhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
