en_source,vn_translate,loi_du_doan
Insert the Anchor Stone into the Anchor Obelisk,Insert Đá Neo vào Cột Đá Neo,C?n ti?ng Anh nghi v?n: Insert | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Insert the Anchor Stone into the Anchor Obelisk,Insert Đá Neo vào Cột Đá Neo,C?n ti?ng Anh nghi v?n: Insert | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Insert the Anchor Stone into the Anchor Obelisk,Insert Đá Neo vào Cột Đá Neo,C?n ti?ng Anh nghi v?n: Insert | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Check on the pioneer researcher and the Soliskin,Kiểm tra nhà nghiên cứu tiên phong và Soliskin,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Head to the cliffside and check on the Soliskin,Ra vách đá kiểm tra Soliskin,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Defeat the Tacet Discords attacking Elma,Tiêu diệt lũ Tacet Discord đang tấn công Elma,C?n ti?ng Anh nghi v?n: Elma | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deliver Sonance Caskets,Giao các Sonance Casket,C?n ti?ng Anh nghi v?n: Sonance | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Check the WavesLine message,Kiểm tra tin nhắn WavesLine,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Ask around the station for info,Ask thăm quanh trạm để lấy thông tin,C?n ti?ng Anh nghi v?n: Ask | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deliver the Pavo Plums,Giao Pavo Plum,C?n ti?ng Anh nghi v?n: Pavo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Defeat the Lightcrusher combined with Ogo's frequencies.,Hạ gục Lightcrusher khi kết hợp với tần số của Ogo.,C?n ti?ng Anh nghi v?n: Lightcrusher | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Check on Carlow (Daytime),Kiểm tra tình hình Carlow (Ban ngày),C?n ti?ng Anh nghi v?n: Carlow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Use Sensor to locate Ta-da,Dùng Sensor để xác định vị trí Ta-da,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Use Sensor to scan the frequencies in the area,Dùng Sensor để quét tần số trong khu vực,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Take back Acis's pendant from the Drake,Lấy lại mặt dây chuyền của Acis từ tay Drake.,C?n ti?ng Anh nghi v?n: Drake | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Morning Star I,Sao Mai I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Head to Septimont's Old District and ask Maji about its recovery,Đến Khu Phố Cổ Septimont và hỏi Maji về tình hình phục hồi,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Morning Star II,Sao Mai II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Morning Star III,Sao Mai III,C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Morning Star IV,Sao Mai IV,C?n ti?ng Anh nghi v?n: IV | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Say farewell to Lenore,Chia tay Lenore,C?n ti?ng Anh nghi v?n: Lenore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Talk to Lenore and hear her thoughts,Nói chuyện với Lenore và lắng nghe suy nghĩ của cô ấy,C?n ti?ng Anh nghi v?n: Lenore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Talk to Luther in the Old District in Septimont,"Nói chuyện với Luther ở Khu Phố Cổ, Septimont",C?n ti?ng Anh nghi v?n: Luther | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Talk to Lenore and hear her thoughts,Nói chuyện với Lenore và lắng nghe suy nghĩ của cô ấy,C?n ti?ng Anh nghi v?n: Lenore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Help Cherry hand out the tonic to those in need,Giúp Cherry phát thuốc bổ cho những ai cần,C?n ti?ng Anh nghi v?n: Cherry | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Check the WavesLine message,Kiểm tra tin nhắn WavesLine,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Ask the Rinascitan student for her opinion,Ask học viên Rinascita xem cô ấy nghĩ thế nào,C?n ti?ng Anh nghi v?n: Ask | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Go to Gianluca and tell him the students' opinions,Đến gặp Gianluca và nói cậu ấy nghe ý kiến của các học sinh,C?n ti?ng Anh nghi v?n: Gianluca | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deliver Jinzhou Stew,Giao món Jinzhou Stew,C?n ti?ng Anh nghi v?n: Stew | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Dari's WavesLine message,Đọc tin nhắn WavesLine của Dari,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Dari's WavesLine message,Đọc tin nhắn WavesLine của Dari,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Follow Sonam back to the auction and observe,Đi theo Sonam trở lại buổi đấu giá và quan sát,C?n ti?ng Anh nghi v?n: Sonam | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deliver the agreed advance to Sonam,Giao khoản ứng trước đã thỏa thuận cho Sonam,C?n ti?ng Anh nghi v?n: Sonam | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Follow Sonam back to the auction and observe,Đi theo Sonam trở lại buổi đấu giá và quan sát,C?n ti?ng Anh nghi v?n: Sonam | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deliver the agreed advance to Sonam,Giao khoản ứng trước đã thỏa thuận cho Sonam,C?n ti?ng Anh nghi v?n: Sonam | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Follow Sonam back to the auction and observe,Đi theo Sonam trở lại buổi đấu giá và quan sát,C?n ti?ng Anh nghi v?n: Sonam | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deliver the agreed advance to Sonam,Giao khoản ứng trước đã thỏa thuận cho Sonam,C?n ti?ng Anh nghi v?n: Sonam | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Return to Lahai-Roi,Quay lại Lahai-Roi,C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Bring the projector to Lucilla,Mang máy chiếu đến cho Lucilla,C?n ti?ng Anh nghi v?n: Lucilla | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Wait for Lucilla to finish her conversation,Khoan Lucilla nói chuyện xong đã,C?n ti?ng Anh nghi v?n: Lucilla | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Lucilla's WavesLine message,Đọc tin nhắn WavesLine của Lucilla,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Lucilla's WavesLine message,Đọc tin nhắn WavesLine của Lucilla,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Recommend the film you picked to Lucilla,Giới thiệu bộ phim cậu chọn cho Lucilla,C?n ti?ng Anh nghi v?n: Lucilla | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Lucilla's WavesLine message,Đọc tin nhắn WavesLine của Lucilla,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Pick up a film to recommend to Lucilla,Nhặt một cuộn phim để giới thiệu cho Lucilla,C?n ti?ng Anh nghi v?n: Lucilla | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Lucilla's WavesLine message,Đọc tin nhắn WavesLine của Lucilla,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Lynae's WavesLine message,Đọc tin nhắn WavesLine của Lynae,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Lynae's WavesLine message,Đọc tin nhắn WavesLine của Lynae,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Lynae's WavesLine message,Đọc tin nhắn WavesLine của Lynae,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
I'll Show You the Mech,Tôi sẽ cho bạn xem Mech,C?n ti?ng Anh nghi v?n: Mech | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Lynae's WavesLine message,Đọc tin nhắn WavesLine của Lynae,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Lynae's WavesLine message,Đọc tin nhắn WavesLine của Lynae,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Mornye's WavesLine message,Đọc tin nhắn WavesLine của Mornye,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Mornye's WavesLine message,Đọc tin nhắn WavesLine của Mornye,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Mornye's WavesLine message,Đọc tin nhắn WavesLine của Mornye,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Mornye's WavesLine message,Đọc tin nhắn WavesLine của Mornye,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Mornye's WavesLine message,Đọc tin nhắn WavesLine của Mornye,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Sigrika's WavesLine message,Đọc tin nhắn WavesLine của Sigrika,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"To live up to everyone's expectations, Sigrika has been training hard at the training grounds. Go meet her.","Để không phụ lòng mong đợi của mọi người, Sigrika đã miệt mài tập luyện tại khu huấn luyện. Hãy đến gặp cô ấy đi.",C?n ti?ng Anh nghi v?n: Sigrika | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
There is a perfect bird-watching spot in the Academy only Sigrika knows...,Chỉ có Sigrika mới biết một địa điểm ngắm chim tuyệt vời trong Học viện thôi...,C?n ti?ng Anh nghi v?n: Sigrika | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"As the Celebration comes to an end, Sigrika is waiting for you. She wants to ""freeze"" this moment of excitement in a photo, and you're an indispensable part of it.","Khi Lễ kỷ niệm kết thúc, Sigrika đang đợi ngươi. Cô ấy muốn ""đóng băng"" khoảnh khắc hứng khởi này trong một bức ảnh, và ngươi là một phần không thể thiếu.",C?n ti?ng Anh nghi v?n: Sigrika | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Luuk's WavesLine message,Đọc tin nhắn WavesLine của Luuk,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Luuk's WavesLine message,Đọc tin nhắn WavesLine của Luuk,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Luuk's WavesLine message,Đọc tin nhắn WavesLine của Luuk,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Follow the cat's trace with Sensor,Dùng Sensor để lần theo dấu vết của con mèo,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Follow the cat's trace with Sensor,Dùng Sensor để lần theo dấu vết của con mèo,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Luuk's WavesLine message,Đọc tin nhắn WavesLine của Luuk,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Follow the cat's trace with Sensor,Dùng Sensor để lần theo dấu vết của con mèo,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Follow the cat's trace with Sensor,Dùng Sensor để lần theo dấu vết của con mèo,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Follow the cat's trace with Sensor,Dùng Sensor để lần theo dấu vết của con mèo,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Luuk's WavesLine message,Đọc tin nhắn WavesLine của Luuk,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Yongxin is trying to sell stones to researchers from the Academy. It sounds like a guaranteed success...,Yongxin đang cố bán đá cho các nhà nghiên cứu của Học viện. Nghe có vẻ như chắc chắn thành công...,C?n ti?ng Anh nghi v?n: Yongxin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Hand the Loong's Pearl to Shinong,Đưa Ngọc Long cho Shinong,C?n ti?ng Anh nghi v?n: Shinong | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Margherita's Daily Special VI,Món Special Hằng Ngày Của Margherita VI,C?n ti?ng Anh nghi v?n: Special | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Margherita's Daily Special VI,Món Special Hằng Ngày Của Margherita VI,C?n ti?ng Anh nghi v?n: Special | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Margherita's Daily Special VI,Món Special Hằng Ngày Của Margherita VI,C?n ti?ng Anh nghi v?n: Special | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Margherita's Daily Special VI,Món Special Hằng Ngày Của Margherita VI,C?n ti?ng Anh nghi v?n: Special | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The Academy is recruiting volunteers for another experiment. Find Hongjing to learn more.,Học viện đang tuyển tình nguyện viên cho một thí nghiệm khác. Hãy tìm Hongjing để biết thêm chi tiết.,C?n ti?ng Anh nghi v?n: Hongjing | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Talk to Lanyan and begin the Flight test,Nói chuyện với Lanyan và bắt đầu bài kiểm tra Bay,C?n ti?ng Anh nghi v?n: Lanyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deliver the medicine to Lias,Giao thuốc cho Lias,C?n ti?ng Anh nghi v?n: Lias | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Control the Vitreum Dancers into the authentication range,Điều khiển các Vitreum Dancer vào phạm vi xác thực,C?n ti?ng Anh nghi v?n: Vitreum | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Dodge lightning strikes until the timer ends,Dodge sét cho đến khi hết giờ.,C?n ti?ng Anh nghi v?n: Dodge | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Dodge lightning strikes until the timer ends,Dodge sét cho đến khi hết giờ.,C?n ti?ng Anh nghi v?n: Dodge | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Dodge lightning strikes until the timer ends,Dodge sét cho đến khi hết giờ.,C?n ti?ng Anh nghi v?n: Dodge | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Dodge lightning strikes until the timer ends,Dodge sét cho đến khi hết giờ.,C?n ti?ng Anh nghi v?n: Dodge | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Learn about Changli's whereabouts with Xinyi,Tìm hiểu tung tích Changli cùng Xinyi,C?n ti?ng Anh nghi v?n: Xinyi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Meet up with Zhezhi at the Public Security Bureau,Hẹn gặp Zhezhi tại Cục An Ninh Công Cộng,C?n ti?ng Anh nghi v?n: Zhezhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Enter the Public Security Bureau with Zhezhi,Bước vào Cục An Ninh Công Cộng cùng Zhezhi,C?n ti?ng Anh nghi v?n: Zhezhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Dive into the stars and retrieve the corrupted Stellar Matrix,Lặn vào những vì sao và lấy lại Ma Trận Stellar bị hỏng,C?n ti?ng Anh nghi v?n: Stellar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Dive into the stars and retrieve the corrupted Stellar Matrix,Lặn vào những vì sao và lấy lại Ma Trận Stellar bị hỏng,C?n ti?ng Anh nghi v?n: Stellar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Go back to The Strand and find the star,Trở lại The Strand và tìm ngôi sao,C?n ti?ng Anh nghi v?n: Strand | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Check on Luca in the tent,Kiểm tra Luca trong lều,C?n ti?ng Anh nghi v?n: Luca | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Give the petals to Roccia,Đưa cánh hoa cho Roccia,C?n ti?ng Anh nghi v?n: Roccia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Return to Ragunna and wait to hear back from Zani,Trở về Ragunna và đợi tin tức từ Zani,C?n ti?ng Anh nghi v?n: Zani | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Zani is currently in Quest ""A Blaze in the Dark."" Unable to proceed with the current quest.","Zani hiện đang trong Nhiệm Vụ ""Lửa Trong Bóng Tối."" Không thể tiếp tục nhiệm vụ hiện tại.",C?n ti?ng Anh nghi v?n: Zani | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Glide to the Tacet Field,Bay lướt đến Tacet Field.,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deliver the parts to Mortefi,Giao các bộ phận cho Mortefi,C?n ti?ng Anh nghi v?n: Mortefi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deliver the images to Andrea,Giao những bức ảnh cho Andrea,C?n ti?ng Anh nghi v?n: Andrea | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Ask Maji what he needs,Hỏi Maji xem anh ấy cần gì,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Ask Maji what he needs,Hỏi Maji xem anh ấy cần gì,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Ask Maji what he needs,Hỏi Maji xem anh ấy cần gì,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Ask Maji what he needs,Hỏi Maji xem anh ấy cần gì,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Ask Maji what he needs,Hỏi Maji xem anh ấy cần gì,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Ask Maji what he needs,Hỏi Maji xem anh ấy cần gì,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Ask Maji what he needs,Hỏi Maji xem anh ấy cần gì,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"You receive a message from Encore, saying that she has obtained something super amazing and fun, and that she's excited to share it with you. What could it be?","Bạn nhận được tin nhắn từ Encore, cô ấy bảo đã có được thứ gì đó ""siêu tuyệt vời và thú vị"" và háo hức muốn chia sẻ với cậu. Không biết là gì nhỉ?",C?n ti?ng Anh nghi v?n: Encore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Follow traces of the student and Soliskin,Theo dấu vết của học sinh và Soliskin,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Follow traces of the student and Soliskin,Theo dấu vết của học sinh và Soliskin,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Follow traces of the student and Soliskin,Theo dấu vết của học sinh và Soliskin,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Follow traces of the student and Soliskin,Theo dấu vết của học sinh và Soliskin,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
(Optional) Read the message in the room,(Tùy chọn) Read tin nhắn trong phòng,C?n ti?ng Anh nghi v?n: Read | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Read Lucilla's WavesLine message,Đọc tin nhắn WavesLine của Lucilla,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deliver the lost package to Mercurio,Giao kiện hàng thất lạc cho Mercurio,C?n ti?ng Anh nghi v?n: Mercurio | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deliver the lost package to Mercurio,Giao kiện hàng thất lạc cho Mercurio,C?n ti?ng Anh nghi v?n: Mercurio | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Give the flower to the Tubpup,Đưa bông hoa này cho Tubpup đi,C?n ti?ng Anh nghi v?n: Tubpup | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Enjoy the bubble bath with the Tubpup,Thư giãn với Tubpup trong bồn tắm bong bóng nhé!,C?n ti?ng Anh nghi v?n: Tubpup | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Give the flower to the Tubpup,Đưa bông hoa này cho Tubpup đi,C?n ti?ng Anh nghi v?n: Tubpup | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Talk to the strange white cat in Ragunna City.,Nói chuyện với con mèo trắng lạ ở Ragunna City.,C?n ti?ng Anh nghi v?n: City | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Talk to the strange white cat in Ragunna City.,Nói chuyện với con mèo trắng lạ ở Ragunna City.,C?n ti?ng Anh nghi v?n: City | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Talk to the strange white cat in Ragunna City.,Nói chuyện với con mèo trắng lạ ở Ragunna City.,C?n ti?ng Anh nghi v?n: City | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
See how KU-Roro's doing,Xem tình hình của KU-Roro,C?n ti?ng Anh nghi v?n: KU | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
See how KU-Roro's doing,Xem tình hình của KU-Roro,C?n ti?ng Anh nghi v?n: KU | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Give the Sea of Flowers to Maqi,Đưa Biển Hoa cho Maqi,C?n ti?ng Anh nghi v?n: Maqi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"I'm going to turn in ""<color=highlight>Golden Insects</color>"".","Ta sẽ đi nộp ""<color=highlight>Golden Insect</color>"".",C?n ti?ng Anh nghi v?n: Golden | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Did you find ""<color=highlight>Unforgettable Dish</color>""? Then give it to me.","Cậu tìm thấy ""<color=highlight>Dish Khó Quên</color>"" rồi à? Đưa đây cho ta.",C?n ti?ng Anh nghi v?n: Dish | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
