en_source,vn_translate,loi_du_doan
Defeat Tacet Discords,Đánh bại Tacet Discords,C?n ti?ng Anh nghi v?n: Discords | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat Tacet Discords,Đánh bại Tacet Discords,C?n ti?ng Anh nghi v?n: Discords | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Go inside the puppet factory to stop Dollmaker,Đi vào trong nhà máy búp bê để chặn tên Dollmaker lại.,C?n ti?ng Anh nghi v?n: Dollmaker | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
De-Hoochief,De-Hoochief,C?n ti?ng Anh nghi v?n: Hoochief | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Discuss your next plans with Qianshan,Bàn kế hoạch tiếp theo với Qianshan,C?n ti?ng Anh nghi v?n: Qianshan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Discuss your next plans with Qianshan,Bàn kế hoạch tiếp theo với Qianshan,C?n ti?ng Anh nghi v?n: Qianshan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Discuss the details of the campaign with Lianfeng,Thảo luận chi tiết chiến dịch cùng Lianfeng,C?n ti?ng Anh nghi v?n: Lianfeng | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Where can I find Lianfeng again?,Làm sao để gặp lại Lianfeng đây?,C?n ti?ng Anh nghi v?n: Lianfeng | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Wait for Mizhi to unravel the ultimate Mechanics.,Khoan Mizhi giải mã bí ẩn Cơ học tối thượng,C?n ti?ng Anh nghi v?n: Mizhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Wait for Mizhi to wake up.,Khoan Mizhi tỉnh dậy đã,C?n ti?ng Anh nghi v?n: Mizhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Purchase the ingredients Panhua needs,Mua nguyên liệu Panhua cần,C?n ti?ng Anh nghi v?n: Panhua | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Purchase the ingredients Panhua needs,Mua nguyên liệu Panhua cần,C?n ti?ng Anh nghi v?n: Panhua | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Honorary Chef: Taste of Memories,Chef Danh Dự: Hương Vị Ký Ức,C?n ti?ng Anh nghi v?n: Chef | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Go the second place Bowen mentioned,Đến chỗ thứ hai mà Bowen đã nhắc tới,C?n ti?ng Anh nghi v?n: Bowen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Take a photo according to Bowen,Chụp ảnh theo hướng dẫn của Bowen,C?n ti?ng Anh nghi v?n: Bowen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Take a photo for Bowen,Chụp ảnh cho Bowen,C?n ti?ng Anh nghi v?n: Bowen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Capture the whole Huabiao Square,Chụp toàn cảnh Square Hoa Biểu,C?n ti?ng Anh nghi v?n: Square | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
About Sonance Caskets,Về Sonance Casket,C?n ti?ng Anh nghi v?n: Sonance | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Sanhua? Fancy seeing you here.,Sanhua? Thật bất ngờ khi gặp bạn ở đây.,C?n ti?ng Anh nghi v?n: Sanhua | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Shiyuan for details on the challenge,Hỏi Shiyuan chi tiết về thử thách,C?n ti?ng Anh nghi v?n: Shiyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Head to Lollo Warehouse,Đến Kho Lollo,C?n ti?ng Anh nghi v?n: Lollo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Help Jiuyue retrieve the lost backpack,Giúp Jiuyue tìm lại chiếc ba lô bị mất,C?n ti?ng Anh nghi v?n: Jiuyue | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Inquire about the situation from the young man,Inquire tình hình từ chàng trai trẻ,C?n ti?ng Anh nghi v?n: Inquire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Check the research project Qinggong talked about,Xem dự án nghiên cứu mà Qinggong đã nói đến,C?n ti?ng Anh nghi v?n: Qinggong | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Chat with Maji about today's business,Nói chuyện với Maji về công việc hôm nay,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Report today's results,Report kết quả hôm nay,C?n ti?ng Anh nghi v?n: Report | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Report today's results,Report kết quả hôm nay,C?n ti?ng Anh nghi v?n: Report | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Report today's results,Report kết quả hôm nay,C?n ti?ng Anh nghi v?n: Report | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Deliver the ingredients to Xiehua Village,Giao nguyên liệu về làng Xiehua,C?n ti?ng Anh nghi v?n: Xiehua | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Chat with Maji about today's pilot business,Nói chuyện với Maji về công việc lái tàu hôm nay,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Report today's results,Report kết quả hôm nay,C?n ti?ng Anh nghi v?n: Report | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Feed the cat named ""Wangcai""","Cho mèo tên ""Wangcai"" ăn",C?n ti?ng Anh nghi v?n: Wangcai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Report today's results,Report kết quả hôm nay,C?n ti?ng Anh nghi v?n: Report | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Jewel Boba's staff,Nói chuyện với nhân viên Jewel Boba,C?n ti?ng Anh nghi v?n: Jewel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Lollo Campaign VI,Chiến dịch Lollo VI,C?n ti?ng Anh nghi v?n: Lollo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Chat with Maji about today's business,Nói chuyện với Maji về công việc hôm nay,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Report today's results,Report kết quả hôm nay,C?n ti?ng Anh nghi v?n: Report | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Clear the final challenge in ""Phantasm Amass I""","Hoàn thành thử thách cuối trong ""Ảo Ảnh Chồng Chất I""",C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
When the Dawn Breaks,Khi Dawn Ló Dạng,C?n ti?ng Anh nghi v?n: Dawn | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
When the Dawn Breaks: Epilogue,Khi Dawn Ló Dạng: Hồi Kết,C?n ti?ng Anh nghi v?n: Dawn | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Go to Jinzhou city and have a chat with Maji,Đến thành phố Jinzhou trò chuyện với Maji,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Tell Botim what you discovered,Kể cho Botim những gì bạn phát hiện,C?n ti?ng Anh nghi v?n: Botim | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Lollo Campaign: Verification,Chiến dịch Lollo: Xác minh,C?n ti?ng Anh nghi v?n: Lollo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Beyond the Waves,Beyond Những Con Sóng,C?n ti?ng Anh nghi v?n: Beyond | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Beyond the Waves,Beyond Những Con Sóng,C?n ti?ng Anh nghi v?n: Beyond | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Fulmine seems to have something to discuss. Go see what's up.,Fulmine có vẻ như muốn bàn chuyện gì đó. Đến xem thử nào.,C?n ti?ng Anh nghi v?n: Fulmine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Lollo Campaign: Ice Savior,Chiến dịch Lollo: Vị cứu tinh băng giá,C?n ti?ng Anh nghi v?n: Lollo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Find the castaway object in the Sakura Quarter,Tìm vật thể trôi dạt ở Khu phố Sakura,C?n ti?ng Anh nghi v?n: Sakura | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Find the castaway object in Honami Central Park,Tìm vật thể trôi dạt ở Công viên Trung tâm Honami,C?n ti?ng Anh nghi v?n: Honami | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Find the castaway object in the Meishin Passageway,Tìm vật thể trôi dạt ở Hành lang Meishin,C?n ti?ng Anh nghi v?n: Meishin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Find the opponent Anita arranged for you,Tìm đối thủ mà Anita đã sắp xếp cho cậu,C?n ti?ng Anh nghi v?n: Anita | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat Ashild in a duel,Đánh bại Ashild trong trận đấu,C?n ti?ng Anh nghi v?n: Ashild | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat Dennis in a duel,Đánh bại Dennis trong trận đấu,C?n ti?ng Anh nghi v?n: Dennis | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat Festa in a duel,Đánh bại Festa trong trận đấu,C?n ti?ng Anh nghi v?n: Festa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat Calith in a duel,Đánh bại Calith trong trận đấu,C?n ti?ng Anh nghi v?n: Calith | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Discuss with Anita the strategy for the final duel,Bàn kế hoạch cho trận đấu cuối cùng với Anita,C?n ti?ng Anh nghi v?n: Anita | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Anita and prepare for the final duel,Nói chuyện với Anita và chuẩn bị cho trận đấu cuối,C?n ti?ng Anh nghi v?n: Anita | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Anita and share your victory,Nói chuyện với Anita và chia sẻ chiến thắng của bạn,C?n ti?ng Anh nghi v?n: Anita | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Beyond the Waves,Beyond Những Con Sóng,C?n ti?ng Anh nghi v?n: Beyond | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
After the Race,Sau Cuộc Race,C?n ti?ng Anh nghi v?n: Race | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk about the WavesLine message,Thảo luận về tin nhắn WavesLine,C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Lumi to see if she has new discoveries,Nói chuyện với Lumi xem cô ấy có phát hiện mới không,C?n ti?ng Anh nghi v?n: Lumi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Go find Lumi at the second floor,Lên tầng hai tìm Lumi đi,C?n ti?ng Anh nghi v?n: Lumi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Aced! Combat Mastery Test!,Xuất sắc! Bài Kiểm Tra Thành Thạo Combat!,C?n ti?ng Anh nghi v?n: Combat | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear the Tacet Field,Dọn sạch Tacet Field,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear the Tacet Field,Dọn sạch Tacet Field,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear the Tacet Field,Dọn sạch Tacet Field,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear the Tacet Field,Dọn sạch Tacet Field,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear the Tacet Field,Dọn sạch Tacet Field,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear the Tacet Field,Dọn sạch Tacet Field,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear the Tacet Field,Dọn sạch Tacet Field,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear the Tacet Field,Dọn sạch Tacet Field,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear the Tacet Field,Dọn sạch Tacet Field,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear the Tacet Field,Dọn sạch Tacet Field,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear the Tacet Field {q_count}/3,Dọn sạch Tacet Field {q_count}/3,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear the Tacet Field {q_count}/5,Dọn sạch Tacet Field {q_count}/5,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Approach the Resonance Cord,Tiến đến Resonance Cord,C?n ti?ng Anh nghi v?n: Cord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear the Tacet Field: {q_count}/3,Dọn sạch Tacet Field: {q_count}/3,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear the Tacet Field: {q_count}/5,Dọn sạch Tacet Field: {q_count}/5,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat monsters in the Tacet Field: {q_count}/5,Đánh bại quái vật ở Tacet Field: {q_count}/5,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Inquire the anxious researcher about the situation,Inquire nhà nghiên cứu đang lo lắng về tình hình,C?n ti?ng Anh nghi v?n: Inquire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Follow Huaxi,Đi theo Huaxi,C?n ti?ng Anh nghi v?n: Huaxi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Huaxi discovered a new clue,Huaxi phát hiện manh mối mới,C?n ti?ng Anh nghi v?n: Huaxi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Eliminate the Ice Chrysalises,Tiêu diệt các Ice Chrysalis,C?n ti?ng Anh nghi v?n: Ice | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Eliminate the Ice Chrysalises,Tiêu diệt các Ice Chrysalis,C?n ti?ng Anh nghi v?n: Ice | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Listen to Animals' Words: Translation of Bird's Language,Listen lời muôn loài: Bản dịch tiếng chim,C?n ti?ng Anh nghi v?n: Listen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"You meet Xuanyin again, who is having fun with some puppies...","Bạn lại gặp Xuanyin, lần này cô ấy đang chơi đùa với mấy chú cún con...",C?n ti?ng Anh nghi v?n: Xuanyin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Catch the Tetra in the water,Bắt con Tetra dưới nước đi,C?n ti?ng Anh nghi v?n: Tetra | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"You meet Xuanyin again. This time, she is observing the doves on the rooftop...","Bạn lại gặp Xuanyin. Lần này, cô ấy đang quan sát những chú bồ câu trên mái nhà...",C?n ti?ng Anh nghi v?n: Xuanyin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use the Explosive Spear to destory Inferno Rider's shield,Dùng Ngọn Giáo Nổ để phá vỡ lá chắn của Inferno Rider.,C?n ti?ng Anh nghi v?n: Inferno | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Tang Manliu,Nói chuyện với Tang Manliu,C?n ti?ng Anh nghi v?n: Manliu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Tang Manliu,Tang Manliu,C?n ti?ng Anh nghi v?n: Manliu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Observe Arin,Quan sát Arin,C?n ti?ng Anh nghi v?n: Arin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat the Tacet Discords,Đánh bại Tacet Discords,C?n ti?ng Anh nghi v?n: Discords | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
simpleNPC change configuration,Thay đổi cấu hình simpleNPC,C?n ti?ng Anh nghi v?n: simpleNPC | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
simpleNPC change configuration,Thay đổi cấu hình simpleNPC,C?n ti?ng Anh nghi v?n: simpleNPC | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Wooden Boxes Destroyed: {q_count}/9,Wooden Box đã bị phá hủy: {q_count}/9,C?n ti?ng Anh nghi v?n: Wooden | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Tales of the Past and Present: Norfall Barrens,Chuyện Xưa và Nay: Bãi Đất Norfall,C?n ti?ng Anh nghi v?n: Norfall | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Tales of the Past and Present: Whisperwind Haven,Chuyện Xưa và Nay: Nơi Trú Ẩn Whisperwind,C?n ti?ng Anh nghi v?n: Whisperwind | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Tales of the Past and Present: Nimbus Sanctum,Chuyện Xưa Nay: Thánh Địa Nimbus,C?n ti?ng Anh nghi v?n: Nimbus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Watch the Soliskin step on the Hopshroom again,Xem Soliskin lại dẫm lên Nấm Nhảy nữa đi,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Play the melody using the Hopshroom,Play giai điệu bằng Nấm Nhảy,C?n ti?ng Anh nghi v?n: Play | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use the Hoverdroid to hit the keys in reverse order,Dùng Hoverdroid để nhấn các phím theo thứ tự ngược lại,C?n ti?ng Anh nghi v?n: Hoverdroid | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Watch the Soliskin step on the Soundstep again,Xem Soliskin lại dẫm lên Âm Bước nữa đi,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Watch the Soliskin step on the Soundstep again,Xem Soliskin lại dẫm lên Âm Bước nữa đi,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Head back to Misha,Quay lại gặp Misha,C?n ti?ng Anh nghi v?n: Misha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Visit Misha one day later,Gặp Misha sau một ngày,C?n ti?ng Anh nghi v?n: Misha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Who is Huang?,Huang là ai?,C?n ti?ng Anh nghi v?n: Huang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Sixi to inquire about Jiu's situation,Hỏi Sixi về tình hình của Jiu,C?n ti?ng Anh nghi v?n: Sixi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Jiu is supposed to be at the academy, but he appears troubled by something. Check out what happened to him.","Jiu đáng lẽ phải ở học viện, nhưng cậu ấy có vẻ đang gặp chuyện gì đó. Hãy xem cậu ấy gặp chuyện gì.",C?n ti?ng Anh nghi v?n: Jiu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Deliver the Lemongrass to Keni,Đưa Sả cho Keni,C?n ti?ng Anh nghi v?n: Keni | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Deliver the photos to Dianxiao,Đưa ảnh cho Dianxiao,C?n ti?ng Anh nghi v?n: Dianxiao | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Dianxiao is finally opening her Fan Drawing Stall. Go visit it.

Unlock a new Companion after completing this quest.","Dianxiao cuối cùng cũng mở Gian Hàng Vẽ Quạt rồi. Hãy đến thăm nhé.

Hoàn thành nhiệm vụ này để mở khóa một Đồng Hành mới.",C?n ti?ng Anh nghi v?n: Dianxiao | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Deliver the ingredients to Xisha,Đưa nguyên liệu cho Xisha,C?n ti?ng Anh nghi v?n: Xisha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Examine the strange robot,Kiểm tra robot lạ,C?n ti?ng Anh nghi v?n: robot | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Ask the researcher about the clues,Ask nhà nghiên cứu về manh mối,C?n ti?ng Anh nghi v?n: Ask | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Decode the second Wish Tag with Patty,Giải mã Thẻ Điều Ước thứ hai cùng Patty,C?n ti?ng Anh nghi v?n: Patty | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Take Mrs. Heying to the Fan Drawing Stall,Đưa bà Heying đến quầy Tranh Quạt,C?n ti?ng Anh nghi v?n: Heying | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat the Tacet Discords,Đánh bại Tacet Discords,C?n ti?ng Anh nghi v?n: Discords | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Decode the third Wish Tag with Patty,Giải mã Thẻ Điều Ước thứ ba cùng Patty,C?n ti?ng Anh nghi v?n: Patty | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Ask what the boy worries about,Ask cậu bé đang lo lắng điều gì,C?n ti?ng Anh nghi v?n: Ask | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Follow Talkie,Đi theo Talkie,C?n ti?ng Anh nghi v?n: Talkie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Follow Talkie,Đi theo Talkie,C?n ti?ng Anh nghi v?n: Talkie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to trace the circuit,Dùng Sensor để truy vết mạch điện,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to examine the circuit,Dùng Sensor để kiểm tra mạch điện.,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Deliver the goods to the station,Deliver đến ga,C?n ti?ng Anh nghi v?n: Deliver | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Move the Lumescribe Component,Di chuyển Bộ phận Lumescribe,C?n ti?ng Anh nghi v?n: Lumescribe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Move the Lumescribe Component,Di chuyển Bộ phận Lumescribe,C?n ti?ng Anh nghi v?n: Lumescribe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Ocean Is a Soul's Rest,Ocean - Nơi Linh Hồn Nghỉ Yên,C?n ti?ng Anh nghi v?n: Ocean | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Ocean Is a Soul's Rest,Ocean - Nơi Linh Hồn Nghỉ Yên,C?n ti?ng Anh nghi v?n: Ocean | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Set sail from the dock and find the abandoned gondola,Giương buồm rời bến và tìm chiếc thuyền gondola bị bỏ hoang,C?n ti?ng Anh nghi v?n: gondola | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Set sail and complete all Priority Requests,Giương buồm và hoàn thành tất cả Priority Request,C?n ti?ng Anh nghi v?n: Priority | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
