en_source,vn_translate,loi_du_doan
Grants 50% Resonance Skill DMG Bonus to all Resonators in the team for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng 50% Sát Thương Resonance Skill cho tất cả Resonators trong đội trong 30 phút. Chỉ có hiệu lực với Resonators của riêng bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Grants 50% Resonance Skill DMG Bonus to all Resonators in the team for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng 50% Sát Thương Resonance Skill cho tất cả Resonators trong đội trong 30 phút. Chỉ có hiệu lực với Resonators của riêng bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Grants 40% Resonance Liberation DMG Bonus to all Resonators in the team for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng 40% Sát Thương Resonance Liberation cho tất cả Resonators trong đội trong 30 phút. Chỉ có hiệu lực với Resonators của riêng bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Grants 40% Resonance Liberation DMG Bonus to all Resonators in the team for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng 40% Sát Thương Resonance Liberation cho tất cả Resonators trong đội trong 30 phút. Chỉ có hiệu lực với Resonators của riêng bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Grants 50% Resonance Skill DMG Bonus to all Resonators in the team for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng 50% Sát Thương Resonance Skill cho tất cả Resonators trong đội trong 30 phút. Chỉ có hiệu lực với Resonators của riêng bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Grants 50% Resonance Skill DMG Bonus to all Resonators in the team for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng 50% Sát Thương Resonance Skill cho tất cả Resonators trong đội trong 30 phút. Chỉ có hiệu lực với Resonators của riêng bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Grants 55% Resonance Skill DMG Bonus to all Resonators in the team for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng 55% Sát Thương Resonance Skill cho tất cả Resonators trong đội trong 30 phút. Chỉ có hiệu lực với Resonators của riêng bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Grants 55% Resonance Skill DMG Bonus to all Resonators in the team for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng 55% Sát Thương Resonance Skill cho tất cả Resonators trong đội trong 30 phút. Chỉ có hiệu lực với Resonators của riêng bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Increases Resonance Liberation DMG Bonus of all Resonators in the team by 40% for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng Thêm Sát Thương Resonance Liberation cho tất cả Resonators trong đội lên 40% trong 30 phút. Chỉ có hiệu lực với Resonators của bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Increases Resonance Liberation DMG Bonus of all Resonators in the team by 40% for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng Thêm Sát Thương Resonance Liberation cho tất cả Resonators trong đội lên 40% trong 30 phút. Chỉ có hiệu lực với Resonators của bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Increases Resonance Skill DMG Bonus of all Resonators in the team by 50% for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng Thêm Sát Thương Resonance Skill cho tất cả Resonators trong đội lên 50% trong 30 phút. Chỉ có hiệu lực với Resonators của bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Increases Resonance Skill DMG Bonus of all Resonators in the team by 25% for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng Thêm Sát Thương Resonance Skill cho tất cả Resonators trong đội lên 25% trong 30 phút. Chỉ có hiệu lực với Resonators của bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Grants 40% Resonance Liberation DMG Bonus to all Resonators in the team for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng 40% Sát Thương Resonance Liberation cho tất cả Resonators trong đội trong 30 phút. Chỉ có hiệu lực với Resonators của riêng bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Grants 40% Resonance Liberation DMG Bonus to all Resonators in the team for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng 40% Sát Thương Resonance Liberation cho tất cả Resonators trong đội trong 30 phút. Chỉ có hiệu lực với Resonators của riêng bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Grants 55% Resonance Skill DMG Bonus to all Resonators in the team for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng 55% Sát Thương Resonance Skill cho tất cả Resonators trong đội trong 30 phút. Chỉ có hiệu lực với Resonators của riêng bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Grants 55% Resonance Skill DMG Bonus to all Resonators in the team for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng 55% Sát Thương Resonance Skill cho tất cả Resonators trong đội trong 30 phút. Chỉ có hiệu lực với Resonators của riêng bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Grants a selected Resonator in the team 1 Concerto Energy per second for 180s. Only effective on your own Resonators in Co-op Mode.,Cấp 1 Concerto Energy mỗi giây cho Resonators được chọn trong đội trong 180 giây. Chỉ có hiệu lực với Resonators của bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Allows a selected Resonator in the team to regain 20 Concerto Energy when releasing Intro Skill within 60s. Only effective on your own Resonators in Co-op Mode.,"Khi Resonators được chọn trong đội sử dụng Kỹ Năng Giới Thiệu trong vòng 60 giây, hồi phục 20 Concerto Energy. Chỉ có hiệu lực với Resonators của chính bạn trong Chế Độ Hợp Tác.",C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Grants 44% Resonance Liberation DMG Bonus to all Resonators in the team for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng 44% Sát Thương Resonance Liberation cho tất cả Resonators trong đội trong 30 phút. Chỉ có hiệu lực với Resonators của riêng bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
Grants 44% Resonance Liberation DMG Bonus to all Resonators in the team for 30m. Only effective on your own Resonators in Co-op Mode.,Tăng 44% Sát Thương Resonance Liberation cho tất cả Resonators trong đội trong 30 phút. Chỉ có hiệu lực với Resonators của riêng bạn trong Chế Độ Hợp Tác.,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 7.25
"- While Spectro Frazzle lasts, it deals periodic <color=Light>Spectro DMG</color> to the target. The target loses 1 stack of the effect with each instance of damage.
- The DMG of Spectro Frazzle scales with its stacks.","- Khi hiệu ứng Spectro Frazzle còn tồn tại, nó sẽ gây sát thương <color=Light>Spectro DMG</color> định kỳ lên mục tiêu. Mục tiêu sẽ mất 1 lượt chồng hiệu ứng sau mỗi lần bị sát thương.
- Sát thương của Spectro Frazzle tăng theo số lượt chồng hiệu ứng.",C?n ti?ng Anh nghi v?n: Frazzle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
"A special dimension dedicated to the mysterious film festival in the depths of Somnoire. Though isolated from the rest of Somnoire, it boasts the best equipment and environment for movie screenings.","Một không gian đặc biệt dành riêng cho liên hoan phim bí ẩn nằm sâu trong lòng Somnoire. Dù tách biệt với phần còn lại của Somnoire, nơi đây sở hữu trang thiết bị và môi trường tốt nhất để chiếu phim.",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
"A melody, once scattered to the winds, is now sought by Soliskin who yearn to hear it whole again. 
Follow them to a place heavy with memory. Work with the Soliskin to restore the lost ""music sheet."" If the music returns, the story it holds may finally awaken.","Một bản nhạc từng tan theo gió giờ đây được những Soliskin khao khát nghe lại trọn vẹn. 
Hãy theo họ đến nơi chất chứa ký ức. Cùng Soliskin khôi phục lại ""bản nhạc"" đã mất. Nếu âm nhạc trở lại, câu chuyện mà nó mang theo có thể sẽ thức tỉnh.",C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
"Lunge forward as a Lightcrusher, dealing Spectro DMG.
Hold the Echo Skill to lunge for a longer distance after gathering momentum in the Lightcrusher form.","Xông lên dưới dạng Lightcrusher, gây Spectro DMG.
Giữ Kỹ Năng Echo để tăng đà và lao xa hơn sau khi chuyển hóa thành Lightcrusher.",C?n ti?ng Anh nghi v?n: Lightcrusher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
"Lacerate enemies as a Glacio Dreadmane, dealing {0} Glacio DMG on each hit. Equipped with 2 charges and can be cast mid-air. Glacio Dreadmane deals {1} more DMG while in mid-air and generates 6 Icicles upon landing, each dealing {2} Glacio DMG.

CD: {3}s","Hóa thân thành Glacio Dreadmane, xé nát kẻ địch và gây {0} Sát Thương Băng. Mỗi đòn tấn công có 2 lượt sử dụng và có thể thi triển giữa không trung. Glacio Dreadmane gây thêm {1} Sát Thương khi ở trên không và tạo ra 6 Mảnh Băng khi tiếp đất, mỗi mảnh gây {2} Sát Thương Băng.

Hồi chiêu: {3} giây",C?n ti?ng Anh nghi v?n: Dreadmane | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
"As you explore the vast building, you realize it's a hidden outpost built as a place for Sentries to rest and recover. It only surfaces when a Sentry approaches, explaining why the strange device activated in your presence.","Khi khám phá tòa nhà rộng lớn này, cậu nhận ra đó là một tiền đồn bí mật, được xây dựng để các Sentry nghỉ ngơi và hồi phục. Nó chỉ hiện ra khi một Sentry đến gần, đó là lý do vì sao thiết bị lạ kích hoạt khi cậu xuất hiện.",C?n ti?ng Anh nghi v?n: Sentry | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
"As you explore the vast building, you realize it's a hidden outpost built as a place for Sentries to rest and recover. It only surfaces when a Sentry approaches, explaining why the strange device activated in your presence.","Khi khám phá tòa nhà rộng lớn này, cậu nhận ra đó là một tiền đồn bí mật, được xây dựng để các Sentry nghỉ ngơi và hồi phục. Nó chỉ hiện ra khi một Sentry đến gần, đó là lý do vì sao thiết bị lạ kích hoạt khi cậu xuất hiện.",C?n ti?ng Anh nghi v?n: Sentry | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
"<color=#c49e55>[Forte Circuit]</color>
When in mid-air, Brant is immune to interruption and gains {0} Fusion DMG Bonus. The Fusion DMG Bonus is removed {1}s after Brant lands.","<color=#c49e55>[Forte Circuit]</color>
Khi ở trên không, Brant miễn nhiễm với gián đoạn và nhận thêm {0} Fusion DMG. Hiệu ứng tăng Fusion DMG sẽ bị loại bỏ sau {1} giây khi Brant tiếp đất.",C?n ti?ng Anh nghi v?n: Brant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
"<color=#c49e55>[Forte Circuit]</color>
When in Mistcloak Dash, Aalto is immune to interruption and recovers {1} of Max HP every {0}s for 3s. When Mistcloak Dash ends, Aalto additionally generates <SapTag=2>{2}</SapTag> Mist {Cus:Sap,S=Bullet P=Bullets SapTag=2}.","<color=#c49e55>[Forte Circuit]</color>
Khi trong trạng thái Lao Vút Bóng Mù, Aalto miễn nhiễm với gián đoạn và hồi phục {1} HP tối đa mỗi {0} giây trong 3 giây. Khi Lao Vút Bóng Mù kết thúc, Aalto còn tạo thêm <SapTag=2>{2}</SapTag> Viên Đạn Sương {Cus:Sap,S=Mù P=Mù SapTag=2}.",C?n ti?ng Anh nghi v?n: Aalto | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
Periodically summons a Puff Echo to attack nearby Tacet Discords and deal Glacio DMG while it lasts. The Puff Echo can upgrade itself in combat.,Định kỳ triệu hồi Ảnh Phản Chiếu Puff tấn công các Tacet Discord gần đó và gây Glacio DMG trong thời gian tồn tại. Ảnh Phản Chiếu Puff có thể tự nâng cấp trong chiến đấu.,C?n ti?ng Anh nghi v?n: Puff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
Periodically summons a Puff Echo to attack nearby Tacet Discords and deal Glacio DMG while it lasts. The Puff Echo can upgrade itself in combat.,Định kỳ triệu hồi Ảnh Phản Chiếu Puff tấn công các Tacet Discord gần đó và gây Glacio DMG trong thời gian tồn tại. Ảnh Phản Chiếu Puff có thể tự nâng cấp trong chiến đấu.,C?n ti?ng Anh nghi v?n: Puff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
Periodically summons a Puff Echo to attack nearby Tacet Discords and deal Glacio DMG while it lasts. The Puff Echo can upgrade itself in combat.,Định kỳ triệu hồi Ảnh Phản Chiếu Puff tấn công các Tacet Discord gần đó và gây Glacio DMG trong thời gian tồn tại. Ảnh Phản Chiếu Puff có thể tự nâng cấp trong chiến đấu.,C?n ti?ng Anh nghi v?n: Puff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
Periodically summons a Puff Echo to attack nearby Tacet Discords and deal Glacio DMG while it lasts. The Puff Echo can upgrade itself in combat.,Định kỳ triệu hồi Ảnh Phản Chiếu Puff tấn công các Tacet Discord gần đó và gây Glacio DMG trong thời gian tồn tại. Ảnh Phản Chiếu Puff có thể tự nâng cấp trong chiến đấu.,C?n ti?ng Anh nghi v?n: Puff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
Periodically summons a Puff Echo to attack nearby Tacet Discords and deal Glacio DMG while it lasts. The Puff Echo can upgrade itself in combat.,Định kỳ triệu hồi Ảnh Phản Chiếu Puff tấn công các Tacet Discord gần đó và gây Glacio DMG trong thời gian tồn tại. Ảnh Phản Chiếu Puff có thể tự nâng cấp trong chiến đấu.,C?n ti?ng Anh nghi v?n: Puff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
Periodically summons a Puff Echo to attack nearby Tacet Discords and deal Glacio DMG while it lasts. The Puff Echo can upgrade itself in combat.,Định kỳ triệu hồi Ảnh Phản Chiếu Puff tấn công các Tacet Discord gần đó và gây Glacio DMG trong thời gian tồn tại. Ảnh Phản Chiếu Puff có thể tự nâng cấp trong chiến đấu.,C?n ti?ng Anh nghi v?n: Puff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
Periodically summons a Puff Echo to attack nearby Tacet Discords and deal Glacio DMG while it lasts. The Puff Echo can upgrade itself in combat.,Định kỳ triệu hồi Ảnh Phản Chiếu Puff tấn công các Tacet Discord gần đó và gây Glacio DMG trong thời gian tồn tại. Ảnh Phản Chiếu Puff có thể tự nâng cấp trong chiến đấu.,C?n ti?ng Anh nghi v?n: Puff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
Periodically summons a Puff Echo to attack nearby Tacet Discords and deal Glacio DMG while it lasts. The Puff Echo can upgrade itself in combat.,Định kỳ triệu hồi Ảnh Phản Chiếu Puff tấn công các Tacet Discord gần đó và gây Glacio DMG trong thời gian tồn tại. Ảnh Phản Chiếu Puff có thể tự nâng cấp trong chiến đấu.,C?n ti?ng Anh nghi v?n: Puff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
Periodically summons a Puff Echo to attack nearby Tacet Discords and deal Glacio DMG while it lasts. The Puff Echo can upgrade itself in combat.,Định kỳ triệu hồi Ảnh Phản Chiếu Puff tấn công các Tacet Discord gần đó và gây Glacio DMG trong thời gian tồn tại. Ảnh Phản Chiếu Puff có thể tự nâng cấp trong chiến đấu.,C?n ti?ng Anh nghi v?n: Puff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
Periodically summons a Puff Echo to attack nearby Tacet Discords and deal Glacio DMG while it lasts. The Puff Echo can upgrade itself in combat.,Định kỳ triệu hồi Ảnh Phản Chiếu Puff tấn công các Tacet Discord gần đó và gây Glacio DMG trong thời gian tồn tại. Ảnh Phản Chiếu Puff có thể tự nâng cấp trong chiến đấu.,C?n ti?ng Anh nghi v?n: Puff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
Periodically summons a Puff Echo to attack nearby Tacet Discords and deal Glacio DMG while it lasts. The Puff Echo can upgrade itself in combat.,Định kỳ triệu hồi Ảnh Phản Chiếu Puff tấn công các Tacet Discord gần đó và gây Glacio DMG trong thời gian tồn tại. Ảnh Phản Chiếu Puff có thể tự nâng cấp trong chiến đấu.,C?n ti?ng Anh nghi v?n: Puff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
"Rampage effect:
When the Resonator eliminates 0/60/150 enemies, they enter Rampage Lv. 1/2/3.
While active, all Enhancement Modules obtained are tallied. If no enemies are defeated for a set duration, the effect expires. Exiting at Lv. 2/3 grants an extra 10/15% of the total Enhancement Modules obtained.","Hiệu ứng Rampage:
Khi Resonator tiêu diệt 0/60/150 kẻ địch, sẽ bước vào Cấp Rampage 1/2/3.
Trong trạng thái này, tất cả Mô-đun Tăng Cường thu thập được sẽ được tính toán. Nếu không tiêu diệt thêm kẻ địch trong khoảng thời gian nhất định, hiệu ứng sẽ mất đi. Thoát khỏi trạng thái ở Cấp 2/3 sẽ nhận thêm 10/15% tổng số Mô-đun Tăng Cường đã thu thập.",C?n ti?ng Anh nghi v?n: Rampage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
"A melody, once scattered to the winds, is now sought by Soliskin who yearn to hear it whole again. 
Follow them to a place heavy with memory. Work with the Soliskin to restore the lost ""music sheet."" If the music returns, the story it holds may finally awaken.","Một bản nhạc từng tan theo gió giờ đây được những Soliskin khao khát nghe lại trọn vẹn. 
Hãy theo họ đến nơi chất chứa ký ức. Cùng Soliskin khôi phục lại ""bản nhạc"" đã mất. Nếu âm nhạc trở lại, câu chuyện mà nó mang theo có thể sẽ thức tỉnh.",C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
"Swing and slam the motorbike toward the nearby targets, dealing Physical DMG equal to 200% of ATK, and dismount the motorbike, dealing Physical DMG equal to 1500% of ATK to targets within the area and marginally increasing the targets' Off-Tune Level. CD: 10s.","Vung xe và đâm mạnh vào các mục tiêu gần đó, gây Sát Thương Physical bằng 200% Tấn Công, sau đó nhảy khỏi xe, gây Sát Thương Physical bằng 1500% Tấn Công lên các mục tiêu trong phạm vi và tăng nhẹ Mức Độ Mistune của chúng. Hồi chiêu: 10 giây.",C?n ti?ng Anh nghi v?n: Physical | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
"Swing and slam the motorbike toward the nearby targets, dealing Physical DMG equal to 300% of ATK, and dismount the motorbike, dealing Physical DMG equal to 2000% of ATK to targets within the area and marginally increasing the targets' Off-Tune Level. CD: 10s.","Vung xe và đâm mạnh vào các mục tiêu gần đó, gây Sát Thương Physical bằng 300% Tấn Công, sau đó nhảy khỏi xe, gây Sát Thương Physical bằng 2000% Tấn Công lên các mục tiêu trong phạm vi và tăng nhẹ Mức Độ Mistune của chúng. Hồi chiêu: 10 giây.",C?n ti?ng Anh nghi v?n: Physical | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
"Swing and slam the motorbike toward the nearby targets, dealing Physical DMG equal to 400% of ATK, and dismount the motorbike, dealing Physical DMG equal to 2400% of ATK to targets within the area and marginally increasing the targets' Off-Tune Level. CD: 10s.","Vung xe và đâm mạnh vào các mục tiêu gần đó, gây Sát Thương Physical bằng 400% Tấn Công, sau đó nhảy khỏi xe, gây Sát Thương Physical bằng 2400% Tấn Công lên các mục tiêu trong phạm vi và tăng nhẹ Mức Độ Mistune của chúng. Hồi chiêu: 10 giây.",C?n ti?ng Anh nghi v?n: Physical | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.222 | M?c ??: 7.22
"In each Phase, you must reach the required revenue target within a given duration to progress to the next Phase.
Entering a new Phase means a more difficult target. Completing all the Phase Goals will clear the Stage.
Each new phase grants some Frequency Crystals and will automatically deduct the required Dreamland Coupons of the previous Phase.","Trong mỗi Giai Đoạn, bạn phải đạt doanh thu yêu cầu trong thời gian quy định để tiến vào Giai Đoạn tiếp theo.
Vào Giai Đoạn mới đồng nghĩa với mục tiêu khó khăn hơn. Hoàn thành tất cả Mục Tiêu Giai Đoạn sẽ vượt qua Cấp Độ.
Mỗi Giai Đoạn mới sẽ nhận được một số Tinh Thể Tần Số và tự động trừ số Dreamland Coupons cần thiết của Giai Đoạn trước đó.",C?n ti?ng Anh nghi v?n: Coupons; Dreamland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.118 | M?c ??: 7.18
"This enemy has a <color=HighlightB>higher RES</color> to <color=Ice>Glacio DMG</color>.

In the exam zone, enemies are immune to interruption while their HP is above 50%.

Among the Exoswarm, none stand taller nor command greater reverence than these towering figures. Shaped in the likeness of the long-extinct mammoth, they are seen as reliable guides in leading their kin back to the Exostrider.","Kẻ địch này có <color=HighlightB>kháng</color> <color=Ice>Glacio DMG</color> <color=HighlightB>cao hơn</color>.

Trong khu vực thi, kẻ địch sẽ miễn nhiễm với hiệu ứng gián đoạn khi HP trên 50%.

Trong bầy Exoswarm, không có kẻ nào cao lớn hay được tôn kính hơn những cá thể khổng lồ này. Được tạo hình giống loài voi ma mút đã tuyệt chủng từ lâu, chúng được xem là những người dẫn đường đáng tin cậy, dẫn dắt đồng loại trở về với Exostrider.",C?n ti?ng Anh nghi v?n: Exostrider; Exoswarm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.118 | M?c ??: 7.18
"- When the Deployment Stage ends, increase all your Echoes' DMG by {0} for 1 round.
- When the Battle Stage starts, all your Echoes gain 1 stack of Frostshell every {1}s, up to {2} stacks. Frostshell is consumed the next time the Echo takes damage, reducing that damage to {3}, then triggering an iceblast that deals Glacio DMG to the opponent's Echoes, considered Novelty DMG.","Khi Giai Đoạn Triển Khai kết thúc, tăng toàn bộ Sát Thương cho Echoes của bạn thêm {0} trong 1 lượt.
- Khi Battle Stage bắt đầu, tất cả Echoes của bạn nhận được 1 lớp Vỏ Băng mỗi {1} giây, tối đa {2} lớp. Vỏ Băng sẽ bị tiêu hao vào lần tiếp theo Echoes chịu sát thương, giảm sát thương đó xuống còn {3}, sau đó kích hoạt vụ nổ băng gây Glacio DMG lên Echoes của đối thủ, được tính là Sát Thương Đồ Vặt.",C?n ti?ng Anh nghi v?n: Battle; Stage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.118 | M?c ??: 7.18
"When the Concerto Effect is triggered, if both Characters have the same attribute type of <color=#7e1f57>Havoc</color>, it triggers <color=#8c7e51>Havoc Flurry</color>, which deals <color=#7e1f57>Havoc</ color> damage.","Khi Concerto Effect được kích hoạt, nếu cả hai Resonator đều có thuộc tính <color=#7e1f57>Havoc</color>, nó sẽ kích hoạt <color=#8c7e51>Cuồng Phong Havoc</color>, gây sát thương <color=#7e1f57>Havoc</color>.",C?n ti?ng Anh nghi v?n: Effect | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 7.11
"Continuously generates Explosion Energy Orbs. Upon collecting an Explosion Energy Orb, your next Resonance Skill will generate a Flame Zone that lasts for 3 seconds, dealing constant Fusion damage.","Liên tục tạo ra Quả Cầu Năng Lượng Nổ. Khi thu thập một Quả Cầu Năng Lượng Nổ, Resonance Skill tiếp theo của bạn sẽ tạo ra Vùng Lửa kéo dài 3 giây, gây Fusion DMG liên tục.",C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 7.11
"When Resonators hit the target with Counterattacks, they gain 40% Resonance Skill DMG Bonus for 5s, stacking up to 3 times. Retriggering the effect resets its duration. The effect ends when the Resonator is switched off the field.","Khi Resonators phản đòn trúng mục tiêu, họ nhận được Tăng Sát Thương Resonance Skill 40% trong 5 giây, có thể tích lũy tối đa 3 lần. Kích hoạt lại hiệu ứng sẽ làm mới thời gian duy trì. Hiệu ứng sẽ mất đi khi Resonators rời khỏi chiến trường.",C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 7.11
"When casting a Resonance Skill, Resonators in the team gain Resound. Upon reaching {0} stack(s) of Resound, remove all stacks and increase the ATK of Resonators in the team by {1}% for {2}s.","Khi sử dụng Resonance Skill, Resonators trong đội nhận được Hưởng Ứng. Khi đạt {0} tầng Hưởng Ứng, xóa toàn bộ tầng và tăng Tấn Công của Resonators trong đội thêm {1}% trong {2} giây.",C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 7.11
