en_source,vn_translate,loi_du_doan
Brant: <color=#d4bf5f>Intro Skill and Resonance Liberation Combo</color> Tutorial,Brant: <color=#d4bf5f>Intro Skill and Resonance Liberation Combo</color>,C?n ti?ng Anh nghi v?n: and; Brant; Combo; Intro; Liberation; Skill | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 38.57
"Open to claim one medium material for Weapon Ascension or Skill Upgrade of your choice:
<color=Rare3>Basic Ring*1</color>
<color=Rare3>MF Whisperin Core*1</color>
<color=Rare3>MF Howler Core*1</color>","Mở để nhận một nguyên liệu trung cấp cho Nâng Cấp Vũ Khí hoặc Skill Nâng cấp theo lựa chọn của bạn:
<color=Rare3>Basic Ring*1</color>
<color=Rare3>MF Whisperin Core*1</color>
<color=Rare3>MF Howler Core*1</color>",C?n ti?ng Anh nghi v?n: Basic; Core; Howler; MF; Ring; Skill; Whisperin | S? t?/c?m nghi v?n: 9 | T? l? nghi v?n: 0.75 | M?c ??: 38.5
Cast <color=Highlight>Basic Attack</color> following <color=Highlight>Resonance Skill</color> to cast <color=Highlight>Enhanced Basic Attack</color>.,Thực hiện <color=Highlight>Basic Attack</color> sau <color=Highlight>Resonance Skill</color> để kích hoạt <color=Highlight>Enhanced Basic Attack</color>.,C?n ti?ng Anh nghi v?n: Attack; Basic; Enhanced; Skill | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.75 | M?c ??: 38.5
"<color=#c49e55>[Forte Circuit]</color>
Heavy Slash - Nightfall and Basic Attack Stage 4 grant additional Blazes and Resonance Energy.
Ready Stance in Inferno Mode gains special enhancements. When Blaze is full, Resonance Skill gains special enhancements.","<color=#c49e55>[Forte Circuit]</color>
Đòn Chém Nặng - Hoàng Hôn và Giai Đoạn Basic Attack 4 sẽ tạo thêm Ngọn Lửa và Resonance Energy.
Tư Thế Sẵn Sàng trong Inferno Mode được tăng cường đặc biệt. Khi Ngọn Lửa đạt tối đa, Resonance Skill sẽ được tăng cường đặc biệt.",C?n ti?ng Anh nghi v?n: Attack; Basic; Energy; Inferno; Mode; Skill | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.545 | M?c ??: 38.45
"<color=Highlight>[Forte Circuit]</color>
Loong's Reign is now enhanced: 
- Loong's Reign is triggered upon casting Resonance Liberation, which generates a Stagnant Zone and grants Jinhsi <color=Highlight>{0}</color> Spectro DMG Bonus for <color=Highlight>{1}</color>s. This effect can be triggered once every <color=Highlight>{2}</color>s. 
- While Loong's Reign is active, unleash thunder strikes on targets within the area every <color=Highlight>{3}</color>s, dealing Spectro DMG equal to <color=Highlight>{4}</color> of Jinhsi's ATK. When Loong's Reign ends, deal Spectro DMG equal to DMG of Incarnation: Basic Attack 4 and then strike the surrounding area with Spectro DMG equal to <color=Highlight>{5}</color> of Jinhsi's ATK.","<color=Highlight>[Forte Circuit]</color>
Thống Trị Của Loong được tăng cường:
- Kích hoạt Thống Trị Của Loong khi sử dụng Resonance Liberation, tạo ra Vùng Trì Trệ và tăng <color=Highlight>{0}</color> Spectro DMG Bonus cho Jinhsi trong <color=Highlight>{1}</color> giây. Hiệu ứng này có thể kích hoạt mỗi <color=Highlight>{2}</color> giây một lần.
- Khi Thống Trị Của Loong đang hoạt động, mỗi <color=Highlight>{3}</color> giây sẽ giáng sấm sét xuống mục tiêu trong khu vực, gây Spectro DMG bằng <color=Highlight>{4}</color> Attack của Jinhsi. Khi Thống Trị Của Loong kết thúc, gây Spectro DMG bằng sát thương của Hiện Thân: Kỹ Năng Basic 4, sau đó tấn công khu vực xung quanh với Spectro DMG bằng <color=Highlight>{5}</color> Attack của Jinhsi.",C?n ti?ng Anh nghi v?n: Attack; Basic; Bonus; Jinhsi; Liberation | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.242 | M?c ??: 38.42
<color=#b72924ff>Casting Resonance Skill</color> inflicts <color=#b72924ff>2</color> stacks of <color=#b72924ff>Glacio Chafe</color> on the Resonator. <color=#5cc96aff>Casting Resonance Liberation</color> removes all stacks of <color=#5cc96aff>Glacio Chafe</color>.,Resonance Skill <color=#b72924ff>Casting Resonance Skill</color> gây <color=#b72924ff>2 tầng</color> <color=#b72924ff>Glacio Chafe</color> lên Resonator. <color=#5cc96aff>Casting Resonance Liberation</color> sẽ loại bỏ toàn bộ tầng <color=#5cc96aff>Glacio Chafe</color>.,C?n ti?ng Anh nghi v?n: Casting; Chafe; Liberation; Skill | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.538 | M?c ??: 38.38
"Resonators in the team <color=#b72924ff>take 100% more DMG</color>. While Symphony Rank is at or above <color=#5cc96aff>SS</color>, Resonators' <color=#5cc96aff>HP will not drop below 1%</color>.","Resonators trong đội <color=#b72924ff>take 100% more DMG</color>. Khi Cấp Độ Giao Hưởng đạt hoặc vượt <color=#5cc96aff>SS</color>, <color=#5cc96aff>HP will not drop below 1%</color>.",C?n ti?ng Anh nghi v?n: below; drop; more; not; SS; take; will | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.538 | M?c ??: 38.38
"<color=#c49e55>[Basic Attack]</color>
- Performing Mid-air Attack and Mid-air Heavy Attack additionally restores STA.
- Performing Mid-air Heavy Attack while at full STA increases Verina's Crit. DMG.","<color=#c49e55>[Basic Attack]</color>
- Thực hiện Mid-air Attack và Heavy Attack Giữa Không sẽ hồi phục thêm STA.
- Thực hiện Heavy Attack Giữa Không khi STA đầy sẽ tăng Crit. DMG của Verina.",C?n ti?ng Anh nghi v?n: air; Attack; Heavy; Mid | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.538 | M?c ??: 38.38
"<color=#c49e55>[Resonance Liberation]</color>
ATK is increased by {0}.
During Resonance Liberation, Explosive Magic Box constantly drops beside Roccia and attacks the target for {2}s, dealing Havoc DMG equal to {1} of Roccia's ATK, considered Heavy Attack DMG.","<color=#c49e55>[Resonance Liberation]</color>
Attack tăng thêm {0}.
Trong trạng thái Resonance Liberation, Hộp Ma Pháp Nổ liên tục rơi bên cạnh Roccia và tấn công mục tiêu trong {2} giây, gây Havoc DMG bằng {1} Attack của Roccia, được tính là sát thương Heavy Attack.",C?n ti?ng Anh nghi v?n: Attack; Heavy; Liberation; Roccia | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.538 | M?c ??: 38.38
"<color=#c49e55>[Forte Circuit]</color>
Casting Resonance Liberation - Blade of Howling Squall, Resonance Skill - Ajudicator of Evil, and Mid-air Attack - Cartethyia increases Max HP and makes all DMG dealt ignore the target's Aero RES.","<color=#c49e55>[Forte Circuit]</color>
Kích hoạt Resonance Liberation - Lưỡi Kiếm Gào Thét, Resonance Skill - Kẻ Trừng Ác và Mid-air Attack - Cartethyia sẽ tăng HP Tối Đa và khiến toàn bộ Sát Thương gây ra bỏ qua Aero RES của mục tiêu.",C?n ti?ng Anh nghi v?n: air; Attack; Cartethyia; Liberation; Mid; RES; Skill | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.538 | M?c ??: 38.38
"Open to obtain a random Echo of the following Sonata Effect: Rite of Gilded Revelation

2pcs Set: Spectro DMG +10%.

5pcs Set: Dealing Basic Attack DMG increases Spectro DMG by 10% for 5s, stacking up to 3 times. With 3 stacks, casting Resonance Liberation grants 40% Basic Attack DMG Bonus.","Mở để nhận một Echo ngẫu nhiên thuộc Hiệu ứng Sonata: Nghi Lễ Revelation.

2 món: Spectro DMG +10%.

5 món: Gây sát thương bằng Basic Attack sẽ tăng Spectro DMG lên 10% trong 5 giây, tối đa 3 lần. Khi đạt 3 tầng, sử dụng Resonance Liberation sẽ tăng thêm 40% Sát Thương Basic Attack.",C?n ti?ng Anh nghi v?n: Attack; Basic; Liberation; Revelation; Sonata | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.438 | M?c ??: 38.38
"Open to obtain a random Echo of the following Sonata Effect: Rite of Gilded Revelation

2pcs Set: Spectro DMG +10%.

5pcs Set: Dealing Basic Attack DMG increases Spectro DMG by 10% for 5s, stacking up to 3 times. With 3 stacks, casting Resonance Liberation grants 40% Basic Attack DMG Bonus.","Mở để nhận một Echo ngẫu nhiên thuộc Hiệu ứng Sonata: Nghi Lễ Revelation.

2 món: Spectro DMG +10%.

5 món: Gây sát thương bằng Basic Attack sẽ tăng Spectro DMG lên 10% trong 5 giây, tối đa 3 lần. Khi đạt 3 tầng, sử dụng Resonance Liberation sẽ tăng thêm 40% Sát Thương Basic Attack.",C?n ti?ng Anh nghi v?n: Attack; Basic; Liberation; Revelation; Sonata | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.438 | M?c ??: 38.38
"<color=#c49e55>[Resonance Liberation]</color>
- Resonance Liberation - Hellfire Absolution Cooldown is reduced by {0}s.
- During the cast of this Resonance Liberation, every {1} points of Sinflame or Purging Flame gained restores {2} points of Afterflame and grants {3} DMG Bonus for {4}s.","<color=#c49e55>[Resonance Liberation]</color>
- Cooldown chiêu của Resonance Liberation - Ân Xá Hỏa Ngục giảm {0} giây.
- Trong quá trình sử dụng Resonance Liberation này, mỗi {1} điểm Ngọn Sinflame hoặc Ngọn Purging Flame nhận được sẽ hồi phục {2} điểm Ngọn Lửa Dư và tăng {3} Sát Thương Bonus trong {4} giây.",C?n ti?ng Anh nghi v?n: Bonus; Cooldown; Flame; Liberation; Purging; Sinflame | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.636 | M?c ??: 38.36
"Open to claim one basic material for Weapon Ascension or Skill Upgrade of your choice: 
<color=Rare2>LF Exoswarm Core *1</color> 
<color=Rare2>LF Mech Core *1</color> 
<color=Rare2>Fractured Exoswarm Pendant *1</color>","Mở để nhận một nguyên liệu cơ bản cho Nâng Cấp Vũ Khí hoặc Skill Nâng cấp theo lựa chọn của bạn: 
<color=Rare2>LF Exoswarm Core *1</color> 
<color=Rare2>LF Mech Core *1</color> 
<color=Rare2>Fractured Exoswarm Pendant *1</color>",C?n ti?ng Anh nghi v?n: Core; Exoswarm; Fractured; LF; Mech; Pendant; Skill | S? t?/c?m nghi v?n: 10 | T? l? nghi v?n: 0.833 | M?c ??: 38.33
"With at least half <color=Highlight>Forte Gauge 1</color> and 1 point of <color=Highlight>Forte Gauge 2</color>, hold Normal Attack to cast <color=Highlight>Enhanced Heavy Attack 2</color> to attack the target at the cost of STA, dealing <color=Fire>Fusion DMG</color> and restoring 1 point of <color=Highlight>Forte Gauge 2</color>.","Khi có ít nhất một nửa <color=Highlight>Forte Gauge 1</color> và 1 điểm <color=Highlight>Forte Gauge 2</color>, giữ Normal Attack để sử dụng <color=Highlight>Enhanced Heavy Attack 2</color>, tấn công mục tiêu tiêu tốn STA, gây <color=Fire>Fusion DMG</color> và hồi 1 điểm <color=Highlight>Forte Gauge 2</color>.",C?n ti?ng Anh nghi v?n: Attack; Enhanced; Gauge; Heavy; Normal | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.533 | M?c ??: 38.33
Casting Heavy Attack <color=Highlight>Flaming Sacrifice</color> or Resonance Liberation <color=Highlight>Radiance of Fealty</color> gives {0} Fusion DMG Bonus and ignores {1} of the target's DEF when dealing damage.,"Khi sử dụng Heavy Attack <color=Highlight>Flaming Sacrifice</color> hoặc Resonance Liberation <color=Highlight>Radiance of Fealty</color>, cộng thêm {0} Fusion DMG và bỏ qua {1} DEF của mục tiêu khi gây sát thương.",C?n ti?ng Anh nghi v?n: Attack; Fealty; Flaming; Heavy; Liberation; of; Radiance; Sacrifice | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.533 | M?c ??: 38.33
Casting Heavy Attack <color=Highlight>Flaming Sacrifice</color> or Resonance Liberation <color=Highlight>Radiance of Fealty</color> gives {0} Fusion DMG Bonus and ignores {1} of the target's DEF when dealing damage.,"Khi sử dụng Heavy Attack <color=Highlight>Flaming Sacrifice</color> hoặc Resonance Liberation <color=Highlight>Radiance of Fealty</color>, cộng thêm {0} Fusion DMG và bỏ qua {1} DEF của mục tiêu khi gây sát thương.",C?n ti?ng Anh nghi v?n: Attack; Fealty; Flaming; Heavy; Liberation; of; Radiance; Sacrifice | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.533 | M?c ??: 38.33
<color=#b72924ff>Resonator switch cooldown</color> is increased to <color=#b72924ff>5s</color> (Intro Skill not affected).,Cooldown chiêu <color=#b72924ff>Resonator switch cooldown</color> tăng lên <color=#b72924ff>5s</color> (Intro Skill không bị ảnh hưởng).,C?n ti?ng Anh nghi v?n: Cooldown; cooldown; Intro; Skill; switch | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.833 | M?c ??: 38.33
"<color=#c49e55>[Resonance Liberation]</color> Casting Resonance Liberation restores Forte Gauge. Basic Attack generates Hypercubes and increases Hypercube's max amount. When in Resonance Liberation state, casting Resonance Skill at full Forte Gauge greatly increases Xiangli Yao's ATK.","<color=#c49e55>[Resonance Liberation]</color> Kích hoạt Resonance Liberation hồi phục Thanh Nhạc. Basic Attack tạo Siêu Lập Phương và tăng số lượng tối đa của Siêu Lập Phương. Khi ở trạng thái Resonance Liberation, kích hoạt Resonance Skill ở Thanh Nhạc đầy sẽ tăng mạnh Attack của Tương Ly Yao.",C?n ti?ng Anh nghi v?n: Attack; Basic; Liberation; Skill | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.429 | M?c ??: 38.29
"Total Spectro DMG is increased by 20%. Total Heavy Attack DMG is increased by 40%. Total Resonance Liberation DMG is increased by 40%.

This Token can be used up to <color=#fee388>2</color> times in Whimpering Wastes.","Total Spectro DMG tăng 20%. Total Sát Thương Heavy Attack tăng 40%. Total Sát Thương Resonance Liberation tăng 40%.

Mã thông báo này có thể sử dụng tối đa <color=#fee388>2</color> lần tại Whimpering Wastes.",C?n ti?ng Anh nghi v?n: Attack; Heavy; Liberation; Total; Wastes; Whimpering | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.727 | M?c ??: 38.27
"While Lynae is in <color=Highlight>Kaleidoscopic Parade</color> and on the ground, she continuously attacks the target at the cost of STA, dealing <color=Light>Spectro DMG</color>. Upon releasing the Normal Attack button, Lynae casts <color=Highlight>Kaleidoscopic Parade - Graffiti Blast</color>, dealing <color=Light>Spectro DMG</color>.","Khi Lynae ở trạng thái <color=Highlight>Kaleidoscopic Parade</color> và trên mặt đất, cô liên tục tấn công mục tiêu bằng cách tiêu hao STA, gây <color=Light>Spectro DMG</color>. Khi thả nút Normal Attack, Lynae tung chiêu <color=Highlight>Kaleidoscopic Parade - Graffiti Blast</color>, gây <color=Light>Spectro DMG</color>.",C?n ti?ng Anh nghi v?n: Attack; Blast; Graffiti; Kaleidoscopic; Lynae; Normal; Parade | S? t?/c?m nghi v?n: 10 | T? l? nghi v?n: 0.526 | M?c ??: 38.26
"With at least half <color=Highlight>Forte Gauge 1</color>, <color=Highlight>Mid-air Attack Stage 3</color> becomes <color=Highlight>Enhanced Mid-air Attack</color>: Attack the target at the cost of STA, dealing <color=Fire>Fusion DMG</color> and restoring 1 point of <color=Highlight>Forte Gauge 2</color>.","Khi có ít nhất một nửa <color=Highlight>Forte Gauge 1</color>, <color=Highlight>Mid-air Attack Stage 3</color> sẽ trở thành <color=Highlight>Enhanced Mid-air Attack</color>: tấn công mục tiêu tiêu tốn STA, gây <color=Fire>Fusion DMG</color> và hồi 1 điểm <color=Highlight>Forte Gauge 2</color>.",C?n ti?ng Anh nghi v?n: air; Attack; Enhanced; Gauge; Mid; Stage | S? t?/c?m nghi v?n: 10 | T? l? nghi v?n: 0.625 | M?c ??: 38.25
"[Large sections of the notebook are illegible, corroded by some unknown force. From the remaining fragments, you deduce it's the diary of a Roya girl named Lotta.]
...
...
It's all gone. Everything.
I searched for so long for where the village used to be. All I found was a small patch of scorched fur, a tuft of feathers... and half a beak. Papa. Mama... everyone in the village... my friends... they're all gone.
Something is watching me. I don't want to run anymore.
...
It took me a long, long time to learn how to speak again. Even longer to find the courage to open this diary.
The woman who saved me from those monsters called herself a professor from Startorch Academy. She's beautiful, but she doesn't look like anyone from our village. She told me I have a rare kind of Forte, something that makes me a ""potential Synchronist.""
I told her everything that happened to the village. I asked her: is this a blessing from <ano=the Exostrider>Baldur</ano>? Or the cruelest curse <ano=the Threnodian>Hvedrungr</ano> ever devised?
She was silent for a while. Then, she told me her own homeland had been swallowed by a similar disaster. She crossed an ocean so vast I can't even imagine it, all to find a way to free the world from this fate. She asked me to join the Academy. She said that whether my power is a blessing or a curse, it might be the key to opening the door to our future.
...But I have nothing left. Even if <ano=the Exostrider>Baldur</ano> is waiting behind that door, it can't give back what I've already lost.
...
I went back to Granny's place to say goodbye and thank her for everything. I told her I was leaving for the Academy.
""We Roya carve our words into stone,"" she said, her voice as kind as ever, ""so that <ano=the Threnodian>Hvedrungr</ano> cannot erase our existence. And those children at the Academy use something they call 'Cassettes' to do the same. To me, you're just going somewhere else... to carve the statue that belongs to you.""
""As long as the memory remains, so does the soul.""
After I arrived at the Academy, I read this notebook from the very first page to the last. Papa, Mama, Fenrir, Dallas, Bori... Granny was right. They're still alive here in these pages, and deep within my mind. Maybe, without even realizing it, I've become a living statue carved with all their names.
I'll carry their souls with me, wherever I go. I promise.
...
Void Storms. Even the name is terrifying.
I've spent my life trying to outrun its shadow. It's one of <ano=the Threnodian>Hvedrungr's</ano> venomous tendrils, dragging everything I love into the nothingness. I thought... I thought I had learned how to ignore it.
But seeing it appear again, I realized something. All these years of study... they were just preparation for this exact moment. Again and again, I've pushed my Forte to its limit, right to the edge of Overclocking. And now, I finally understand. I'm ready.
Just like the professor said, only I, only my Forte, can save that village from being wiped out. I couldn't save my own home back then. But this time, I won't stand by and watch the dark take the people I love.
It's time to go.","[Nhiều phần trong cuốn sổ tay không thể đọc được, bị ăn mòn bởi một lực lượng bí ẩn nào đó. Từ những mảnh còn sót lại, bạn suy ra đây là nhật ký của một cô gái Roya tên là Lotta.]
...
...
Mọi thứ đã biến mất. Tất cả.
Tôi đã tìm kiếm rất lâu nơi ngôi làng từng tồn tại. Tất cả những gì tôi tìm thấy chỉ là một mảnh lông cháy sém, một nhúm lông vũ... và nửa chiếc mỏ. Bố. Mẹ... mọi người trong làng... bạn bè của tôi... tất cả đều đã biến mất.
Có thứ gì đó đang theo dõi tôi. Tôi không muốn chạy nữa.
...
Tôi đã mất rất, rất lâu để học lại cách nói. Lâu hơn nữa để tìm lại can đảm mở cuốn nhật ký này.
Người phụ nữ đã cứu tôi khỏi những con quái vật tự xưng là giáo sư đến từ Startorch Academy. Bà ấy rất xinh đẹp, nhưng không giống bất kỳ ai trong làng tôi. Bà ấy nói tôi sở hữu một loại Forte hiếm, thứ khiến tôi trở thành ""Synchronist tiềm năng"".
Tôi kể cho bà ấy nghe mọi chuyện đã xảy ra với ngôi làng. Tôi hỏi bà ấy: đây có phải là phước lành từ <ano=the Exostrider>Baldur</ano>? Hay là lời nguyền tàn nhẫn nhất mà <ano=the Threnodian>Hvedrungr</ano> từng tạo ra?
Bà ấy im lặng một lúc. Rồi bà ấy kể rằng quê hương của bà cũng đã bị nuốt chửng bởi một thảm họa tương tự. Bà ấy đã vượt qua một đại dương rộng lớn đến mức tôi không thể tưởng tượng nổi, tất cả chỉ để tìm cách giải thoát thế giới khỏi số phận này. Bà ấy mời tôi gia nhập Học viện. Bà ấy nói rằng dù sức mạnh của tôi là phước lành hay lời nguyền, nó có thể là chìa khóa mở ra cánh cửa tương lai của chúng ta.
...Nhưng tôi chẳng còn gì nữa. Dù <ano=the Exostrider>Baldur</ano> có đang đợi sau cánh cửa đó, nó cũng không thể trả lại những gì tôi đã mất.
...
Tôi quay lại chỗ bà để chào tạm biệt và cảm ơn bà vì tất cả. Tôi nói với bà rằng tôi sắp rời đi để đến Học viện.
""Chúng ta, người Roya, khắc lời nói lên đá,"" bà ấy nói, giọng vẫn dịu dàng như xưa, ""để <ano=the Threnodian>Hvedrungr</ano> không thể xóa bỏ sự tồn tại của chúng ta. Còn những đứa trẻ ở Học viện dùng thứ gọi là 'Cassette' để làm điều tương tự. Với bà, con chỉ đang đi đến một nơi khác... để khắc bức tượng thuộc về riêng con.""
""Chừng nào ký ức còn, linh hồn vẫn còn.""
Sau khi đến Học viện, tôi đọc lại cuốn sổ này từ trang đầu đến trang cuối. Bố, mẹ, Fenrir, Dallas, Bori... Bà đã đúng. Họ vẫn sống ở đây, trong những trang giấy này, và sâu thẳm trong tâm trí tôi. Có lẽ, dù không nhận ra, tôi đã trở thành một bức tượng sống, được khắc tên của tất cả họ.
Tôi sẽ mang linh hồn của họ bên mình, dù đi đến bất cứ đâu. Tôi hứa.
...
Bão Hư không. Ngay cả cái tên cũng đã đủ đáng sợ.
Tôi đã dành cả cuộc đời để chạy trốn khỏi cái bóng của nó. Đó là một trong những xúc tu độc ác của <ano=the Threnodian>Hvedrungr</ano>, kéo mọi thứ tôi yêu thương vào hư vô. Tôi từng nghĩ... tôi đã học được cách phớt lờ nó.
Nhưng khi nhìn thấy nó xuất hiện lần nữa, tôi nhận ra điều gì đó. Tất cả những năm tháng học tập... chỉ là sự chuẩn bị cho khoảnh khắc này. Hết lần này đến lần khác, tôi đã đẩy Forte của mình đến giới hạn, đến bờ vực của Overclocking. Và giờ đây, cuối cùng tôi đã hiểu. Tôi đã sẵn sàng.
Giống như giáo sư đã nói, chỉ có tôi, chỉ có Forte của tôi, mới có thể cứu ngôi làng đó khỏi bị xóa sổ. Ngày ấy, tôi không thể cứu được quê hương của mình. Nhưng lần này, tôi sẽ không đứng nhìn bóng tối lấy đi những người tôi yêu thương.
Đã đến lúc lên đường.",C?n ti?ng Anh nghi v?n: Academy; Baldur; Bori; Dallas; Fenrir; Hvedrungr; Overclocking; Roya; Startorch; Synchronist | S? t?/c?m nghi v?n: 13 | T? l? nghi v?n: 0.22 | M?c ??: 38.2
"<color=#c49e55>[Forte Circuit]</color> 
Taking damage does not consume Dawnlit Keep stacks. Every <SapTag=0>{0}</SapTag> {Cus:Sap,S=stack P=stacks SapTag=0} of Dawnlit Keep grants <SapTag=1>{1}</SapTag> {Cus:Sap,S=stack P=stacks SapTag=1} of Dawn Again, Amplifying Basic Attack DMG by {2}. Ichor Blade generated by Mid-air Dodge can now trigger Dodge Counter.","<color=#c49e55>[Forte Circuit]</color>
Chịu sát thương không làm tiêu hao tầng Dawn Giữ Lại. Mỗi <SapTag=0>{0}</SapTag> {Cus:Sap,S=tầng P=tầng SapTag=0} Dawn Giữ Lại sẽ cấp <SapTag=1>{1}</SapTag> {Cus:Sap,S=tầng P=tầng SapTag=1} Dawn Lại, khuếch đại Sát Thương Basic Attack lên {2}. Lưỡi Kiếm Ichor tạo ra từ Dodge Giữa Không giờ đây có thể kích hoạt Dodge Counter.",C?n ti?ng Anh nghi v?n: Attack; Basic; Counter; Dawn; Dodge; Ichor | S? t?/c?m nghi v?n: 9 | T? l? nghi v?n: 0.818 | M?c ??: 38.18
"Resonator Mortefi's waveform graph shows zigzag fluctuations. The pattern of Time Domain is regular, though the peak values show an increasing tendency. Peak values are currently under Criticality level, and abnormal waveforms are not identified.

Resonant Criticality: High, combined with low stability. A high risk of <te href=850073>Overclocking</te> is present.

Resonator Mortefi has a documented history of Overclocking. Maximum Overclocking rating: Moderate.

During Overclocking, the scale-shaped red crystalline matter on Mortefi's chest continuously expands to cover a larger area of his skin. This transformation is accompanied by a significant rise in body temperature, resulting in the manifestation of intense Frequency Fluctuation. Notably, a fiery apparition resembling a dragon becomes visible behind Mortefi during this stage.

Mortefi was the cause of a major fire in Desorock Highland. This event was classified under code EX67891 as a Class 3 hazard. Fortunately, no casualties were reported. Resonator Mortefi's Forte and Overclocking history indicate that negative emotions are his primary trigger for Overclocking, which warrants a higher risk of Overclocking. Therefore, it is recommended to closely monitor Resonator Mortefi's psychological status and implement regular counseling and examinations.","Biểu đồ dạng sóng của Resonator Mortefi cho thấy dao động hình zigzag. Mô hình miền thời gian đều đặn, nhưng giá trị đỉnh có xu hướng tăng. Giá trị đỉnh hiện dưới mức Độ Ổn Định, chưa phát hiện sóng bất thường.

Độ Ổn Định Cộng Hưởng: High nhưng kém ổn định. Nguy cơ <te href=850073>Overclocking</te> rất cao.

Mortefi có tiền sử Quá Tải. Mức Quá Tải tối đa: Trung bình.

Khi Quá Tải, các tinh thể đỏ hình vảy trên ngực Mortefi liên tục mở rộng, bao phủ diện tích da lớn hơn. Quá trình này đi kèm với sự tăng nhiệt độ cơ thể đáng kể, gây ra dao động Tần số mạnh mẽ. Đặc biệt, một ảo ảnh rồng lửa xuất hiện phía sau Mortefi trong giai đoạn này.

Mortefi là nguyên nhân gây ra vụ hỏa hoạn lớn tại Desorock Highland. Sự cố được phân loại mã EX67891 là nguy hiểm cấp 3. May mắn không có thương vong. Forte và lịch sử Quá Tải của Mortefi cho thấy cảm xúc tiêu cực là tác nhân chính gây Quá Tải, do đó nguy cơ Quá Tải cao hơn. Khuyến nghị theo dõi sát tình trạng tâm lý của Resonator Mortefi và tiến hành tư vấn, kiểm tra định kỳ.",C?n ti?ng Anh nghi v?n: Desorock; High; Highland; May; Mortefi; Overclocking; zigzag | S? t?/c?m nghi v?n: 13 | T? l? nghi v?n: 0.317 | M?c ??: 38.17
"This enemy has a <color=HighlightB>higher RES</color> to <color=Fire>Fusion DMG</color>.

After the Reactor Drive was set above Lahai-Roi by the Exostrider, it remained on high alert to the activity of Aleph-1. When the Drive's immune response is triggered, a mechanized ""Reactor Husk"" will arise from the depths of the energy well, with the sole purpose of eliminating intruders at all costs.

Till its body collapses, till the last speck of starlight goes dark.","Kẻ địch này có <color=HighlightB>higher RES</color> với <color=Fire>Fusion DMG</color>.

Sau khi Reactor Drive được Exostrider đặt lên Lahai-Roi, nó luôn cảnh giác cao độ với hoạt động của Aleph-1. Khi phản ứng miễn dịch của Drive được kích hoạt, một ""Reactor Husk"" cơ khí sẽ trỗi dậy từ sâu thẳm giếng năng lượng, với mục đích duy nhất là tiêu diệt kẻ xâm nhập bằng mọi giá.

Cho đến khi thân xác sụp đổ, cho đến khi tia sáng sao cuối cùng tắt lịm.",C?n ti?ng Anh nghi v?n: Aleph; Drive; Exostrider; higher; Husk; Lahai; Reactor; RES | S? t?/c?m nghi v?n: 10 | T? l? nghi v?n: 0.417 | M?c ??: 38.17
"<color=yellow>Character Pairing Tutorial (Example): </color>

Accumulate elemental damage through the Resonance Skill of the light attribute, and after triggering the Intro Skill, Verina deals high damage.","<color=yellow>Character Pairing Tutorial (Example):</color>

Tích lũy sát thương nguyên tố thông qua Resonance Skill thuộc tính ánh sáng, sau khi kích hoạt Intro Skill, Verina sẽ gây sát thương cao.",C?n ti?ng Anh nghi v?n: Character; Example; Intro; Pairing; Skill; Tutorial; Verina | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.615 | M?c ??: 38.15
