severity,suspicious_count,ratio,words,domain,file,primary_key,translation,source_en
12.67,2,0.667,Ascent; Wailing,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0003.json,LevelPlay_899000005_ChildQuestTip_899_133,Vượt qua Wailing Ascent,Pass the Wailing Ascent
12.67,2,0.667,Ascent; Wailing,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0003.json,LevelPlay_899000005_ChildQuestTip_899_135,Vượt qua Wailing Ascent,Pass the Wailing Ascent
12.67,2,0.667,Discords; Nightmare,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0003.json,LevelPlay_229900005_ChildQuestTip_229_3,Nightmare Tacet Discords trở nên mạnh mẽ hơn...,The Nightmare Tacet Discords become more powerful...
12.67,2,0.667,Discords; Nightmare,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0003.json,LevelPlay_229900005_ChildQuestTip_229_11,Nightmare Tacet Discords trở nên mạnh mẽ hơn...,The Nightmare Tacet Discords become more powerful...
12.67,2,0.667,Discords; Nightmare,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0003.json,LevelPlay_229900005_ChildQuestTip_229_14,Nightmare Tacet Discords trở nên mạnh mẽ hơn...,The Nightmare Tacet Discords become more powerful...
12.67,2,0.667,Begin; John,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0004.json,Quest_159900013_ChildQuestTip_159_3,Begin câu chuyện của John Wicktorio,Begin John Wicktorio's story
12.67,2,0.667,City; Square,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0004.json,Quest_162700005_ChildQuestTip_162_1,Đến City Square ở Ragunna,Head to the City Square in Ragunna
12.67,2,0.667,Alley; Black,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0004.json,LevelPlay_160000000_ChildQuestTip_160_245,Đến lối vào khu dân cư Black Alley,Head to the entrance of the Black Alley living quarters.
12.67,2,0.667,Altar; Orchestration,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0005.json,LevelPlay_610700002_ChildQuestTip_610_3,Điều tra Orchestration Altar,Investigate the Orchestration Altar
12.67,2,0.667,Beyond; Lost,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0005.json,Quest_171700001_QuestName_171_1,Hồi kết: The Lost Beyond,Epilogue: The Lost Beyond
12.67,2,0.667,Dark; Tide,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0005.json,LevelPlay_177000000_ChildQuestTip_175_4,Đánh bại TD bị kéo đến bởi Dark Tide,Defeat TDs drawn by the Dark Tide
12.67,2,0.667,Dark; Tide,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0005.json,LevelPlay_657000000_ChildQuestTip_153_5,Cảm nhận Mảnh Ký Ức còn sót lại trong Dark Tide,Perceive the Memory Shard left within the Dark Tide
12.67,2,0.667,Dark; Tide,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0005.json,LevelPlay_657000000_ChildQuestTip_153_9,Cảm nhận Mảnh Ký Ức còn sót lại trong Dark Tide,Perceive the Memory Shard left within the Dark Tide
12.67,2,0.667,Journeying; Paradise,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0005.json,LevelPlay_657000000_ChildQuestTip_153_38,Du hành Journeying Paradise một mình,Travel the Journeying Paradise alone
12.67,2,0.667,Dark; Tide,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0005.json,LevelPlay_657000000_ChildQuestTip_153_39,Cảm nhận Mảnh Ký Ức còn sót lại trong Dark Tide,Perceive the Memory Shard left within the Dark Tide
12.67,2,0.667,Dark; Tide,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0005.json,LevelPlay_657000000_ChildQuestTip_153_56,Cảm nhận Mảnh Ký Ức còn sót lại trong Dark Tide,Perceive the Memory Shard left within the Dark Tide
12.67,2,0.667,Journeying; Paradise,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0005.json,LevelPlay_657000000_ChildQuestTip_153_98,Đến con đường dẫn tới Journeying Paradise đi,Head to the path leading to the Journeying Paradise
12.67,2,0.667,Dark; Tide,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0005.json,LevelPlay_175800002_ChildQuestTip_175_22,Đánh bại TD bị kéo đến bởi Dark Tide,Defeat TDs drawn by the Dark Tide
12.67,2,0.667,Pedway; Sakura,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0005.json,LevelPlay_312850001_ChildQuestTip_456_5,Điều tra Sakura Pedway,Investigate Sakura Pedway
12.67,2,0.667,Beringal; Feilian,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_456850034_ChildQuestTip_456_2,<color=#b3dffa>Loại bỏ dị thường trong công viên: Feilian Beringal</color>,<color=#b3dffa>Eliminate the anomaly in the park: Feilian Beringal</color>
12.67,2,0.667,Beringal; Feilian,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_456850034_ChildQuestTip_456_3,<color=#b3dffa>Loại bỏ dị thường trong công viên: Feilian Beringal</color>,<color=#b3dffa>Eliminate the anomaly in the park: Feilian Beringal</color>
12.67,2,0.667,Irideglow; Light,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_880000004_ChildQuestTip_880_53,Tách rời Tinh thể Light Irideglow,Split the Light Irideglow Crystal
12.67,2,0.667,Irideglow; Light,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_880000004_ChildQuestTip_880_57,Tách rời Tinh thể Light Irideglow,Split the Light Irideglow Crystal
12.67,2,0.667,Irideglow; Light,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_880000004_ChildQuestTip_880_93,Tách rời Tinh thể Light Irideglow,Split the Light Irideglow Crystal
12.67,2,0.667,Irideglow; Light,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_880000004_ChildQuestTip_880_95,Tách rời Tinh thể Light Irideglow,Split the Light Irideglow Crystal
12.67,2,0.667,Irideglow; Light,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_880000004_ChildQuestTip_880_102,Tách rời Tinh thể Light Irideglow,Split the Light Irideglow Crystal
12.67,2,0.667,Irideglow; Light,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_880000004_ChildQuestTip_880_103,Tách rời Tinh thể Light Irideglow,Split the Light Irideglow Crystal
12.67,2,0.667,Crystals; Irideglow,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_880000004_ChildQuestTip_880_113,Kiểm tra những bức tượng bị phủ bởi Irideglow Crystals,Examine the statues covered by Irideglow Crystals
12.67,2,0.667,Longings; Namipon,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_880000004_ChildQuestTip_880_185,Nói chuyện với Namipon và bắt đầu thu thập Longings,Talk to Namipon and start collecting the Longings
12.67,2,0.667,Longings; Namipon,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_880000004_ChildQuestTip_880_186,Nói chuyện với Namipon và chuẩn bị thu thập Longings,Talk to Namipon and get ready to collect the Longings
12.67,2,0.667,Storm; Void,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_155700004_ChildQuestTip_155_5,Tiến về trung tâm Void Storm,Continue toward the Void Storm center
12.67,2,0.667,Storm; Void,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_155700004_ChildQuestTip_155_7,Tiến vào trung tâm Void Storm,Get closer to the Void Storm center
12.67,2,0.667,Diva; Phantom,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_181700002_ChildQuestTip_181_3,Tìm hiểu sự thật đằng sau Phantom Diva (20:00-6:00),Investigate the truth behind the Phantom Diva (20:00-6:00)
12.67,2,0.667,Camera; Zoom,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_208750008_ChildQuestTip_208_4,Dùng Zoom Camera chụp ảnh Khu Vườn Trước Nhà.,Use Zoom Camera to photograph the Front Yard
12.67,2,0.667,Camera; Zoom,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_208750009_ChildQuestTip_208_4,Dùng Zoom Camera chụp ảnh cuối hành lang.,Use Zoom Camera to photograph the end of the corridor
12.67,2,0.667,Camera; Zoom,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,LevelPlay_208750010_ChildQuestTip_208_4,Dùng Zoom Camera chụp ảnh khu vườn.,Use Zoom Camera to photograph the garden
12.67,2,0.667,Riseway; Starward,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0006.json,Quest_181750009_QuestDesc_181_1,Cậu đã tìm thấy một chiếc mô tô thám hiểm trong hẻm băng... Hãy tìm cách đưa nó về Starward Riseway.,You've discovered an expedition motorbike in the ice gorge... Find a way to bring it back to the Starward Riseway.
12.67,2,0.667,Grapple; Rune,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0007.json,LevelPlay_122000359_ChildQuestTip_198_70,Dùng Rune Grapple Trọng Lực để thay đổi trọng lực,Use the Gravity Grapple Rune to alter gravity
12.67,2,0.667,Architect; Grand,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0007.json,LevelPlay_161000007_ChildQuestTip_161_55,Hãy lắng nghe lời của Grand Architect,Listen to what the Grand Architect has to say
12.67,2,0.667,Aleph; Denia,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0007.json,LevelPlay_161000011_ChildQuestTip_121_5,Giải cứu Denia khỏi sự tha hóa của Aleph-1,Rescue Denia from Aleph-1's corruption
12.67,2,0.667,Fissure; Sealed,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0007.json,Quest_237850001_ChildQuestTip_237_22,Chụp hồ băng và cây cối trong Sealed Fissure nào,Take a photo of frozen lake and trees in the Sealed Fissure
12.67,2,0.667,Fissure; Sealed,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0007.json,Quest_237850001_TakePhoto2ConditionDescription_44_2,Chụp ảnh hồ băng và những hàng cây trong Sealed Fissure,Take a photo of the frozen lake and trees in the Sealed Fissure
12.67,2,0.667,Moth; Voidwing,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0007.json,LevelPlay_693850005_ChildQuestTip_693_3,Dùng Máy Chiếu: Voidwing Moth đẩy các quả cầu kim loại xuống vực,Use Projector: Voidwing Moth to push the metal balls off the cliff
12.67,2,0.667,Tack; Tick,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0007.json,LevelPlay_219850011_ChildQuestTip_219_3,Tiêu diệt con Tick Tack ấy đi,Get rid of the Tick Tack
12.67,2,0.667,Nabby; Soliskin,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0007.json,Quest_211850008_QuestDesc_211_1,Tất cả Soliskin đã được chụp lại. Đưa những bức ảnh này cho Nabby đi.,All the Soliskin have been photographed. Deliver the photos to Nabby.
12.67,2,0.667,Essehalo; Soliskin,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0007.json,Quest_211850009_QuestDesc_211_1,Nghe đồn có một Soliskin đang nhảy múa cùng Essehalo. Đi chụp ảnh nó đi!,Word is there's a Soliskin who dances with an Essehalo. Go take a photo of it!
12.67,2,0.667,Essehalo; Soliskin,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0007.json,Quest_211850009_TakePhoto2ConditionDescription_44_1,Chụp ảnh Soliskin đang nhảy múa với Essehalo trên tay,Take a photo of the dancing Soliskin holding the Essehalo
12.67,2,0.667,Sonodisk; Yu,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0009.json,LevelPlay_123000037_ChildQuestTip_0_44,Thu thập Sonodisk: Yu,Collect Sonodisk: Yu
12.67,2,0.667,Beasts; Savage,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0009.json,LevelPlay_131000053_ChildQuestTip_0_66,Đánh bại The Savage Beasts,Defeat The Savage Beasts
12.67,2,0.667,Simulation; Training,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0009.json,LevelPlay_610800000_ChildQuestTip_0_12,Đến khu vực chỉ định và bắt đầu Simulation Training.,Arrive at the designated area and start Simulation Training
12.67,2,0.667,Memories; Sparkling,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0012.json,LevelPlay_207850106_ChildQuestTip_207_3,"Kiểm tra những ""Sparkling Memories"" trên bàn","Examine the ""Sparkling Memories"" on the table"
12.67,2,0.667,puzzle; Solve,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0014.json,Quest_109000000_ChildQuestTip_0_37,Solve the puzzle để tìm món quà,Solve the puzzle to find the gift
12.67,2,0.667,puzzle; Solve,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0014.json,Quest_109000000_ChildQuestTip_0_38,Solve the puzzle để tìm món quà,Solve the puzzle to find the gift
12.67,2,0.667,Galbrena; shotgun,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,LevelPlay_314800023_ChildQuestTip_314_12,Hình ảnh Galbrena bắn shotgun trong lúc lộn người,Photo of Galbrena firing her shotgun during a back flip
12.67,2,0.667,Beigu; Report,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,Quest_135000002_ChildQuestTip_0_10,Report những gì cậu tìm được cho Beigu,Report what you found to Beigu
12.67,2,0.667,Bei'ji; Bei'shi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0015.json,Quest_121000031_ChildQuestTip_0_115,Tìm Bei'ji và Bei'shi ở khu vực khán giả,Look for Bei'ji and Bei'shi in the audience area
12.67,2,0.667,Black; Shores,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_134750001_QuestName_134_1,Kho Báu Ẩn Giấu của Black Shores,The Hidden Treasure of the Black Shores
12.67,2,0.667,Report; Yhoran,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_134750002_ChildQuestTip_134_3,Report với Yhoran tại Sảnh Ngoại Giao,Report to Yhoran at the Hall of Foreign Affairs
12.67,2,0.667,Mechanics; Mizhi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_134000000_ChildQuestTip_0_13,Đi theo Mizhi đến chỗ Mechanics,Follow Mizhi to the Mechanics
12.67,2,0.667,calling; Mizhi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_134000000_QuestDesc_0_2,Kỹ sư Mizhi lắm lời luôn nhắc đến một âm thanh bí ẩn nào đó calling ông...,The nagging engineer Mizhi always mentions hearing a mysterious sound calling him...
12.67,2,0.667,Cube; Magnetic,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_134000000_QuestName_0_2,Cơ Chế Magnetic Cube Huyền Thoại - Ta,The Fabled Magnetic Cube Mechanics - I
12.67,2,0.667,Gulpuff; Mechanics,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,LevelPlay_109000004_ChildQuestTip_0_9,Thử thách lại Gulpuff Echo Mechanics,Challenge Gulpuff Echo Mechanics again
12.67,2,0.667,Ask; Shiyuan,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,LevelPlay_109000014_ChildQuestTip_0_2,Ask Shiyuan xem cậu ấy có cần giúp đỡ không,Ask Shiyuan if he needs help
12.67,2,0.667,Pulse; Ultrasonic,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_118000002_ChildQuestTip_0_69,Dùng Ultrasonic Pulse Chip để dọn sạch bùn đất,Use Ultrasonic Pulse Chips to clear the mud
12.67,2,0.667,Forecast; Weather,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_152750017_QuestName_152_1,Solaris Weather Forecast: Hồi kết,Solaris Weather Forecast: Epilogue
12.67,2,0.667,City; Honami,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_181850004_QuestDesc_181_2,Giờ cậu đã là chuyên gia tìm đồ bỏ đi rồi. Liệu ở Honami City sẽ có những khám phá mới lạ nào đang chờ đón cậu nhỉ?,You're now an expert in finding castaway objects. What new and curious discoveries await you in Honami City?
12.67,2,0.667,Logistics; Lollo,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_162000000_QuestName_162_1,Tin nhắn từ Lollo Logistics,Message from Lollo Logistics
12.67,2,0.667,Ask; Lumi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0016.json,Quest_162750010_ChildQuestTip_162_13,Ask Lumi xem cô ấy có phát hiện mới nào không,Ask Lumi if she has new discoveries
12.67,2,0.667,Blocks; Lahai,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_320800014_QuestName_320_1,Lahai-Roi Blocks,Lahai-Roi Blocks
12.67,2,0.667,Legendary; Miko,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_197800000_QuestName_197_1,Miko Legendary của Ashinohara,Ashinohara's Legendary Miko
12.67,2,0.667,Room; Screening,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_197800003_ChildQuestTip_197_8,Đến Screening Room Phim,Head to the Screening Room
12.67,2,0.667,Cord; Touch,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,LevelPlay_200000020_ChildQuestTip_0_27,Touch vào Resonance Cord,Touch the Resonance Cord
12.67,2,0.667,Cord; Touch,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,LevelPlay_205000000_ChildQuestTip_0_7,Touch vào Resonance Cord,Touch the Resonance Cord
12.67,2,0.667,Cord; Touch,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,LevelPlay_312000000_ChildQuestTip_0_6,Touch vào Resonance Cord,Touch the Resonance Cord
12.67,2,0.667,Cord; Touch,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,LevelPlay_200000025_ChildQuestTip_0_6,Touch vào Resonance Cord,Touch the Resonance Cord
12.67,2,0.667,Cord; Touch,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,LevelPlay_312000001_ChildQuestTip_0_6,Touch vào Resonance Cord,Touch the Resonance Cord
12.67,2,0.667,Cord; Touch,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,LevelPlay_200000024_ChildQuestTip_0_7,Touch vào Resonance Cord,Touch the Resonance Cord
12.67,2,0.667,Cord; Touch,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,LevelPlay_313000000_ChildQuestTip_0_6,Touch vào Resonance Cord,Touch the Resonance Cord
12.67,2,0.667,Cord; Touch,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,LevelPlay_200000023_ChildQuestTip_0_7,Touch vào Resonance Cord,Touch the Resonance Cord
12.67,2,0.667,Lampylumen; Myriad,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_134000004_ChildQuestTip_0_50,Đi sâu vào khu mỏ và đánh bại Lampylumen Myriad,Go deeper into the mines and defeat the Lampylumen Myriad
12.67,2,0.667,Lampylumen; Myriad,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_134000004_ChildQuestTip_0_51,Đi sâu vào khu mỏ và đánh bại Lampylumen Myriad,Go deeper into the mines and defeat the Lampylumen Myriad
12.67,2,0.667,Lampylumen; Myriad,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_134000004_ChildQuestTip_0_52,Đi sâu vào khu mỏ và đánh bại Lampylumen Myriad,Go deeper into the mines and defeat the Lampylumen Myriad
12.67,2,0.667,Lampylumen; Myriad,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_134000004_ChildQuestTip_0_53,Đi sâu vào khu mỏ và đánh bại Lampylumen Myriad,Go deeper into the mines and defeat the Lampylumen Myriad
12.67,2,0.667,Lampylumen; Myriad,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_134000004_ChildQuestTip_0_54,Đi sâu vào khu mỏ và đánh bại Lampylumen Myriad,Go deeper into the mines and defeat the Lampylumen Myriad
12.67,2,0.667,Tetra; Xuanyin,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_126700020_QuestDesc_0_2,"Bạn lại gặp Xuanyin. Lần này, cô ấy đang theo dõi Tetra...","You meet Xuanyin again. This time, she is spying on the Tetra..."
12.67,2,0.667,Acoustic; Print,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0017.json,Quest_126700023_ChildQuestTip_0_5,Đi theo Acoustic Print để tìm bầy bồ câu,Follow the Acoustic Print to find the doves
12.67,2,0.667,Logistics; Lollo,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_122000005_ChildQuestTip_0_54,Xem thư gửi từ Lollo Logistics,Check the mail sent from Lollo Logistics
12.67,2,0.667,Manliu; Mimika,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_122000005_ChildQuestTip_0_64,Nói chuyện với Tang Manliu và Mimika,Talk to Tang Manliu and Mimika
12.67,2,0.667,Inferno; Rider,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_122000005_ChildQuestTip_0_96,Hấp thụ Echo của Inferno Rider,Absorb the Echo of Inferno Rider
12.67,2,0.667,Music; Sheet,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_136000001_HandInItemsDesc_0_4,Những Sheet Music Fragment,Sheet Music Fragments
12.67,2,0.667,declaration; occupation,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_29000013_QuestDesc_0_2,occupation declaration: thử nghiệm giải pháp đối phó thách thức trong trò chơi,occupation declaration: test the solution to deal with gameplay challenges occupation
12.67,2,0.667,Central; Plains,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_106800003_QuestName_0_2,Chuyện Xưa Nay: Central Plains,Tales of the Past and Present: Central Plains
12.67,2,0.667,Desorock; Highland,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_106800005_QuestName_0_2,Chuyện Xưa Nay: Desorock Highland,Tales of the Past and Present: Desorock Highland
12.67,2,0.667,Averardo; Vault,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_106900003_QuestName_106_2,Chuyện Xưa Nay: Averardo Vault,Tales of the Past and Present: Averardo Vault
12.67,2,0.667,Fagaceae; Peninsula,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_106900008_QuestName_106_3,Chuyện Xưa Nay: Fagaceae Peninsula,Tales of the Past and Present: Fagaceae Peninsula
12.67,2,0.667,D; Encore,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0018.json,Quest_140000002_ChildQuestTip_0_9,Cuộc gọi từ Encore - Lớp D - Chỉ âm thanh,Contact from Encore - Class D - Audio Only
12.67,2,0.667,Xiangli; Yao,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000032_ChildQuestTip_880_24,Quay lại tìm Xiangli Yao đi.,Go back and find Xiangli Yao
12.67,2,0.667,Panhua; Restaurant,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000032_QuestAliasDesc_880_3,Panhua Restaurant đang kỷ niệm Hội Trăng Sáng với vài món mới. Cậu quyết định ghé qua nếm thử.,Panhua Restaurant is celebrating the Moonlit Fair with some new dishes. You decide to drop by and have a taste.
12.67,2,0.667,Moon; Shooter,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000032_QuestScheduleSubTitle_880_10,"Ghé qua ""Moon Shooter""","Pop by ""Moon Shooter"""
12.67,2,0.667,Haven; Yumyum,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000032_QuestScheduleSubTitle_880_11,"Ghé qua ""Yumyum Haven""","Pop by ""Yumyum Haven"""
12.67,2,0.667,Haven; Yumyum,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880700000_InteractContent_880_1,Ghé qua Yumyum Haven,Pop by Yumyum Haven
12.67,2,0.667,Fair; Moonlit,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880700004_QuestDesc_880_1,Moonlit Fair đã bắt đầu như dự kiến. Hãy duy trì sự sôi động của nó nhé.,The Moonlit Fair has started as expected. Please maintain its popularity.
