severity,suspicious_count,ratio,words,domain,file,primary_key,translation,source_en
10.22,2,0.222,Attack; op,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1320,Attack Boost thêm 32% cho tất cả Synergy Giả trong đội trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Co-op.,Increases the ATK of all team members by 32% for 360s. Effective on your own team only during Co-Op mode.
10.22,2,0.222,Attack; op,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1340,Attack Boost thêm 150 cho tất cả Synergy Giả trong đội trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Co-op.,Increases the ATK of all team members by 150 for 360s. Effective on your own team only during Co-Op mode.
10.22,2,0.222,Attack; op,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1344,Attack Boost thêm 32% cho tất cả Synergy Giả trong đội trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Co-op.,Increases the ATK of all team members by 32% for 360s. Effective on your own team only during Co-Op mode.
10.22,2,0.222,Attack; op,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1364,Attack Boost thêm 150 cho tất cả Synergy Giả trong đội trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Co-op.,Increases the ATK of all team members by 150 for 360s. Effective on your own team only during Co-Op mode.
10.22,2,0.222,Attack; op,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1368,Attack Boost thêm 150 cho tất cả Synergy Giả trong đội trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Co-op.,Increases the ATK of all team members by 150 for 360s. Effective on your own team only during Co-Op mode.
10.22,2,0.222,Attack; op,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1408,Attack Boost thêm 50 cho tất cả Synergy Giả trong đội trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Co-op.,Increases the ATK of all team members by 50 for 360s. Effective on your own team only during Co-Op mode.
10.0,2,0.4,Narwhal; Seatrail,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,333,"Vật liệu rơi từ Seatrail Narwhal, dùng để tăng cấp Forte cho Synergy Giả.","Material dropped by Seatrail Narwhal, used for Resonator Forte Level-Up."
10.0,2,0.4,Narwhal; Seatrail,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,335,"Vật liệu rơi từ Seatrail Narwhal, dùng để tăng cấp Forte cho Synergy Giả.","Material dropped by Seatrail Narwhal, used for Resonator Forte Level-Up."
10.0,2,0.4,Dim; Forest,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1033,Chìa khóa có hình dạng kỳ lạ có thể mở lối đi bí mật trong Khu Dim Forest. Thuộc về người quản lý cũ của vườn thú trước Sự Than Thở.,The oddly shaped key that can open the secret passage of the Dim Forest. Belonging to the former manager of the zoo prior to the Lament.
10.0,2,0.4,Central; Plains,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1100,Một bức ảnh phong cảnh gần khu trại của Tiểu đoàn Trinh sát số 9 tại Central Plains.,A photo of the sceneries near the 9th Recon Regiment's campsite at Central Plains.
10.0,2,0.4,Central; Plains,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1102,Một bức ảnh phong cảnh gần khu trại của Tiểu đoàn Trinh sát số 9 tại Central Plains.,A photo of the sceneries near the 9th Recon Regiment's campsite at Central Plains.
10.0,2,0.4,Athos; Memorial,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1105,Console cảm ứng do Athos để lại tại Square Memorial.,A touchpad left behind by Athos in the Memorial Plaza.
10.0,2,0.2,Decrease; Stamina,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1336,Decrease 20% lượng Stamina tiêu hao khi chạy nước rút và bơi cho tất cả thành viên trong đội trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Joint Effort.,Decreases Stamina consumption from sprinting and swimming for all team members by 20% for 360s. Effective on your own team only during Co-Op mode.
10.0,2,0.2,Decrease; Stamina,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1360,Decrease 20% lượng Stamina tiêu hao khi chạy nước rút và bơi cho tất cả thành viên trong đội trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Joint Effort.,Decreases Stamina consumption from sprinting and swimming for all team members by 20% for 360s. Effective on your own team only during Co-Op mode.
10.0,2,0.2,Attack; op,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1380,Attack Boost và Crit Ban cho tất cả thành viên trong đội thêm 135 và 12% trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Co-op.,Increases the ATK and Crit. Rate by 135 and 12% respectively of all team members for 360s. Effective on your own team only during Co-Op mode.
10.0,2,0.2,Attack; op,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1392,Attack Boost và Crit Ban cho tất cả thành viên trong đội thêm 135 và 12% trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Co-op.,Increases the ATK and Crit. Rate by 135 and 12% respectively of all team members for 360s. Effective on your own team only during Co-Op mode.
10.0,2,0.2,Attack; op,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1404,Attack Boost và Crit Ban cho tất cả thành viên trong đội thêm 110 và 25% trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Co-op.,Increases the ATK and Crit. Rate by 110 and 25% respectively of all team members for 360s. Effective on your own team only during Co-Op mode.
9.82,2,0.182,Attack; op,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1372,Attack Boost thêm 24% và Crit Ban thêm 12% cho tất cả Synergy Giả trong đội trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Co-op.,Increases the ATK and Crit. Rate by 24% and 12% respectively of all team members for 360s. Effective on your own team only during Co-Op mode.
9.82,2,0.182,Attack; op,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1384,Attack Boost thêm 24% và Crit Ban thêm 12% cho tất cả Synergy Giả trong đội trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Co-op.,Increases the ATK and Crit. Rate by 24% and 12% respectively of all team members for 360s. Effective on your own team only during Co-Op mode.
9.82,2,0.182,Attack; op,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1396,Attack Boost thêm 180 và Crit Ban thêm 16% cho tất cả Synergy Giả trong đội trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Co-op.,Increases the ATK and Crit. Rate by 180 and 16% respectively of all team members for 360s. Effective on your own team only during Co-Op mode.
9.82,2,0.182,Attack; op,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1400,Attack Boost thêm 150 và Crit Ban thêm 20% cho tất cả Synergy Giả trong đội trong 360 giây. Chỉ có hiệu lực với đội của bạn trong chế độ Co-op.,Increases the ATK and Crit. Rate by 150 and 20% respectively of all team members for 360s. Effective on your own team only during Co-Op mode.
9.33,2,0.333,luciferase; luciferin,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,434,"Một loại thảo mộc lâu năm với thân thẳng, có sọc dọc và hoa hình đèn lồng thường rủ xuống. Nó được gọi là hoa đèn nước vì mọc gần nguồn nước, ưa môi trường ẩm ướt, và chứa luciferin cùng luciferase, có thể phát ra ánh sáng yếu như ngọn đèn dẫn đường trong đêm.","A perennial herb with erect and longitudinally striped stems and lampshade shaped flowers that usually pendulous. It is named water lantern flower because it is born near water and likes moist environment, and the plant contains luciferin and luciferase, which can emit faint light, just like a lantern that guides people at night."
9.33,2,0.333,Dish; Tacecrux,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1369,"Dish mới lạ xuất phát từ sự căm ghét của người Huanglong đối với Discord, thịt phi lê được cắt thành hình Tacecrux và chiên vàng giòn, ăn kèm nước chấm đặc biệt phù hợp cho mọi lứa tuổi.","A brand-new dish derived from Huanglong's despise of the Tacet Discords, meat fillets is cut into Tacecrux shapes and fried until golden brown, served with a special dipping sauce that is suitable for both young and old."
9.25,2,0.125,Enter; Sui'guang,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1389,"Enter Năm 108, Sui'guang giáng thế, Chiến tranh Threnodian bước vào bước ngoặt thực sự ý nghĩa, quân dân Huanglong được cổ vũ. Vì vậy, trong bữa tiệc Tết, đầu bếp của Huanglong đã giới thiệu một món ngon biến cá chép thành rồng. Ngay khi ra mắt, món ăn nhanh chóng trở nên phổ biến và được lưu truyền đến ngày nay, trở thành món ăn quan trọng không thể thiếu trong mọi dịp vui.","In the Year108, Sui'guang descended, theThrenodian War ushered in a truly meaningful turning point, and the military and people of Huanglong were encouraged. For this reason, at the New Year's dinner, the chef of the Imperial Dragon introduced a delicacy of turning carp into dragon. Once introduced, the dish quickly gained popularity and has been passed down to this day, becoming an important dish that cannot be obtained at any happy event."
8.86,2,0.286,Crystallized; Wave,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,18,"Giá trị dữ liệu trạng thái của Synergy Giả và Crystallized Wave Fragment sẽ bị giảm khi thực hiện hoạt động bằng kỹ năng khác. Khi giảm đến một mức nhất định, Synergy Giả sẽ không thể thực hiện các hành động đặc biệt.","The status data value of Resonators, and the Crystallized Wave Fragments will be lowered when the activity is carried out by using the other ability. Reduced to a certain level Resonators will appear unable to perform special actions."
8.86,2,0.286,Black; Sheep,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,338,Ngọn lửa gắn trên tấm thẻ có dấu Black Sheep trong tay Scar dường như không bao giờ tắt. Lửa sẽ cháy mãi cùng với khát vọng hủy diệt không ngừng của Scar.,The blaze attached to the card with Black Sheep markings in Scar's hand seems to never go out. The flame will burn forever along with Scar's never-ending desire to destroy.
8.86,2,0.286,Gift; Yi'se,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1045,Một trong những món quà Yi'se giao cho Rover thu thập. Gift đặc biệt dùng để làm hài lòng các nhà nghiên cứu.,One of many gifts Yi'se entrusted Rover to collect. A dedicated gift used for pleasing researchers.
8.5,2,0.25,Nipper; Snickers,item,mistral_translate_work\split_by_prompt\json\item\lang_cook\lang_cook__item__part_0001.json,84,"Một trong những món ăn không thể thiếu tại yến tiệc lễ hội Huanglong. Được trẻ em yêu thích vì hương vị chua ngọt, còn được gọi là ""Nipper Snickers"". Có lẽ nụ cười hồn nhiên của lũ trẻ khi nếm được vị ngọt hiếm có còn ngon hơn cả món ăn.","One of the essential dishes at the banquet of the Huanglong Festival. It is popular among children because of its sweet and sour taste, and is also known as ""Nipper Snickers"". Perhaps the innocent smiles of the children due to the rare sweet taste is a happier taste than the dish itself."
8.5,2,0.25,Association; Pioneer,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,806,Nguồn cung cấp dồi dào do Pioneer Association cung cấp cho các Synergy Giả dám đương đầu rủi ro và tiếp tục khám phá.,The bountiful supplies provided by the Pioneer Association for Resonators who dared to take risks and keep exploring.
8.5,2,0.25,Association; Pioneer,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,807,Nguồn cung cấp dồi dào do Pioneer Association cung cấp cho các Synergy Giả dám đương đầu rủi ro và tiếp tục khám phá.,The bountiful supplies provided by the Pioneer Association for Resonators who dared to take risks and keep exploring.
8.5,2,0.25,Association; Pioneer,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,810,Nguồn cung cấp dồi dào do Pioneer Association cung cấp cho các Synergy Giả dám đương đầu rủi ro và tiếp tục khám phá.,The bountiful supplies provided by the Pioneer Association for Resonators who dared to take risks and keep exploring.
8.5,2,0.25,Association; Pioneer,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,811,Nguồn cung cấp dồi dào do Pioneer Association cung cấp cho các Synergy Giả dám đương đầu rủi ro và tiếp tục khám phá.,The bountiful supplies provided by the Pioneer Association for Resonators who dared to take risks and keep exploring.
8.5,2,0.25,Association; Pioneer,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,814,Nguồn cung cấp dồi dào do Pioneer Association cung cấp cho các Synergy Giả dám đương đầu rủi ro và tiếp tục khám phá.,The bountiful supplies provided by the Pioneer Association for Resonators who dared to take risks and keep exploring.
8.5,2,0.25,Association; Pioneer,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,815,Nguồn cung cấp dồi dào do Pioneer Association cung cấp cho các Synergy Giả dám đương đầu rủi ro và tiếp tục khám phá.,The bountiful supplies provided by the Pioneer Association for Resonators who dared to take risks and keep exploring.
8.5,2,0.25,Shuyun; Xie,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,993,"Hướng dẫn vận hành đặc biệt do Shuyun biên soạn cho Bác Xie, người bị thương ở tay phải, bao gồm hầu hết cách sử dụng các dụng cụ và thiết bị thông dụng trong xưởng tinh luyện.","A special operating guide, written by Shuyun for Uncle Xie, who had injured his right hand, included most of the refinery's common instrument and equipment usage."
8.5,2,0.25,Nipper; Snickers,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1393,"Một trong những món ăn không thể thiếu tại yến tiệc lễ hội Huanglong. Được trẻ em yêu thích vì hương vị chua ngọt, còn được gọi là ""Nipper Snickers"". Có lẽ nụ cười hồn nhiên của lũ trẻ khi nếm được vị ngọt hiếm có còn ngon hơn cả món ăn.","One of the essential dishes at the banquet of the Huanglong Festival. It is popular among children because of its sweet and sour taste, and is also known as ""Nipper Snickers"". Perhaps the innocent smiles of the children due to the rare sweet taste is a happier taste than the dish itself."
8.33,2,0.333,Field,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1196,Templates Tacet Field hoạt tính thu thập từ Tacet Field.,Active Tacetite samples collected from the Tacet Field.
8.33,2,0.333,Field,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1198,Templates Tacet Field hoạt tính thu thập từ Tacet Field.,Active Tacetite samples collected from the Tacet Field.
8.33,1,0.333,Save,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,139,Save trữ tinh thể tô-pô của dải băng Glacio.,The topological crystals of Glacio bands are stored.
8.33,1,0.333,Save,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,143,Save trữ tinh thể tô-pô của dải băng Glacio.,The topological crystals of Glacio bands are stored.
8.33,1,0.333,Save,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,155,Save trữ tinh thể tô-pô của dải băng Fusion.,The topological crystals of Fusion bands are stored.
8.33,1,0.333,Save,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,159,Save trữ tinh thể tô-pô của dải băng Fusion.,The topological crystals of Fusion bands are stored.
8.33,1,0.333,Save,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,171,Save trữ tinh thể tô-pô của dải băng Electro.,The topological crystals of Electro bands are stored.
8.33,1,0.333,Save,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,175,Save trữ tinh thể tô-pô của dải băng Electro.,The topological crystals of Electro bands are stored.
8.33,1,0.333,Save,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,187,Save trữ tinh thể tô-pô của dải băng Aero.,The topological crystals of Aero bands are stored.
8.33,1,0.333,Save,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,191,Save trữ tinh thể tô-pô của dải băng Aero.,The topological crystals of Aero bands are stored.
8.33,1,0.333,Save,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,203,Save trữ tinh thể tô-pô của dải băng Spectro.,The topological crystals of Spectra bands are stored.
8.33,1,0.333,Save,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,207,Save trữ tinh thể tô-pô của dải băng Spectro.,The topological crystals of Spectra bands are stored.
8.33,1,0.333,Save,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,219,Save trữ tinh thể tô-pô của dải băng Havoc.,The topological crystals of Havoc bands are stored.
8.33,1,0.333,Save,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,223,Save trữ tinh thể tô-pô của dải băng Havoc.,The topological crystals of Havoc bands are stored.
8.33,1,0.333,to,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,426,"Một loại thảo mộc khá phổ biến, có lá dài to và hoa đẹp như ngọc bích, dễ nhận biết ngoài tự nhiên. Còn được gọi là sả vì có mùi thơm như quả chanh.","One of the more common herbs, with long, large leaves and lovely, jade-like flowers that are easily recognizable in the wild. It is also known as lemongrass because of its lemon fruit aroma."
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,569,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,571,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,573,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,575,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,577,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,579,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,581,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,583,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,585,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,587,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,589,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,591,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,593,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,595,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,597,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,599,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,601,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,603,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,605,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,607,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,609,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,611,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,613,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,615,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,617,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,619,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,621,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,623,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,625,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,627,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,629,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,631,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,633,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,635,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,637,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,639,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,641,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,643,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,645,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,647,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,649,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,651,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,653,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,655,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,657,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,659,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,661,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.33,1,0.333,Increase,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,663,Vật liệu Increase Cấp Forte Synergy Giả,Resonator Forte Level-Up Material.
8.22,2,0.222,Core; Devourer,item,mistral_translate_work\split_by_prompt\json\item\lang_compose\lang_compose__item__part_0001.json,186,"Core của loài Devourer TD cấp cao hơn, có hình dạng ngôi sao bốn cánh bất thường. Màu sắc của lõi tương đối tinh khiết và ít tạp chất hơn. Đây là biểu hiện của năng lượng cao hơn và tần số tinh khiết hơn sau quá trình tiến hóa.","The core of the higher class Devourer species TDs, that has a certain special representation with its core having a more irregular four-pointed star shape. The color of its core is relatively purer and has fewer impurities. It is the manifestation of higher energy and purer frequency after undergoing evolution."
8.22,2,0.222,Core; Devourer,item,mistral_translate_work\split_by_prompt\json\item\lang_compose\lang_compose__item__part_0001.json,189,"Core của loài Devourer TD cấp cao hơn, có hình dạng ngôi sao bốn cánh bất thường. Màu sắc của lõi tương đối tinh khiết và ít tạp chất hơn. Đây là biểu hiện của năng lượng cao hơn và tần số tinh khiết hơn sau quá trình tiến hóa.","The core of the higher class Devourer species TDs, that has a certain special representation with its core having a more irregular four-pointed star shape. The color of its core is relatively purer and has fewer impurities. It is the manifestation of higher energy and purer frequency after undergoing evolution."
