severity,suspicious_count,ratio,words,domain,file,primary_key,translation,source_en
13.0,1,1.0,Firmament,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,10,Núi Firmament,Mt. Firmament
13.0,1,1.0,Discord,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000390_UndiscoveredDes,"Một Discord giống sói hoành hành ở các vùng băng giá, nổi tiếng với bản tính lạnh lùng và tàn nhẫn.","A wolf-like Tacet Discord ravaging frostbitten regions, known for its cold-blooded and ruthless nature."
13.0,1,1.0,Discord,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000840_UndiscoveredDes,"Một Discord hình người không mặt, cơ thể có thể chảy, tách rời và hợp nhất như một bóng tối sống động.","A faceless humanoid Tacet Discord with a body that flows, splits, and coalesces like a living shadow."
13.0,1,1.0,x,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,BossPilingActivity_BossHpVesselNum,x{0},x{0}
13.0,1,1.0,Buffs,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,BossRushSelectBuffText,Buffs đã chọn: {0}/{1},Selected Buffs: {0}/{1}
12.75,3,0.375,Devorsonidum; Disorder; ruptura,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,21,"Tên khoa học ""Devorsonidum ruptura"", một thành viên của chi Disorder. Ngoại hình giống con người, có ham muốn tấn công mạnh mẽ và mức độ nguy hiểm nhất định.","Binomial name ""Devorsonidum ruptura"", a member of the genus Disorder. Its appearance resembles that of a human, with a strong desire to attack and a certain degree of danger."
12.75,3,0.375,Agaricus; mimicus; Tacetite,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,141,"Tên khoa học ""Agaricus mimicus"". Ưa bóng râm và độ ẩm, thường tụ tập thành nhóm hai hoặc ba cá thể trong các hang động phía tây giàu Tacetite.","Binomial name ""Agaricus mimicus"". Prefers shade and humidity, tend to gather in groups of two or three in west caves rich in Tacetite."
12.75,3,0.375,Gorges; of; Spirit,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,187,"Sinh vật đột biến lớn ẩn sâu trong Gorges of Spirit, được đánh giá là cực kỳ nguy hiểm. Hiện chưa có ghi chép chi tiết về toàn bộ ngoại hình của nó.","Large Mutant Organism hidden deep in the Gorges of Spirit, deemed to be extremely dangerous. There is no detailed record of its full appearance yet."
12.67,2,0.667,Common; Tranquilite,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000170_UndiscoveredDes,Một TD Tranquilite hạng Common thường tụ tập ngoài tự nhiên. Hình dáng của nó giống như một mạch quặng đen tuyền.,A Common Class Tranquilite TD often found gathering in the wild. Its shape resembles a pitch-dark lode.
12.67,2,0.667,Common; Howler,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000200_UndiscoveredDes,"Một Howler TD cấp Common, sống trên cạn. Kích thước của nó quyết định sức mạnh hạn chế.","A common Class, terrestrial, Howler TD. Its size dictates its limited power."
12.67,2,0.667,Common; Howler,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000360_UndiscoveredDes,"Một Howler TD cấp Common. Dù có cánh, nó hoàn toàn sống trên cạn và rất nhạy cảm với cái lạnh.","A Common Class Howler TD. Despite its wings, it is entirely terrestrial and highly sensitive to the cold."
12.67,2,0.667,Simulacra; Tactical,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,BossRushUnlockTips,Giai đoạn Tactical Simulacra mới đã mở khóa.,New Tactical Simulacra stage unlocked.
12.33,3,0.333,Devorsonidum; Devourer; glacies,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,12,"Tên khoa học ""Devorsonidum glacies"", loài Devourer, đã tiến hóa cấu trúc cơ thể tương tự như ""áo choàng"" của con người, được cho là để thu thập năng lượng ngưng tụ nhanh hơn nhằm hình thành ""đòn tấn công tầm xa"" dạng ""đạn"".","Binomial name ""Devorsonidum glacies"", Devourer specis, has evolved a body structure similar to a human ""cape"", which is presumed to gather condensation energy more quickly to form a ""projectile ""long-range attack."
12.33,3,0.333,Forest; Mutant; Organism,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,149,"Mutant Organism kích thước lớn sinh sống trong Huanglong Forest, thường di chuyển theo nhóm nhỏ từ 3-5 cá thể, có khứu giác nhạy bén và mức độ nguy hiểm nhất định.","Large Mutant Organism inhabiting the Huanglong Forest, usually moving in small groups of 3-5, with a keen sense of smell and a certain degree of danger."
12.33,3,0.333,Field; Squama; Thunder,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,167,"Thunder Squama có hình dạng giống sự kết hợp giữa người và thằn lằn. Nó có khả năng sử dụng Wutheron trong Tacet Field để thực hiện các động tác cơ động tốc độ cao. Ban đầu, nó được đánh giá là kết quả của quá trình tiến hóa tự nhiên của TD.","The Thunder Squama resembles the fusion of a human and a lizard. It is able to use Wutherons within the Tacet Field for high-speed maneuvers. Initially, it is judged to be the result of the natural evolution of TDs,."
12.33,3,0.333,Calcite; Resonant; rpck,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000500_UndiscoveredDes,"Một Tacet Discord bắt chước loài rpck, mang theo Resonant Calcite. Năng lượng Tàn Dư bên trong phát sáng với ánh lấp lánh như ngọc trai.",A rpck-mimic TD that carries Resonant Calcite. The Remnant Energy flowing inside shimmers with a pearly glow.
12.33,3,0.333,Dreadmanes; Elite; Howler,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_320000190_UndiscoveredDes,Một TD Howler hạng Elite phân bố rộng rãi trên vùng tuyết địa. Glacio Dreadmanes là TD sống theo bầy đàn và thường di chuyển theo đàn.,An Elite Class Howler TD widely distributed in the snowland. Glacio Dreadmanes are social TDs that usually move in packs.
12.33,3,0.333,Gorges; of; Spirit,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_340000020_UndiscoveredDes,"Một TD Hú Họa cấp Thảm Họa nằm im lìm tại Gorges of Spirit. Do nó hoàn toàn không hoạt động, các ghi chép về hành vi của nó rất khan hiếm.","A Calamity Class Howler TD lying dormant in Gorges of Spirit. Due to its permanent inactivity, records of its behaviors are scarce."
12.33,3,0.333,Lorelei; Nimbus; Sanctum,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_330000110_UndiscoveredDes,"Từng là sinh vật còn sót lại trong Nimbus Sanctum, Lorelei đã đạt được trí tuệ nhờ sức mạnh của Sentinel Imperator, được giao nhiệm vụ thanh lọc các tần số nhiễm độc trôi nổi trên mây.","Once a remnant creature in Nimbus Sanctum, Lorelei gained intelligence through Sentinel Imperator's power, entrusted to purify corrupted frequencies drifting in the clouds."
12.29,3,0.429,actinoaftia; Myospalax,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,60,"Tên khoa học ""Myospalax actinoaftia"", một sinh vật đột biến thuộc chi Myospalax. Một loài gặm nhấm đột biến nhỏ phổ biến, chủ yếu được tìm thấy ở đồng cỏ hoặc các khu rừng và núi ôn đới.","Binomial name ""Myospalax actinoaftia"", a Mutant Organism the genus Myospalax. A common small rodent Mutant Organism, mostly found in grasslands or temperate forests and mountains."
12.29,3,0.429,Common; Tranquilite,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000010_UndiscoveredDes,Một Tranquilite TD cấp Common sinh sống tại các vùng núi. Common bị bỏ qua do ngoại hình giống đá.,A Common Class Tranquilite TD inhabiting mountainous areas. Often overlooked due to its rock-like appearance.
12.0,3,0.3,brachyurus; Chrysocyon; terreo,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,144,"Tên khoa học ba phần ""Chrysocyon brachyurus terreo"". Dreadmane trưởng thành có kích thước lớn hơn, di chuyển và hoạt động về đêm, sống theo bầy đàn, có tính xã hội và hung hăng cao.","Trinomial name ""Chrysocyon brachyurus terreo"". Adult Dreadmanes are larger in size, ambulant and nocturnal, and lives in packs, with strong social and aggressive characteristics."
12.0,3,0.3,Dim; Forest; Howler,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_320000110_UndiscoveredDes,Một TD Howler Cấp Cao sống du mục khắp Dim Forest. Các cá thể sống theo bầy đàn. Hồ sơ ghi lại rằng TD này có thể uốn nắn sức mạnh của gió theo ý muốn và tấn công bằng nó.,An Elite Class Howler TD living nomadically across Dim Forest. Individuals live in packs. Records show that this TD can bend the power of the wind to their will and attack with it.
12.0,3,0.3,Discord; Nimbus; Sanctum,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000440_UndiscoveredDes,"Từng là sinh vật còn sót lại trong Nimbus Sanctum, nó phân rã thành Discord khi tần số của nó suy yếu, khiến nó lang thang trong nỗi buồn vĩnh cửu.","Once a remnant creature in Nimbus Sanctum, it decayed into a Tacet Discord as its frequency wanes, leaving it wandering in perpetual sorrow."
11.75,3,0.375,fusio; Strepoplasmidum,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,24,"Tên khoa học ""Strepoplasmidum fusio"", thuộc chi Strepoplasmidum. Không sở hữu bất kỳ trí thông minh nào, do cơ thể có hình dạng như chiếc kìm, đôi khi được gọi là ""thú kìm"".","Binomial name ""Strepoplasmidum fusio"", a member of the genus Strepoplasmidum. Does not possess any intelligence, due of its plier-shape body, occasionally called the ""plier beast""."
11.75,3,0.375,ruptura; Strepoplasmidum,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,33,"Tên khoa học ""Strepoplasmidum ruptura"", một thành viên của chi Strepoplasmidum. Có thể sử dụng năng lượng Havoc theo cách đơn giản để tấn công, không có trí thông minh.","Binomial name ""Strepoplasmidum ruptura"", a member of the genus Strepoplasmidum. Can use Havoc energy in simple ways to attacks, possesses no intelligence."
11.75,3,0.375,Exile; Non,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000230_DiscoveredDes,"Những Non-Resonators thuộc các nhóm Exile. Họ thực hiện hàng loạt nhiệm vụ thông thường như chiến đấu, tuần tra và thu thập vật phẩm cho đội.

Dù thường cúi đầu trước những đối thủ mạnh hơn, họ lại rất thành thạo trong việc đối phó với các nhóm Exile khác.","Non-Resonators of Exile groups. They engage in a series of ordinary tasks such as combat, patrol, and item gathering for the team.

Though they often bow to opponents more powerful than themselves, they are experts at dealing with other Exile groups."
11.75,3,0.375,Exile; Non,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000231_DiscoveredDes,"Những Non-Resonators thuộc các nhóm Exile. Họ thực hiện hàng loạt nhiệm vụ thông thường như chiến đấu, tuần tra và thu thập vật phẩm cho đội.

Dù thường cúi đầu trước những đối thủ mạnh hơn, họ lại rất thành thạo trong việc đối phó với các nhóm Exile khác.","Non-Resonators of Exile groups. They engage in a series of ordinary tasks such as combat, patrol, and item gathering for the team.

Though they often bow to opponents more powerful than themselves, they are experts at dealing with other Exile groups."
11.75,3,0.375,Exile; Non,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000232_DiscoveredDes,"Những Non-Resonators thuộc các nhóm Exile. Họ thực hiện hàng loạt nhiệm vụ thông thường như chiến đấu, tuần tra và thu thập vật phẩm cho đội.

Dù thường cúi đầu trước những đối thủ mạnh hơn, họ lại rất thành thạo trong việc đối phó với các nhóm Exile khác.","Non-Resonators of Exile groups. They engage in a series of ordinary tasks such as combat, patrol, and item gathering for the team.

Though they often bow to opponents more powerful than themselves, they are experts at dealing with other Exile groups."
11.75,3,0.375,Exile; Non,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000233_DiscoveredDes,"Những Non-Resonators thuộc các nhóm Exile. Họ thực hiện hàng loạt nhiệm vụ thông thường như chiến đấu, tuần tra và thu thập vật phẩm cho đội.

Dù thường cúi đầu trước những đối thủ mạnh hơn, họ lại rất thành thạo trong việc đối phó với các nhóm Exile khác.","Non-Resonators of Exile groups. They engage in a series of ordinary tasks such as combat, patrol, and item gathering for the team.

Though they often bow to opponents more powerful than themselves, they are experts at dealing with other Exile groups."
11.75,3,0.375,Exile; Non,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000234_DiscoveredDes,"Những Non-Resonators thuộc các nhóm Exile. Họ thực hiện hàng loạt nhiệm vụ thông thường như chiến đấu, tuần tra và thu thập vật phẩm cho đội.

Dù thường cúi đầu trước những đối thủ mạnh hơn, họ lại rất thành thạo trong việc đối phó với các nhóm Exile khác.","Non-Resonators of Exile groups. They engage in a series of ordinary tasks such as combat, patrol, and item gathering for the team.

Though they often bow to opponents more powerful than themselves, they are experts at dealing with other Exile groups."
11.75,3,0.375,Exile; Non,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000235_DiscoveredDes,"Những Non-Resonators thuộc các nhóm Exile. Họ thực hiện hàng loạt nhiệm vụ thông thường như chiến đấu, tuần tra và thu thập vật phẩm cho đội.

Dù thường cúi đầu trước những đối thủ mạnh hơn, họ lại rất thành thạo trong việc đối phó với các nhóm Exile khác.","Non-Resonators of Exile groups. They engage in a series of ordinary tasks such as combat, patrol, and item gathering for the team.

Though they often bow to opponents more powerful than themselves, they are experts at dealing with other Exile groups."
11.75,3,0.375,Exile; Non,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000240_DiscoveredDes,"Những Non-Resonators thuộc các nhóm Exile. Họ thực hiện hàng loạt nhiệm vụ thông thường như chiến đấu, tuần tra và thu thập vật phẩm cho đội.

Dù thường cúi đầu trước những đối thủ mạnh hơn, họ lại rất thành thạo trong việc đối phó với các nhóm Exile khác.","Non-Resonators of Exile groups. They engage in a series of ordinary tasks such as combat, patrol, and item gathering for the team.

Though they often bow to opponents more powerful than themselves, they are experts at dealing with other Exile groups."
11.75,3,0.375,Exile; Non,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000241_DiscoveredDes,"Những Non-Resonators thuộc các nhóm Exile. Họ thực hiện hàng loạt nhiệm vụ thông thường như chiến đấu, tuần tra và thu thập vật phẩm cho đội.

Dù thường cúi đầu trước những đối thủ mạnh hơn, họ lại rất thành thạo trong việc đối phó với các nhóm Exile khác.","Non-Resonators of Exile groups. They engage in a series of ordinary tasks such as combat, patrol, and item gathering for the team.

Though they often bow to opponents more powerful than themselves, they are experts at dealing with other Exile groups."
11.75,3,0.375,Exile; Non,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000242_DiscoveredDes,"Những Non-Resonators thuộc các nhóm Exile. Họ thực hiện hàng loạt nhiệm vụ thông thường như chiến đấu, tuần tra và thu thập vật phẩm cho đội.

Dù thường cúi đầu trước những đối thủ mạnh hơn, họ lại rất thành thạo trong việc đối phó với các nhóm Exile khác.","Non-Resonators of Exile groups. They engage in a series of ordinary tasks such as combat, patrol, and item gathering for the team.

Though they often bow to opponents more powerful than themselves, they are experts at dealing with other Exile groups."
11.75,3,0.375,Exile; Non,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000243_DiscoveredDes,"Những Non-Resonators thuộc các nhóm Exile. Họ thực hiện hàng loạt nhiệm vụ thông thường như chiến đấu, tuần tra và thu thập vật phẩm cho đội.

Dù thường cúi đầu trước những đối thủ mạnh hơn, họ lại rất thành thạo trong việc đối phó với các nhóm Exile khác.","Non-Resonators of Exile groups. They engage in a series of ordinary tasks such as combat, patrol, and item gathering for the team.

Though they often bow to opponents more powerful than themselves, they are experts at dealing with other Exile groups."
11.75,3,0.375,Exile; Non,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000244_DiscoveredDes,"Những Non-Resonators thuộc các nhóm Exile. Họ thực hiện hàng loạt nhiệm vụ thông thường như chiến đấu, tuần tra và thu thập vật phẩm cho đội.

Dù thường cúi đầu trước những đối thủ mạnh hơn, họ lại rất thành thạo trong việc đối phó với các nhóm Exile khác.","Non-Resonators of Exile groups. They engage in a series of ordinary tasks such as combat, patrol, and item gathering for the team.

Though they often bow to opponents more powerful than themselves, they are experts at dealing with other Exile groups."
11.75,3,0.375,Exile; Non,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000245_DiscoveredDes,"Những Non-Resonators thuộc các nhóm Exile. Họ thực hiện hàng loạt nhiệm vụ thông thường như chiến đấu, tuần tra và thu thập vật phẩm cho đội.

Dù thường cúi đầu trước những đối thủ mạnh hơn, họ lại rất thành thạo trong việc đối phó với các nhóm Exile khác.","Non-Resonators of Exile groups. They engage in a series of ordinary tasks such as combat, patrol, and item gathering for the team.

Though they often bow to opponents more powerful than themselves, they are experts at dealing with other Exile groups."
11.73,3,0.273,Central; Discord; Plains,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,184,"Một Discord được quan sát tại Central Plains, chỉ có duy nhất một báo cáo quan sát về TD này từ Rover. Không có ghi chép chi tiết về ngoại hình đầy đủ của nó, và nó được đánh giá là cực kỳ nguy hiểm dựa trên mức năng lượng.","A Tacet Discord observed in the Central Plains, there has been only sighting report for this TD, that of which from the Rover. There is no detailed record of its full appearance, and it is judged to be extremely dangerous according to its energy level."
11.73,3,0.273,Exostrider; Lahai; Roya,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000780_DiscoveredDes,"Sau khi quét dữ liệu của các loài động vật trước đây ở Lahai-Roi, Exostrider đã sử dụng các bộ phận của chính mình để phát triển và nhân rộng những con ong mật cơ khí. Do kích thước nhỏ và cấu tạo cơ thể độc đáo, Roya thường sử dụng chúng như công cụ để thu thập các khoáng vật dễ vỡ từ những không gian chật hẹp.","After scanning the data of past animals in Lahai-Roi, the Exostrider used its own parts to grow and proliferate mechanical bumblebees. Due to the drone's small size and uniquely formed body, the Roya often use them as tools to collect fragile minerals from tight spaces."
11.67,2,0.667,Exile,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,158,"Những thành viên Exile lành nghề hỗ trợ Thủ lĩnh hoặc đồng đội trong chiến đấu, thường xuất hiện tại các trại Exile trên khắp thế giới.",Skilled Exile members who assist their Leaders or gang members in combat are commonly found in Exile Campgrounds around the world.
11.33,3,0.333,Devorsonidum; fusio,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,18,"Tên hai phần ""Devorsonidum fusio"", một thành viên của chi Devorsonidum. Hai chi trên đối xứng giống như giáo dài và ngắn, có thể tấn công bằng cách đâm và chém. Mức độ nguy hiểm trung bình.","Binomial name ""Devorsonidum fusio"", a member of the genus Devorsonidum. Bilateral upper limbs resemble long and short spears respectively, and can attack by stabbing and chopping. Moderate danger level."
11.33,3,0.333,convenire; Resinacrustidum,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,42,"Tên khoa học ""Resinacrustidum convenire"", thuộc chi Resinacrustidum. Là một trong nhiều Tacet Discord cấp độ nguy hiểm thấp được tìm thấy rộng rãi trên thế giới.","Binomial name ""Resinacrustidum convenire"", a member of the genus Resinacrustidum. One of many low danger level Tacet Discords that are widely found across the world."
11.33,3,0.333,convenire; Resinacrustidum,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,45,"Tên khoa học ""Resinacrustidum convenire"", thuộc chi Resinacrustidum. Là một trong nhiều Tacet Discord cấp độ nguy hiểm thấp được tìm thấy rộng rãi trên thế giới.","Binomial name ""Resinacrustidum convenire"", a member of the genus Resinacrustidum. One of many low danger level Tacet Discords that are widely found across the world."
11.33,3,0.333,convenire; Resinacrustidum,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,48,"Tên khoa học ""Resinacrustidum convenire"", thuộc chi Resinacrustidum. Là một trong nhiều Tacet Discord cấp độ nguy hiểm thấp được tìm thấy rộng rãi trên thế giới.","Binomial name ""Resinacrustidum convenire"", a member of the genus Resinacrustidum. One of many low danger level Tacet Discords that are widely found across the world."
11.33,3,0.333,convenire; Resinacrustidum,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,51,"Tên khoa học ""Resinacrustidum convenire"", thuộc chi Resinacrustidum. Là một trong nhiều Tacet Discord cấp độ nguy hiểm thấp được tìm thấy rộng rãi trên thế giới.","Binomial name ""Resinacrustidum convenire"", a member of the genus Resinacrustidum. One of many low danger level Tacet Discords that are widely found across the world."
11.31,3,0.231,Exostrider; Lahai; Roya,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000770_DiscoveredDes,"Sau khi quét dữ liệu của các loài động vật trước đây tại Lahai-Roi, Exostrider đã sử dụng các bộ phận của chính mình để phát triển và nhân bản những con ong cơ khí. Do kích thước nhỏ và cấu tạo cơ thể độc đáo của drone, người Roya thường sử dụng chúng như công cụ để thu thập phấn hoa và mật hoa thực vật.","After scanning the data of past animals in Lahai-Roi, the Exostrider used its own parts to grow and proliferate mechanical bumblebees. Due to the drone's small size and uniquely formed body, the Roya often use them as tools to collect pollen and plant nectar."
11.0,3,0.3,Executioner; Twelve,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,162,"Đơn vị Executioner nhận lệnh trực tiếp từ Thủ lĩnh Fractsidus, toàn bộ đều là những Resonators được huấn luyện bài bản. Những Executioner sống sót qua vô số trận chiến sẽ có cơ hội thăng tiến và thậm chí trở thành ứng cử viên cho ""The Twelve"", nhưng theo thông tin hiện có, khả năng này rất thấp.","The Executioner unit takes direct orders from the Fractsidus Leader, all of which are all highly trained Resonators. Executioners who has not perished through countless battles will be given the opportunity to be promoted and even become an candidate to ""The Twelve"", but from the available information, the chances of this are slim."
11.0,3,0.3,Common; Tranquilite,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000020_UndiscoveredDes,"Một Tacet Discord cấp Common thuộc loại Tranquilite, sinh sống ở vùng núi. Common bị bỏ qua do hình dạng giống dung nham.",A Common Class Tranquilite TD inhabiting mountainous areas. Often overlooked due to its lava-like shape.
11.0,2,0.5,Geochelone; Tacetreite,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_monster_Info\lang_monster_Info__monster_description__part_0001.json,188,"Chiếc chuông cổ trên lưng Geochelone giấu lõi Tacetreite, khi bị đánh trúng sẽ cộng hưởng với lõi, phát nổ thành sóng âm năng lượng Glacio.","The ancient bell on the back of the Geochelone hides its Tacetreite core, which resonates with the core when struck, exploding into a sound wave of Glacio energy."
11.0,2,0.5,Common; Howler,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000130_UndiscoveredDes,Một Howler TD cấp Common phân bố rộng rãi ở các khu vực thủy vực. Kích thước của nó tương đối nhỏ.,A Common Class Howler TD widely distributed in water areas. Its size is relatively small.
11.0,2,0.5,Common; Tranquilite,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000140_UndiscoveredDes,"Một Tacet Discord cấp Common thuộc loại Tranquilite, thường tụ tập ngoài tự nhiên. Hình dạng của nó giống quặng băng.",A Common Class Tranquilite TD often found gathering in the wild. Its shape resembles a frost ore.
11.0,2,0.5,Common; Tranquilite,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000160_UndiscoveredDes,Một Tacet Discord thuộc lớp Common Tranquilite thường tụ tập ngoài tự nhiên. Hình dáng giống như một tảng đá vàng.,A Common Class Tranquilite TD often found gathering in the wild. Its shape resembles a golden stone.
11.0,2,0.5,Common; Howler,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000180_UndiscoveredDes,Một TD Howler cấp Common thường thấy lơ lửng trong tự nhiên. Sức mạnh của nó rất yếu ớt.,A Common Class Howler TD often found floating in the wild. Its power is puny.
11.0,2,0.5,Fool's; Gold,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_310000490_UndiscoveredDes,Một TD bắt chước đá với Fool's Gold trên lưng. Nó thường bị nhầm lẫn với quặng vàng chưa khai thác.,A rock-mimic TD with Fool's Gold on its back. It is often mistaken for unmined gold ore.
11.0,2,0.5,Firmament; Mt,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,MonsterInfo_320000200_UndiscoveredDes,Một cấu trúc cơ khí canh giữ các tàn tích trên Mt. Firmament. Nó nhận lệnh trực tiếp từ Sentinel và hoạt động như người bảo vệ của họ.,A mechanical construct guarding the ruins in Mt. Firmament. It takes direct orders from the Sentinel and functions as their guardian.
11.0,1,0.5,test,monster_description,mistral_translate_work\split_by_prompt\json\monster_description\lang_multi_text\lang_multi_text__monster_description__part_0001.json,BossPilingErrorCode5,Chưa đáp ứng điều kiện mở khóa. Không thể vào trung tâm test,Unlock requirements not met. Cannot enter test center
